srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,trials.key_resp_8.rt,trials.key_resp_8.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_122_M_NUT.png,0,1,506982,3,down,O,O,N,O,O,O,5,n,6,6,0,,,,,,,,,n,1,0.7237355000106620,None,,,,,,,,,down,1,0.8293028998887170,None,,,,,,,,,,,,,,,,,,,,,0,6,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.390660300036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.3858151000460,978.390660300036,979.8406455999940,979.8406455999940,981.8406078000550,981.8406078000550,984.340561100049,984.340561100049,984.8405685999900,984.8405685999900,984.8405685999900,984.8405685999900,984.8405685999900,984.8405685999900,984.8405685999900,984.8405685999900,6.482681200024670,984.8405685999900,6.499584999983200,985.0405548000710,985.0405548000710,985.0405548000710,985.0405548000710,985.0405548000710,985.0405548000710,985.0405548000710,985.5744607000380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.5759376999920,985.5905688999920,985.5905688999920,986.4244267999890,,,,,986.4257689000810,986.4405364000700,986.9905363000000,986.9241409000240,,,,,,,,,n,1,0.7237355000106620,None,down,1,0.8293028998887170,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_128_F_HPY.png,1,0,882309,3,up,O,X,O,O,O,O,8,x,7,7,0,,,,,,,,,x,1,0.7480043000541630,None,,,,,,,,,up,1,1.3175110999727600,None,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.9905363000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.9741266000780,986.9905363000000,988.4238293999810,988.4238293999810,990.4238146999850,990.4238146999850,992.9237720000090,992.9237720000090,993.4237717000070,993.4237717000070,993.4237717000070,993.4237717000070,993.4237717000070,993.4237717000070,993.4237717000070,993.4237717000070,6.482657199958340,993.4237717000070,6.4995585000142500,993.6237386000580,993.6237386000580,993.6237386000580,993.6237386000580,993.6237386000580,993.6237386000580,993.6237386000580,994.1743434000530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.175463700085,994.1904237000270,994.1904237000270,995.524295900017,,,,,995.5243660000850,995.5403952000200,996.0903952000660,996.0240264000600,,,,,,,,,x,1,0.7480043000541630,None,up,1,1.3175110999727600,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_146_F_NUT.png,0,0,994466,7,down,O,O,X,O,O,O,6,x,8,8,0,,,,,,,,,x,1,0.8399472000310200,None,,,,,,,,,down,1,0.6852882999228310,None,,,,,,,,,,,,,,,,,,,,,0,8,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.0903952000660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.0714607000120,996.0903952000660,997.5237035000460,997.5237035000460,999.5236656999910,999.5236656999910,1002.0236343999900,1002.0236343999900,1002.5236385000200,1002.5236385000200,1002.5236385000200,1002.5236385000200,1002.5236385000200,1002.5236385000200,1002.5236385000200,1002.5236385000200,6.482641400070860,1002.5236385000200,6.499574000015860,1002.723634700060,1002.723634700060,1002.723634700060,1002.723634700060,1002.723634700060,1002.723634700060,1002.723634700060,1003.37421550008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.3753775000800,1003.3902825000700,1003.3902825000700,1004.0907711000200,,,,,1004.0908469000100,1004.1068986000000,1004.6569167000700,1004.5905503000800,,,,,,,,,x,1,0.8399472000310200,None,down,1,0.6852882999228310,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_088_M_NUT.png,0,1,661149,0,down,O,O,N,O,O,O,5,n,9,9,0,,,,,,,,,n,1,0.7381240000249820,None,,,,,,,,,down,1,0.7395288000116130,None,,,,,,,,,,,,,,,,,,,,,0,9,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.6569167000700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.6386730000400,1004.6569167000700,1006.090238600040,1006.090238600040,1008.0902049000100,1008.0902049000100,1010.590167800080,1010.590167800080,1011.0901703999800,1011.0901703999800,1011.0901703999800,1011.0901703999800,1011.0901703999800,1011.0901703999800,1011.0901703999800,1011.0901703999800,6.482690599979830,1011.0901703999800,6.499584699980920,1011.2901512000200,1011.2901512000200,1011.2901512000200,1011.2901512000200,1011.2901512000200,1011.2901512000200,1011.2901512000200,1011.8407009000700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.8418189000800,1011.8568188000900,1011.8568188000900,1012.6073140000200,,,,,1012.6073873000000,1012.6234667000800,1013.1734508000100,1013.1070769000800,,,,,,,,,n,1,0.7381240000249820,None,down,1,0.7395288000116130,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_077_M_HPY.png,1,1,804262,1,down,X,O,O,O,O,O,7,x,10,10,0,,,,,,,,,x,1,1.0767940999940000,None,,,,,,,,,down,1,0.7049556999700140,None,,,,,,,,,,,,,,,,,,,,,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.1734508000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.1552043000700,1013.1734508000100,1014.6067626000100,1014.6067626000100,1016.6067352000400,1016.6067352000400,1019.1066999000000,1019.1066999000000,1019.6067043000400,1019.6067043000400,1019.6067043000400,1019.6067043000400,1019.6067043000400,1019.6067043000400,1019.6067043000400,1019.6067043000400,6.4826924999943,1019.6067043000400,6.499592400039550,1019.8066949000300,1019.8066949000300,1019.8066949000300,1019.8066949000300,1019.8066949000300,1019.8066949000300,1019.8066949000300,1020.6905863999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.6917133000700,1020.7066836000900,1020.7066836000900,1021.4238553000600,,,,,1021.4239240000000,1021.4400046999800,1021.9899936000600,1021.9235958000600,,,,,,,,,x,1,1.0767940999940000,None,down,1,0.7049556999700140,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_064_M_HPY.png,1,1,778300,1,down,O,O,O,O,N,O,7,n,11,11,0,,,,,,,,,n,1,1.101527399965560,None,,,,,,,,,down,1,0.8070454000262540,None,,,,,,,,,,,,,,,,,,,,,0,11,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.9899936000600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.9703181000700,1021.9899936000600,1023.4233196000600,1023.4233196000600,1025.4232707000300,1025.4232707000300,1027.9232397000300,1027.9232397000300,1028.4232325000900,1028.4232325000900,1028.4232325000900,1028.4232325000900,1028.4232325000900,1028.4232325000900,1028.4232325000900,1028.4232325000900,6.482687499956230,1028.4232325000900,6.499579299939800,1028.6232230000900,1028.6232230000900,1028.6232230000900,1028.6232230000900,1028.6232230000900,1028.6232230000900,1028.6232230000900,1029.540430800060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.5415477000600,1029.5565469000700,1029.5565469000700,1030.373723500060,,,,,1030.373790999990,1030.3898434999900,1030.9398634000700,1030.8734617000400,,,,,,,,,n,1,1.101527399965560,None,down,1,0.8070454000262540,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_084_M_HPY.png,1,1,255011,3,down,O,O,X,O,O,O,7,x,12,12,0,,,,,,,,,x,1,1.6386498999781900,None,,,,,,,,,down,1,0.7321884999983010,None,,,,,,,,,,,,,,,,,,,,,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.9398634000700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.922477700050,1030.9398634000700,1032.3731762000800,1032.3731762000800,1034.3731260000500,1034.3731260000500,1036.8730927000300,1036.8730927000300,1037.3730705000900,1037.3730705000900,1037.3730705000900,1037.3730705000900,1037.3730705000900,1037.3730705000900,1037.3730705000900,1037.3730705000900,6.482663800008600,1037.3730705000900,6.499540299992080,1037.5730738000700,1037.5730738000700,1037.5730738000700,1037.5730738000700,1037.5730738000700,1037.5730738000700,1037.5730738000700,1039.0236119000500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.0247566000300,1039.0397214000100,1039.0397214000100,1039.7736946999800,,,,,1039.7737640000400,1039.789715400080,1040.3397170000200,1040.2733399000700,,,,,,,,,x,1,1.6386498999781900,None,down,1,0.7321884999983010,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_161_F_HPY.png,1,0,383708,9,down,N,O,O,O,O,O,8,n,13,13,0,,,,,,,,,n,1,1.2305788000812800,None,,,,,,,,,down,1,0.6927508999360730,None,,,,,,,,,,,,,,,,,,,,,0,13,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.3397170000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.3252068000100,1040.3397170000200,1041.7730385999900,1041.7730385999900,1043.7729956000100,1043.7729956000100,1046.272960600090,1046.272960600090,1046.7729533000400,1046.7729533000400,1046.7729533000400,1046.7729533000400,1046.7729533000400,1046.7729533000400,1046.7729533000400,1046.7729533000400,6.482570299995130,1046.7729533000400,6.499440599931400,1046.972953199990,1046.972953199990,1046.972953199990,1046.972953199990,1046.972953199990,1046.972953199990,1046.972953199990,1048.0068358000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.0079678000200,1048.0229300000900,1048.0229300000900,1048.7234462000200,,,,,1048.723515000080,1048.739592900030,1049.289583100010,1049.223188300040,,,,,,,,,n,1,1.2305788000812800,None,down,1,0.6927508999360730,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_174_F_HPY.png,1,0,686522,6,up,O,N,O,O,O,O,8,n,14,14,0,,,,,,,,,n,1,1.1372255999594900,None,,,,,,,,,up,1,1.3866605000803200,None,,,,,,,,,,,,,,,,,,,,,0,14,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.289583100010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.2760424000400,1049.289583100010,1050.7228923999900,1050.7228923999900,1052.722856800070,1052.722856800070,1055.2228239000500,1055.2228239000500,1055.722812800090,1055.722812800090,1055.722812800090,1055.722812800090,1055.722812800090,1055.722812800090,1055.722812800090,1055.722812800090,6.482681200024670,1055.722812800090,6.499623000039720,1055.9228190000900,1055.9228190000900,1055.9228190000900,1055.9228190000900,1055.9228190000900,1055.9228190000900,1055.9228190000900,1056.8733345000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.8744562000500,1056.8894650000100,1056.8894650000100,1058.2899451000800,,,,,1058.290012900020,1058.3061119000200,1058.8561006999800,1058.7897073000200,,,,,,,,,n,1,1.1372255999594900,None,up,1,1.3866605000803200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_098_M_HPY.png,1,1,783195,7,up,O,N,O,O,O,O,7,n,15,15,0,,,,,,,,,n,1,0.8830450000241400,None,,,,,,,,,up,1,1.0382630999665700,None,,,,,,,,,,,,,,,,,,,,,0,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.8561006999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.8358428000900,1058.8561006999800,1060.2894164000200,1060.2894164000200,1062.2893863000200,1062.2893863000200,1064.789341500030,1064.789341500030,1065.2893311000700,1065.2893311000700,1065.2893311000700,1065.2893311000700,1065.2893311000700,1065.2893311000700,1065.2893311000700,1065.2893311000700,6.482699799933470,1065.2893311000700,6.4995878000045200,1065.4893404000900,1065.4893404000900,1065.4893404000900,1065.4893404000900,1065.4893404000900,1065.4893404000900,1065.4893404000900,1066.1732425000500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.1743778000800,1066.1893266000600,1066.1893266000600,1067.2398580000700,,,,,1067.239926500010,1067.2559738000900,1067.80596040003,1067.739568500080,,,,,,,,,n,1,0.8830450000241400,None,up,1,1.0382630999665700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_162_F_NUT.png,0,0,528760,6,up,O,O,O,X,O,O,6,x,16,16,0,,,,,,,,,x,1,0.8528203999158000,None,,,,,,,,,up,1,1.545374400098810,None,,,,,,,,,,,,,,,,,,,,,0,16,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.80596040003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.7923358000100,1067.80596040003,1069.2392693000100,1069.2392693000100,1071.2392472000800,1071.2392472000800,1073.7392156000700,1073.7392156000700,1074.2392089000200,1074.2392089000200,1074.2392089000200,1074.2392089000200,1074.2392089000200,1074.2392089000200,1074.2392089000200,1074.2392089000200,6.48265169991646,1074.2392089000200,6.499545099912210,1074.4392059000700,1074.4392059000700,1074.4392059000700,1074.4392059000700,1074.4392059000700,1074.4392059000700,1074.4392059000700,1075.10640769999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.1075156000400,1075.1225218999900,1075.1225218999900,1076.673030200070,,,,,1076.6730989000100,1076.6891770000800,1077.2391582999800,1077.17273380002,,,,,,,,,x,1,0.8528203999158000,None,up,1,1.545374400098810,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_173_F_NUT.png,0,0,702842,6,down,X,O,O,O,O,O,6,x,17,17,0,,,,,,,,,x,1,0.7630201000720260,None,,,,,,,,,down,1,1.164092699997130,None,,,,,,,,,,,,,,,,,,,,,0,17,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.2391582999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.2222113000500,1077.2391582999800,1078.672457400010,1078.672457400010,1080.6724364000800,1080.6724364000800,1083.1724025000600,1083.1724025000600,1083.67240400007,1083.67240400007,1083.67240400007,1083.67240400007,1083.67240400007,1083.67240400007,1083.67240400007,1083.67240400007,6.482671799953100,1083.67240400007,6.49957089999225,1083.872361500050,1083.872361500050,1083.872361500050,1083.872361500050,1083.872361500050,1083.872361500050,1083.872361500050,1084.4396149000400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.4407494000600,1084.4557254000100,1084.4557254000100,1085.6229219000100,,,,,1085.6229893000600,1085.639034199990,1086.189011599990,1086.1225851000100,,,,,,,,,x,1,0.7630201000720260,None,down,1,1.164092699997130,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_056_M_NUT.png,0,1,629459,8,down,N,O,O,O,O,O,5,n,18,18,0,,,,,,,,,n,1,0.8709731999551880,None,,,,,,,,,down,1,0.9939530999399720,None,,,,,,,,,,,,,,,,,,,,,0,18,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.189011599990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.1683177000400,1086.189011599990,1087.6223323000600,1087.6223323000600,1089.622302700070,1089.622302700070,1092.1222619999900,1092.1222619999900,1092.6222638000000,1092.6222638000000,1092.6222638000000,1092.6222638000000,1092.6222638000000,1092.6222638000000,1092.6222638000000,1092.6222638000000,6.482651500031350,1092.6222638000000,6.4995737000135700,1092.8222404000100,1092.8222404000100,1092.8222404000100,1092.8222404000100,1092.8222404000100,1092.8222404000100,1092.8222404000100,1093.5061067000500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.5072118000800,1093.5222361000500,1093.5222361000500,1094.5227781999900,,,,,1094.5228535000900,1094.5388903000900,1095.0888913000200,1095.022476800020,,,,,,,,,n,1,0.8709731999551880,None,down,1,0.9939530999399720,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
2,DST_159_F_NUT.png,0,0,234485,4,up,O,X,O,O,O,O,6,x,19,19,0,,,,,,,,,x,1,0.6820687999716030,None,,,,,,,,,up,1,0.637421700055711,None,,,,,,,,,,,,,,,,,,,,,0,19,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.0888913000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.0750850000200,1095.0888913000200,1096.5221935000700,1096.5221935000700,1098.522145700060,1098.522145700060,1101.0221056999900,1101.0221056999900,1101.522097600040,1101.522097600040,1101.522097600040,1101.522097600040,1101.522097600040,1101.522097600040,1101.522097600040,1101.522097600040,6.4826265999581700,1101.522097600040,6.499505199957640,1101.7220913000600,1101.7220913000600,1101.7220913000600,1101.7220913000600,1101.7220913000600,1101.7220913000600,1101.7220913000600,1102.206066600050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.2071930000100,1102.222101500030,1102.222101500030,1102.8726731000900,,,,,1102.872742000040,1102.8887725999800,1103.3887570001000,1103.3723246000000,,,,,,,,,x,1,0.6820687999716030,None,up,1,0.637421700055711,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhawna,1,2025-09-29_17h18.59.934,Working memory task,2024.2.4,60.62149150666920,2025-09-29 17h20.24.900862 +0530,
