srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,trials.key_resp_8.rt,trials.key_resp_8.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,key_resp_2.stopped,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_128_F_NUT.png,0,0,8,8,up,O,O,O,O,X,O,2,x,2,2,0,x,1,0.7973845000378790,None,,,,,,,,,,,,,up,1,0.6765980999916790,None,,,,,,,,,,,,,,,,,,,,,0,2,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.2078678000250,,,,,,,,,711.1881154000290,711.2078678000250,712.6411871999740,712.6411871999740,713.1411768000110,713.1411768000110,713.8911616000110,713.8911616000110,714.3911578999830,714.3911578999830,714.3911578999830,714.3911578999830,714.3911578999830,714.3911578999830,714.3911578999830,714.3911578999830,3.2326683999272100,714.3911578999830,3.24958229996264,714.5911477999760,714.5911477999760,714.5911477999760,714.5911477999760,714.5911477999760,714.5911477999760,714.5911477999760,715.1917376000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.1928664000010,715.2078061000210,715.2078061000210,715.8916766999760,,,,,715.891970800003,715.907801699941,716.4577882000010,716.3913900000040,,,,,,,,,,,,,,,,,x,1,0.7973845000378790,None,up,1,0.6765980999916790,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_103_M_NUT.png,0,1,7,1,down,O,O,O,O,O,X,1,x,3,3,0,x,1,1.291471999953500,None,,,,,,,,,,,,,down,1,0.6151862000115220,None,,,,,,,,,,,,,,,,,,,,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.4577882000010,,,,,,,,,716.4396280000220,716.4577882000010,717.891097499989,717.891097499989,718.3910701000130,718.3910701000130,719.1410732000370,719.1410732000370,719.6410751999360,719.6410751999360,719.6410751999360,719.6410751999360,719.6410751999360,719.6410751999360,719.6410751999360,719.6410751999360,3.232708099996670,719.6410751999360,3.249631999991830,719.8410575999880,719.8410575999880,719.8410575999880,719.8410575999880,719.8410575999880,719.8410575999880,719.8410575999880,720.9416148000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.9427533999550,720.957704899949,720.957704899949,721.5749335000290,,,,,721.5752254999240,721.5910315000220,722.1410223999990,722.0746127000310,,,,,,,,,,,,,,,,,x,1,1.291471999953500,None,down,1,0.6151862000115220,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_135_F_NUT.png,0,0,8,8,up,O,O,O,O,N,O,2,n,4,4,0,n,1,0.7287035000044850,None,,,,,,,,,,,,,up,1,0.45846640004310800,None,,,,,,,,,,,,,,,,,,,,,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.1410223999990,,,,,,,,,722.1209557999390,722.1410223999990,723.5743306999790,723.5743306999790,724.0743216000270,724.0743216000270,724.8243089999310,724.8243089999310,725.3243037000070,725.3243037000070,725.3243037000070,725.3243037000070,725.3243037000070,725.3243037000070,725.3243037000070,725.3243037000070,3.232680100016300,725.3243037000070,3.249569999985400,725.5242953000130,725.5242953000130,725.5242953000130,725.5242953000130,725.5242953000130,725.5242953000130,725.5242953000130,726.0582434999520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.0593767999670,726.0742959999480,726.0742959999480,726.5414998999330,,,,,726.5418023000240,726.5576289999300,727.1076010999970,727.0412232000380,,,,,,,,,,,,,,,,,n,1,0.7287035000044850,None,up,1,0.45846640004310800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_046_F_HPY.png,1,0,6,6,up,O,O,X,O,O,O,4,x,5,5,0,x,1,0.8341013001045210,None,,,,,,,,,,,,,up,1,0.48744960001204200,None,,,,,,,,,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.1076010999970,,,,,,,,,727.0878405999390,727.1076010999970,728.5408958999910,728.5408958999910,729.0408997000200,729.0408997000200,729.7908916999590,729.7908916999590,730.2908794999820,730.2908794999820,730.2908794999820,730.2908794999820,730.2908794999820,730.2908794999820,730.2908794999820,730.2908794999820,3.232688600081020,730.2908794999820,3.249589500017460,730.4908796999370,730.4908796999370,730.4908796999370,730.4908796999370,730.4908796999370,730.4908796999370,730.4908796999370,731.1414146999600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.1425647999860,731.1575312999780,731.1575312999780,731.6580141999290,,,,,731.6583078999540,731.674196899985,732.2241854999450,732.1577612999830,,,,,,,,,,,,,,,,,x,1,0.8341013001045210,None,up,1,0.48744960001204200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_186_F_HPY.png,1,0,2,5,down,O,O,O,O,O,X,4,x,6,6,0,x,1,0.7896983999526130,None,,,,,,,,,,,,,down,1,0.596534900018014,None,,,,,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.2241854999450,,,,,,,,,732.2073284999930,732.2241854999450,733.6574841999680,733.6574841999680,734.1574783000400,734.1574783000400,734.907462400035,734.907462400035,735.4074633999260,735.4074633999260,735.4074633999260,735.4074633999260,735.4074633999260,735.4074633999260,735.4074633999260,735.4074633999260,3.23275119997561,735.4074633999260,3.2496506000170500,735.6074792,735.6074792,735.6074792,735.6074792,735.6074792,735.6074792,735.6074792,736.2079891000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.2094702000030,736.2241143999850,736.2241143999850,736.8246711000100,,,,,736.8249574999790,736.8407704000130,737.390743499971,737.3243601999710,,,,,,,,,,,,,,,,,x,1,0.7896983999526130,None,down,1,0.596534900018014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_074_M_HPY.png,1,1,2,2,up,O,O,X,O,O,O,3,x,7,7,0,x,1,0.6787636999506500,None,,,,,,,,,,,,,up,1,0.45847610000055300,None,,,,,,,,,,,,,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.390743499971,,,,,,,,,737.3735176000050,737.390743499971,738.8240757000170,738.8240757000170,739.3240752000130,739.3240752000130,740.0740495999340,740.0740495999340,740.574008799973,740.574008799973,740.574008799973,740.574008799973,740.574008799973,740.574008799973,740.574008799973,740.574008799973,3.2326791000086800,740.574008799973,3.249544700025580,740.7740380000320,740.7740380000320,740.7740380000320,740.7740380000320,740.7740380000320,740.7740380000320,740.7740380000320,741.2579494999950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.2591355999470,741.2740439999620,741.2740439999620,741.7412653999640,,,,,741.7415656000380,741.7573558000150,742.307455800008,742.2409363000190,,,,,,,,,,,,,,,,,x,1,0.6787636999506500,None,up,1,0.45847610000055300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_149_F_NUT.png,0,0,4,8,down,O,N,O,O,O,O,2,n,8,8,0,n,1,0.7705187000101430,None,,,,,,,,,,,,,down,1,0.6901138999965040,None,,,,,,,,,,,,,,,,,,,,,0,8,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.307455800008,,,,,,,,,742.2908055000010,742.307455800008,743.7406483000380,743.7406483000380,744.2406446000100,744.2406446000100,744.9906270999930,744.9906270999930,745.4906236999670,745.4906236999670,745.4906236999670,745.4906236999670,745.4906236999670,745.4906236999670,745.4906236999670,745.4906236999670,3.232663800008600,745.4906236999670,3.2495555999921600,745.6906139999630,745.6906139999630,745.6906139999630,745.6906139999630,745.6906139999630,745.6906139999630,745.6906139999630,746.2745063999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.2756411000160,746.2906092000190,746.2906092000190,746.9911253999450,,,,,746.9914217999900,747.0072628000050,747.5572627999350,747.4908599000190,,,,,,,,,,,,,,,,,n,1,0.7705187000101430,None,down,1,0.6901138999965040,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_029_F_HPY.png,1,0,6,6,up,X,O,O,O,O,O,4,x,9,9,0,x,1,0.8012110000709070,None,,,,,,,,,,,,,up,1,0.6070136999478560,None,,,,,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.5572627999350,,,,,,,,,747.5413647999520,747.5572627999350,748.9905599999470,748.9905599999470,749.4905514999990,749.4905514999990,750.2405333999780,750.2405333999780,750.7405210000000,750.7405210000000,750.7405210000000,750.7405210000000,750.7405210000000,750.7405210000000,750.7405210000000,750.7405210000000,3.2327224001055600,750.7405210000000,3.2496000000974200,750.9405230999690,750.9405230999690,750.9405230999690,750.9405230999690,750.9405230999690,750.9405230999690,750.9405230999690,751.5577236999530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.5588466000050,751.57384680002,751.57384680002,752.1910204000310,,,,,752.1913167999590,752.2071743999840,752.7571651999610,752.6907689999790,,,,,,,,,,,,,,,,,x,1,0.8012110000709070,None,up,1,0.6070136999478560,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_010_M_NUT.png,0,1,0,0,up,O,O,O,O,X,O,1,x,10,10,0,x,1,1.032791699981320,None,,,,,,,,,,,,,down,0,1.062148299999540,None,,,,,,,,,,,,,,,,,,,,,0,10,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.7571651999610,,,,,,,,,752.7441757000050,752.7571651999610,754.1904703000330,754.1904703000330,754.6904684000180,754.6904684000180,755.4404518000080,755.4404518000080,755.9404380000200,755.9404380000200,755.9404380000200,755.9404380000200,755.9404380000200,755.9404380000200,755.9404380000200,755.9404380000200,3.2327224999899000,755.9404380000200,3.2496186000062200,756.1404360999590,756.1404360999590,756.1404360999590,756.1404360999590,756.1404360999590,756.1404360999590,756.1404360999590,756.9743458000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.9754768999990,756.9904240999600,756.9904240999600,758.0576295999340,,,,,758.0592730999920,758.0737373000010,758.6237227999370,758.5574078999930,,,,,,,,,,,,,,,,,x,1,1.032791699981320,None,down,0,1.062148299999540,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_025_F_HPY.png,1,0,1,8,down,O,O,O,O,O,N,4,n,11,11,0,n,1,0.6782253000419590,None,,,,,,,,,,,,,down,1,0.9856350000482050,None,,,,,,,,,,,,,,,,,,,,,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.6237227999370,,,,,,,,,758.6074020999950,758.6237227999370,760.0570219999650,760.0570219999650,760.5570145000240,760.5570145000240,761.3069984000180,761.3069984000180,761.8069930999770,761.8069930999770,761.8069930999770,761.8069930999770,761.8069930999770,761.8069930999770,761.8069930999770,761.8069930999770,3.2326782000018300,761.8069930999770,3.249557900009680,762.0069889000150,762.0069889000150,762.0069889000150,762.0069889000150,762.0069889000150,762.0069889000150,762.0069889000150,762.4908574000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.491964399931,762.5069963999560,762.5069963999560,763.5075919999510,,,,,763.5091716999890,763.5236343999860,764.0736339000290,764.0073040999710,,,,,,,,,,,,,,,,,n,1,0.6782253000419590,None,down,1,0.9856350000482050,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_098_M_NUT.png,0,1,9,9,up,O,O,X,O,O,O,1,x,12,12,0,x,1,1.052300599985760,None,,,,,,,,,,,,,up,1,0.41680599993560500,None,,,,,,,,,,,,,,,,,,,,,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.0736339000290,,,,,,,,,764.05561879999,764.0736339000290,765.5069423000100,765.5069423000100,766.0069425000110,766.0069425000110,766.756923399982,766.756923399982,767.2569275000130,767.2569275000130,767.2569275000130,767.2569275000130,767.2569275000130,767.2569275000130,767.2569275000130,767.2569275000130,3.232633800012990,767.2569275000130,3.249553000088780,767.4568875000110,767.4568875000110,767.4568875000110,767.4568875000110,767.4568875000110,767.4568875000110,767.4568875000110,768.3240753000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.3252211000070,768.340234400006,768.340234400006,768.7575969999890,,,,,768.7578969999450,768.7735603000040,769.323551199981,769.2571368999780,,,,,,,,,,,,,,,,,x,1,1.052300599985760,None,up,1,0.41680599993560500,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_114_M_HPY.png,1,1,5,1,down,O,N,O,O,O,O,3,n,13,13,0,n,1,1.0739565999247100,None,,,,,,,,,,,,,down,1,0.5255376999266450,None,,,,,,,,,,,,,,,,,,,,,0,13,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.323551199981,,,,,,,,,769.3056237000270,769.323551199981,770.7568536000330,770.7568536000330,771.2568463999780,771.2568463999780,772.0068321999860,772.0068321999860,772.5068304999730,772.5068304999730,772.5068304999730,772.5068304999730,772.5068304999730,772.5068304999730,772.5068304999730,772.5068304999730,3.232544400030750,772.5068304999730,3.2494290999602500,772.7068177999460,772.7068177999460,772.7068177999460,772.7068177999460,772.7068177999460,772.7068177999460,772.7068177999460,773.5907060999890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.5922215000030,773.606809400022,773.606809400022,774.1406480999430,,,,,774.140939099947,774.1567947999570,774.7067936999960,774.6403899999570,,,,,,,,,,,,,,,,,n,1,1.0739565999247100,None,down,1,0.5255376999266450,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_016_M_HPY.png,1,1,3,2,down,O,O,O,N,O,O,3,n,14,14,0,n,1,0.7228719000704590,None,,,,,,,,,,,,,down,1,1.2450175000121800,None,,,,,,,,,,,,,,,,,,,,,0,14,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.7067936999960,,,,,,,,,774.6887885000320,774.7067936999960,776.1400985999500,776.1400985999500,776.640082799946,776.640082799946,777.3900738999950,777.3900738999950,777.8900723999830,777.8900723999830,777.8900723999830,777.8900723999830,777.8900723999830,777.8900723999830,777.8900723999830,777.8900723999830,3.2327361000934600,777.8900723999830,3.2496251000557100,778.0900511000070,778.0900511000070,778.0900511000070,778.0900511000070,778.0900511000070,778.0900511000070,778.0900511000070,778.6239385999510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.6250463000030,778.6400629000270,778.6400629000270,779.8905686000360,,,,,779.8908659999720,779.906699199928,780.4566892000150,780.3903031999940,,,,,,,,,,,,,,,,,n,1,0.7228719000704590,None,down,1,1.2450175000121800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
2,DST_048_M_NUT.png,0,1,5,5,up,N,O,O,O,O,O,1,n,15,15,0,n,1,0.9804735000943770,None,,,,,,,,,,,,,up,1,0.5888785999268290,None,,,,,,,,,,,,,,,,,,,,,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.4566892000150,,,,,,,,,780.4348776999400,780.4566892000150,781.8900181000350,781.8900181000350,782.3899853000190,782.3899853000190,783.1399794999740,783.1399794999740,783.6399673999990,783.6399673999990,783.6399673999990,783.6399673999990,783.6399673999990,783.6399673999990,783.6399673999990,783.6399673999990,3.232709600008090,783.6399673999990,3.249599799979480,783.839942199993,783.839942199993,783.839942199993,783.839942199993,783.839942199993,783.839942199993,783.839942199993,784.6238552000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.6249775999460,784.6399559000270,784.6399559000270,785.2404566999760,,,,,785.2407517000100,785.2566129999470,785.7899372000250,785.7401954999660,,,,,,,,,,,,,,,,,n,1,0.9804735000943770,None,up,1,0.5888785999268290,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nandini,1,2025-09-04_16h37.48.223,Working memory task,2024.2.4,60.04401224660570,2025-09-04 16h38.00.712375 +0530,
