srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,trials.key_resp_8.rt,trials.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,key_resp_2.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_009_F_NUT.png,0,0,4,4,up,O,O,X,O,O,O,2,x,2,2,0,x,1,0.7579763999674470,None,,,,,,,,,,,,,up,1,0.5023324000649150,None,,,,,,,,,,,,,,,,,,,,,0,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.9725508999550,,,,,,,,,620.9605430999070,620.9725508999550,622.4058573999210,622.4058573999210,622.9058502999830,622.9058502999830,623.6558028999720,623.6558028999720,624.1558271999240,624.1558271999240,624.1558271999240,624.1558271999240,624.1558271999240,624.1558271999240,624.1558271999240,624.1558271999240,3.232739600003700,624.1558271999240,3.2496268999530000,624.3558246999750,624.3558246999750,624.3558246999750,624.3558246999750,624.3558246999750,624.3558246999750,624.3558246999750,624.9230553999080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.9241787999640,624.93914329994,624.93914329994,625.4563238999110,,,,,625.4566224999730,625.4724779999820,626.0224720999830,625.95608179993,,,,,,,,,,,,,,,,,x,1,0.7579763999674470,None,up,1,0.5023324000649150,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_128_F_NUT.png,0,0,8,8,up,O,O,O,O,X,O,2,x,3,3,0,x,1,0.5880671000340950,None,,,,,,,,,,,,,up,1,0.5469332000939180,None,,,,,,,,,,,,,,,,,,,,,0,3,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.0224720999830,,,,,,,,,626.0039281999930,626.0224720999830,627.4557789999530,627.4557789999530,627.9557766999350,627.9557766999350,628.7057663999730,628.7057663999730,629.2057696999980,629.2057696999980,629.2057696999980,629.2057696999980,629.2057696999980,629.2057696999980,629.2057696999980,629.2057696999980,3.232744300039490,629.2057696999980,3.249678400112320,629.4057459000030,629.4057459000030,629.4057459000030,629.4057459000030,629.4057459000030,629.4057459000030,629.4057459000030,629.8062711999520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.807411299902,629.8224117999200,629.8224117999200,630.3729592999440,,,,,630.3732574000020,630.3890679999020,630.9557269999060,630.8726546999530,,,,,,,,,,,,,,,,,x,1,0.5880671000340950,None,up,1,0.5469332000939180,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_074_M_HPY.png,1,1,2,2,up,O,O,X,O,O,O,3,x,4,4,0,x,1,0.6554645999567580,None,,,,,,,,,,,,,up,1,0.7241610999917610,None,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.9557269999060,,,,,,,,,630.9503672999560,630.9557269999060,632.3723697999960,632.3723697999960,632.8723633999470,632.8723633999470,633.6223473999420,633.6223473999420,634.1223409000090,634.1223409000090,634.1223409000090,634.1223409000090,634.1223409000090,634.1223409000090,634.1223409000090,634.1223409000090,3.232688199961560,634.1223409000090,3.2495938000502100,634.3223363999280,634.3223363999280,634.3223363999280,634.3223363999280,634.3223363999280,634.3223363999280,634.3223363999280,634.7895300999520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.7906571999190,634.8056608999610,634.8056608999610,635.5394963999280,,,,,635.539798200014,635.5556513000050,636.1389848999680,636.0392400999550,,,,,,,,,,,,,,,,,x,1,0.6554645999567580,None,up,1,0.7241610999917610,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_010_M_NUT.png,0,1,0,0,up,O,O,O,O,X,O,1,x,5,5,0,x,1,0.713013399974443,None,,,,,,,,,,,,,up,1,0.4515237999148670,None,,,,,,,,,,,,,,,,,,,,,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.1389848999680,,,,,,,,,636.1273377999900,636.1389848999680,637.5389531999830,637.5389531999830,638.0389406000030,638.0389406000030,638.7889272999020,638.7889272999020,639.2889142999190,639.2889142999190,639.2889142999190,639.2889142999190,639.2889142999190,639.2889142999190,639.2889142999190,639.2889142999190,3.2327217999845700,639.2889142999190,3.2496161999879400,639.4889075999380,639.4889075999380,639.4889075999380,639.4889075999380,639.4889075999380,639.4889075999380,639.4889075999380,640.0061682999370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.007279500016,640.0222182999130,640.0222182999130,640.4894441999500,,,,,640.4897413000000,640.5055703999240,641.0722123999150,640.9891522999390,,,,,,,,,,,,,,,,,x,1,0.713013399974443,None,up,1,0.4515237999148670,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_103_M_NUT.png,0,1,7,1,down,O,O,O,O,O,X,1,x,6,6,0,x,1,0.6904719999292870,None,,,,,,,,,,,,,down,1,0.8701619000639770,None,,,,,,,,,,,,,,,,,,,,,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.0722123999150,,,,,,,,,641.065007600002,641.0722123999150,642.488858299912,642.488858299912,642.9888501999670,642.9888501999670,643.7388767999360,643.7388767999360,644.2388451999290,644.2388451999290,644.2388451999290,644.2388451999290,644.2388451999290,644.2388451999290,644.2388451999290,644.2388451999290,3.2327173999510700,644.2388451999290,3.2496562999440400,644.4388474000150,644.4388474000150,644.4388474000150,644.4388474000150,644.4388474000150,644.4388474000150,644.4388474000150,644.9393810000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.9405034999360,644.9555181999460,644.9555181999460,645.8393459999930,,,,,645.8396408999110,645.8555095999040,646.4054767999330,646.3391343000110,,,,,,,,,,,,,,,,,x,1,0.6904719999292870,None,down,1,0.8701619000639770,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_135_F_NUT.png,0,0,8,8,up,O,O,O,O,N,O,2,n,7,7,0,n,1,0.7250026999972760,None,,,,,,,,,,,,,up,1,0.5345729000400750,None,,,,,,,,,,,,,,,,,,,,,0,7,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.4054767999330,,,,,,,,,646.3853417999340,646.4054767999330,647.8387939999810,647.8387939999810,648.3387558999240,648.3387558999240,649.0887716999280,649.0887716999280,649.5887781999770,649.5887781999770,649.5887781999770,649.5887781999770,649.5887781999770,649.5887781999770,649.5887781999770,649.5887781999770,3.232747199945150,649.5887781999770,3.249650500016290,649.7887579000090,649.7887579000090,649.7887579000090,649.7887579000090,649.7887579000090,649.7887579000090,649.7887579000090,650.3226173999720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.3237291999390,650.3387617999690,650.3387617999690,650.8892821999030,,,,,650.88957879995,650.905424800003,651.4554040000080,651.3890203000050,,,,,,,,,,,,,,,,,n,1,0.7250026999972760,None,up,1,0.5345729000400750,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_145_F_NUT.png,0,0,8,8,up,O,O,O,O,N,O,2,n,8,8,0,n,1,0.5711130000418050,None,,,,,,,,,,,,,up,1,0.49071420007385300,None,,,,,,,,,,,,,,,,,,,,,0,8,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.4554040000080,,,,,,,,,651.4367322999750,651.4554040000080,652.8887209999380,652.8887209999380,653.3887073999500,653.3887073999500,654.1386969999880,654.1386969999880,654.6387077999530,654.6387077999530,654.6387077999530,654.6387077999530,654.6387077999530,654.6387077999530,654.6387077999530,654.6387077999530,3.2327211999800100,654.6387077999530,3.249624399933960,654.838688799995,654.838688799995,654.838688799995,654.838688799995,654.838688799995,654.838688799995,654.838688799995,655.2225624999260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.2236716999910,655.2386773999320,655.2386773999320,655.7391802999190,,,,,655.739477599971,655.7553387999070,656.3387068000160,656.2389638000170,,,,,,,,,,,,,,,,,n,1,0.5711130000418050,None,up,1,0.49071420007385300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_013_M_HPY.png,1,1,0,0,up,O,O,N,O,O,O,3,n,9,9,0,n,1,0.9208087999140840,None,,,,,,,,,,,,,up,1,0.5795898000942540,None,,,,,,,,,,,,,,,,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.3387068000160,,,,,,,,,656.3268062999710,656.3387068000160,657.7386526999760,657.7386526999760,658.2386091999940,658.2386091999940,658.9886256000030,658.9886256000030,659.4886156999270,659.4886156999270,659.4886156999270,659.4886156999270,659.4886156999270,659.4886156999270,659.4886156999270,659.4886156999270,3.2327433000318700,659.4886156999270,3.2496582000749200,659.6886126999740,659.6886126999740,659.6886126999740,659.6886126999740,659.6886126999740,659.6886126999740,659.6886126999740,660.4224842999830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.4235912999140,660.4385902999200,660.4385902999200,661.0225877999330,,,,,661.0228915999180,661.0385795999320,661.6219110999960,661.5221816999840,,,,,,,,,,,,,,,,,n,1,0.9208087999140840,None,up,1,0.5795898000942540,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_016_M_HPY.png,1,1,3,2,down,O,O,O,N,O,O,3,n,10,10,0,n,1,0.7348179999971760,None,,,,,,,,,,,,,down,1,0.6625814000144600,None,,,,,,,,,,,,,,,,,,,,,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.6219110999960,,,,,,,,,661.605276199989,661.6219110999960,663.0218911999840,663.0218911999840,663.5218814999100,663.5218814999100,664.2718753999800,664.2718753999800,664.7718716999520,664.7718716999520,664.7718716999520,664.7718716999520,664.7718716999520,664.7718716999520,664.7718716999520,664.7718716999520,3.2325816999655200,664.7718716999520,3.2494900999590800,664.971863899962,664.971863899962,664.971863899962,664.971863899962,664.971863899962,664.971863899962,664.971863899962,665.5223852999040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.5235048999310,665.5385220999600,665.5385220999600,666.2057269999060,,,,,666.206023799954,666.2218254999030,666.7885055999500,666.7054072999160,,,,,,,,,,,,,,,,,n,1,0.7348179999971760,None,down,1,0.6625814000144600,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_096_M_HPY.png,1,1,8,5,down,O,X,O,O,O,O,3,x,11,11,0,x,1,0.6544115000870080,None,,,,,,,,,,,,,down,1,0.6274013000074770,None,,,,,,,,,,,,,,,,,,,,,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.7885055999500,,,,,,,,,666.777706899913,666.7885055999500,668.2051404999800,668.2051404999800,668.7051374999570,668.7051374999570,669.4551283000040,669.4551283000040,669.955119799939,669.955119799939,669.955119799939,669.955119799939,669.955119799939,669.955119799939,669.955119799939,669.955119799939,3.2327019000658800,669.955119799939,3.2496034000068900,670.1550808999460,670.1550808999460,670.1550808999460,670.1550808999460,670.1550808999460,670.1550808999460,670.1550808999460,670.6223525999810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.6234734999020,670.6384160999440,670.6384160999440,671.2723300999500,,,,,671.2726291000150,671.2884094999170,671.8550924999870,671.7720450999910,,,,,,,,,,,,,,,,,x,1,0.6544115000870080,None,down,1,0.6274013000074770,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_046_F_HPY.png,1,0,6,6,up,O,O,X,O,O,O,4,x,12,12,0,x,1,0.8359340999741110,None,,,,,,,,,,,,,up,1,0.6975678999442610,None,,,,,,,,,,,,,,,,,,,,,0,12,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.8550924999870,,,,,,,,,671.8452587999640,671.8550924999870,673.2717402999990,673.2717402999990,673.7717191999550,673.7717191999550,674.5217138999140,674.5217138999140,675.0217119000150,675.0217119000150,675.0217119000150,675.0217119000150,675.0217119000150,675.0217119000150,675.0217119000150,675.0217119000150,3.2326836000429500,675.0217119000150,3.2495782000478400,675.2216997999930,675.2216997999930,675.2216997999930,675.2216997999930,675.2216997999930,675.2216997999930,675.2216997999930,675.8722240999340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.8733477999920,675.8883613999930,675.8883613999930,676.5888871999920,,,,,676.5891832999190,676.605017599999,677.1716765000020,677.0886147000130,,,,,,,,,,,,,,,,,x,1,0.8359340999741110,None,up,1,0.6975678999442610,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_133_F_HPY.png,1,0,3,4,down,O,O,O,X,O,O,4,x,13,13,0,x,1,0.815576900029555,None,,,,,,,,,,,,,down,1,0.7513197000371290,None,,,,,,,,,,,,,,,,,,,,,0,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.1716765000020,,,,,,,,,677.1630810999780,677.1716765000020,678.5883172999600,678.5883172999600,679.0883001999460,679.0883001999460,679.8382952999090,679.8382952999090,680.338294899906,680.338294899906,680.338294899906,680.338294899906,680.338294899906,680.338294899906,680.338294899906,680.338294899906,3.232705399976110,680.338294899906,3.249636000022290,680.5382798999780,680.5382798999780,680.5382798999780,680.5382798999780,680.5382798999780,680.5382798999780,680.5382798999780,681.1555300999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.157009699964,681.1716139999920,681.1716139999920,681.9387791999620,,,,,681.9390695999610,681.9549259999770,682.5215961999490,682.4385322999440,,,,,,,,,,,,,,,,,x,1,0.815576900029555,None,down,1,0.7513197000371290,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_048_M_NUT.png,0,1,5,5,up,N,O,O,O,O,O,1,n,14,14,0,x,0,0.9447819000342860,None,,,,,,,,,,,,,down,0,0.7869802999775860,None,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.5215961999490,,,,,,,,,682.5114416999280,682.5215961999490,683.9382333999970,683.9382333999970,684.43822859996,684.43822859996,685.1882162999830,685.1882162999830,685.6882031999990,685.6882031999990,685.6882031999990,685.6882031999990,685.6882031999990,685.6882031999990,685.6882031999990,685.6882031999990,3.232742700027300,685.6882031999990,3.2496278999606100,685.8882074999860,685.8882074999860,685.8882074999860,685.8882074999860,685.8882074999860,685.8882074999860,685.8882074999860,686.6387404999700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.6398764000040,686.6548580999950,686.6548580999950,687.4553650999440,,,,,687.4569808999080,687.4715174000010,688.0215062999630,687.9551162999120,,,,,,,,,,,,,,,,,x,0,0.9447819000342860,None,down,0,0.7869802999775860,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
2,DST_025_F_HPY.png,1,0,1,8,down,O,O,O,O,O,N,4,n,15,15,0,n,1,0.7408731000032280,None,,,,,,,,,,,,,down,1,1.1900815000990400,None,,,,,,,,,,,,,,,,,,,,,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.0215062999630,,,,,,,,,688.014254199923,688.0215062999630,689.4548164999580,689.4548164999580,689.9548252999080,689.9548252999080,690.7047704999570,690.7047704999570,691.2047696999510,691.2047696999510,691.2047696999510,691.2047696999510,691.2047696999510,691.2047696999510,691.2047696999510,691.2047696999510,3.2327245000051300,691.2047696999510,3.249631099984980,691.4047852999070,691.4047852999070,691.4047852999070,691.4047852999070,691.4047852999070,691.4047852999070,691.4047852999070,691.9553213999610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.956442900002,691.9714459999230,691.9714459999230,693.1720246999760,,,,,693.173585099983,693.1880910999610,693.7547519999790,693.6717318999580,,,,,,,,,,,,,,,,,n,1,0.7408731000032280,None,down,1,1.1900815000990400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sheetal3,1,2025-09-29_15h04.27.165,Working memory task,2024.2.4,60.373275893035000,2025-09-29 15h04.36.538582 +0530,
