srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,trials.key_resp_2.rt,trials.key_resp_2.duration,trials.key_resp_8.rt,trials.key_resp_8.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_162_F_NUT.png,0,0,528760,6,up,O,O,O,X,O,O,6,x,4,4,0,,,,,,,,,x,1,1.0095732000190800,None,,,,,,,,,up,1,0.9694860999006780,None,,,,,,,,,,,,,,,,,,,,,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.6790369001700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.66498770006,1074.6790369001700,1076.09568210016,1076.09568210016,1078.0956486000200,1078.0956486000200,1080.5956185001400,1080.5956185001400,1081.0956087000700,1081.0956087000700,1081.0956087000700,1081.0956087000700,1081.0956087000700,1081.0956087000700,1081.0956087000700,1081.0956087000700,6.482675099978220,1081.0956087000700,6.499573500128460,1081.2956070001200,1081.2956070001200,1081.2956070001200,1081.2956070001200,1081.2956070001200,1081.2956070001200,1081.2956070001200,1082.1128065001700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.11395860021,1082.1289280999900,1082.1289280999900,1083.1127991001100,,,,,1083.1128690000600,1083.1289010001300,1083.695558300010,1083.6124982000300,,,,,,,,,x,1,1.0095732000190800,None,up,1,0.9694860999006780,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_084_M_HPY.png,1,1,255011,3,down,O,O,X,O,O,O,7,x,5,5,0,,,,,,,,,x,1,1.0492448001168700,None,,,,,,,,,down,1,0.8233600000385200,None,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.695558300010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.6767504001000,1083.695558300010,1085.112203600120,1085.112203600120,1087.112180000170,1087.112180000170,1089.6121369001900,1089.6121369001900,1090.1121321001600,1090.1121321001600,1090.1121321001600,1090.1121321001600,1090.1121321001600,1090.1121321001600,1090.1121321001600,1090.1121321001600,6.482641100184990,1090.1121321001600,6.499545400030910,1090.312127900080,1090.312127900080,1090.312127900080,1090.312127900080,1090.312127900080,1090.312127900080,1090.312127900080,1091.1627080000500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.1638520001400,1091.1787539999900,1091.1787539999900,1092.012632700150,,,,,1092.0127020000900,1092.0287685000800,1092.5787553000300,1092.512368900000,,,,,,,,,x,1,1.0492448001168700,None,down,1,0.8233600000385200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_056_M_NUT.png,0,1,629459,8,down,N,O,O,O,O,O,5,n,6,6,0,,,,,,,,,n,1,0.909820499829948,None,,,,,,,,,down,1,0.9442888998892160,None,,,,,,,,,,,,,,,,,,,,,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.5787553000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.5725481000300,1092.5787553000300,1094.012064000130,1094.012064000130,1096.0120493001300,1096.0120493001300,1098.5119933001700,1098.5119933001700,1099.0119900000300,1099.0119900000300,1099.0119900000300,1099.0119900000300,1099.0119900000300,1099.0119900000300,1099.0119900000300,1099.0119900000300,6.482669200049710,1099.0119900000300,6.499557700008150,1099.211990200220,1099.211990200220,1099.211990200220,1099.211990200220,1099.211990200220,1099.211990200220,1099.211990200220,1099.9291811999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.9303133999900,1099.94530950021,1099.94530950021,1100.8958397000100,,,,,1100.895913500110,1100.9119602001700,1101.4619454001100,1101.3955516000300,,,,,,,,,n,1,0.909820499829948,None,down,1,0.9442888998892160,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_031_M_NUT.png,0,1,359995,5,up,O,O,O,N,O,O,5,n,7,7,0,,,,,,,,,n,1,0.8983394999522720,None,,,,,,,,,down,0,1.2377985999919500,None,,,,,,,,,,,,,,,,,,,,,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.4619454001100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.454097600190,1101.4619454001100,1102.8952644001700,1102.8952644001700,1104.895201700040,1104.895201700040,1107.3951926000900,1107.3951926000900,1107.8951846000300,1107.8951846000300,1107.8951846000300,1107.8951846000300,1107.8951846000300,1107.8951846000300,1107.8951846000300,1107.8951846000300,6.482646299991760,1107.8951846000300,6.499551099957900,1108.0951710999900,1108.0951710999900,1108.0951710999900,1108.0951710999900,1108.0951710999900,1108.0951710999900,1108.0951710999900,1108.7957316001400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.7968714002100,1108.811821800190,1108.811821800190,1110.0623267001900,,,,,1110.0637739000400,1110.0784824001600,1110.6284736001400,1110.5620613000400,,,,,,,,,n,1,0.8983394999522720,None,down,0,1.2377985999919500,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_128_F_HPY.png,1,0,882309,3,up,O,X,O,O,O,O,8,x,8,8,0,,,,,,,,,x,1,1.2124612999614300,None,,,,,,,,,down,0,0.8588968999683860,None,,,,,,,,,,,,,,,,,,,,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.6284736001400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.6233743000800,1110.6284736001400,1112.0617782000900,1112.0617782000900,1114.0617532001300,1114.0617532001300,1116.5617155002000,1116.5617155002000,1117.0617180999800,1117.0617180999800,1117.0617180999800,1117.0617180999800,1117.0617180999800,1117.0617180999800,1117.0617180999800,1117.0617180999800,6.4826891999691700,1117.0617180999800,6.499604199780150,1117.2617021000500,1117.2617021000500,1117.2617021000500,1117.2617021000500,1117.2617021000500,1117.2617021000500,1117.2617021000500,1118.2789354000700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.2800743000100,1118.2950249000000,1118.2950249000000,1119.1622509001800,,,,,1119.1623260001700,1119.1783346000600,1119.7449975002100,1119.6619350002100,,,,,,,,,x,1,1.2124612999614300,None,down,0,0.8588968999683860,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_088_M_NUT.png,0,1,661149,0,down,O,O,N,O,O,O,5,n,9,9,0,,,,,,,,,n,1,1.127945699961860,None,,,,,,,,,up,0,1.378071199869740,None,,,,,,,,,,,,,,,,,,,,,0,9,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.7449975002100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.7275199000700,1119.7449975002100,1121.1616402000700,1121.1616402000700,1123.1616142999800,1123.1616142999800,1125.6615711001200,1125.6615711001200,1126.161571300120,1126.161571300120,1126.161571300120,1126.161571300120,1126.161571300120,1126.161571300120,1126.161571300120,1126.161571300120,6.482615000102670,1126.161571300120,6.499515300150960,1126.3615630001300,1126.3615630001300,1126.3615630001300,1126.3615630001300,1126.3615630001300,1126.3615630001300,1126.3615630001300,1127.2954588001600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.2965871000200,1127.3115501001000,1127.3115501001000,1128.6954154002000,,,,,1128.6954901001900,1128.711525700060,1129.2615085002000,1129.1950970999900,,,,,,,,,n,1,1.127945699961860,None,up,0,1.378071199869740,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_098_M_HPY.png,1,1,783195,7,up,O,N,O,O,O,O,7,n,10,10,0,,,,,,,,,n,1,0.9071351999882610,None,,,,,,,,,up,1,1.0699958000332100,None,,,,,,,,,,,,,,,,,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.2615085002000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.2437293001000,1129.2615085002000,1130.6948061001000,1130.6948061001000,1132.694791099990,1132.694791099990,1135.1947586000900,1135.1947586000900,1135.6947584000900,1135.6947584000900,1135.6947584000900,1135.6947584000900,1135.6947584000900,1135.6947584000900,1135.6947584000900,1135.6947584000900,6.482638800051060,1135.6947584000900,6.499546500155700,1135.8947309001800,1135.8947309001800,1135.8947309001800,1135.8947309001800,1135.8947309001800,1135.8947309001800,1135.8947309001800,1136.6120321000900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.6131818001200,1136.6280728001100,1136.6280728001100,1137.7118756000400,,,,,1137.7132434002100,1137.7280529001700,1138.328043000070,1138.2116294000300,,,,,,,,,n,1,0.9071351999882610,None,up,1,1.0699958000332100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_124_F_HPY.png,1,0,570681,2,down,O,O,N,O,O,O,8,n,11,11,0,,,,,,,,,n,1,0.9788296001497660,None,,,,,,,,,down,1,1.538562199799340,None,,,,,,,,,,,,,,,,,,,,,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.328043000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.3092301001300,1138.328043000070,1139.7113435000600,1139.7113435000600,1141.711320700120,1141.711320700120,1144.2112722999900,1144.2112722999900,1144.7112709002100,1144.7112709002100,1144.7112709002100,1144.7112709002100,1144.7112709002100,1144.7112709002100,1144.7112709002100,1144.7112709002100,6.482701699947940,1144.7112709002100,6.4995868999976700,1144.911274800080,1144.911274800080,1144.911274800080,1144.911274800080,1144.911274800080,1144.911274800080,1144.911274800080,1145.695141900100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.696277800020,1145.7112563001000,1145.7112563001000,1147.2617450000300,,,,,1147.2618152000900,1147.2779041000200,1147.8445608001200,1147.7614981001200,,,,,,,,,n,1,0.9788296001497660,None,down,1,1.538562199799340,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_093_M_HPY.png,1,1,667613,1,up,O,O,O,X,O,O,7,x,12,12,0,,,,,,,,,x,1,0.8124369999859480,None,,,,,,,,,up,1,1.1316444999538400,None,,,,,,,,,,,,,,,,,,,,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.8445608001200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.8359740001600,1147.8445608001200,1149.261201000070,1149.261201000070,1151.2611921001200,1151.2611921001200,1153.7611262002000,1153.7611262002000,1154.261122800180,1154.261122800180,1154.261122800180,1154.261122800180,1154.261122800180,1154.261122800180,1154.261122800180,1154.261122800180,6.482689599972220,1154.261122800180,6.4995871998835400,1154.4611163002000,1154.4611163002000,1154.4611163002000,1154.4611163002000,1154.4611163002000,1154.4611163002000,1154.4611163002000,1155.0783702000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.0795342000200,1155.0944478001900,1155.0944478001900,1156.2283348001100,,,,,1156.2284046001700,1156.2444095001600,1156.8110888002000,1156.728041100080,,,,,,,,,x,1,0.8124369999859480,None,up,1,1.1316444999538400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_017_F_HPY.png,1,0,122436,2,up,O,O,O,O,O,N,8,n,13,13,0,,,,,,,,,n,1,0.7982863998040560,None,,,,,,,,,up,1,1.2457892999518700,None,,,,,,,,,,,,,,,,,,,,,0,13,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.8110888002000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.796471200190,1156.8110888002000,1158.227738500110,1158.227738500110,1160.2276960001300,1160.2276960001300,1162.7276630001100,1162.7276630001100,1163.2276520000300,1163.2276520000300,1163.2276520000300,1163.2276520000300,1163.2276520000300,1163.2276520000300,1163.2276520000300,1163.2276520000300,6.4826261000707700,1163.2276520000300,6.499516700161620,1163.4276493000800,1163.4276493000800,1163.4276493000800,1163.4276493000800,1163.4276493000800,1163.4276493000800,1163.4276493000800,1164.0282721000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.0294216000500,1164.0442861001900,1164.0442861001900,1165.2947711001600,,,,,1165.294845300030,1165.3109528000900,1165.8776147000000,1165.7945470002000,,,,,,,,,n,1,0.7982863998040560,None,up,1,1.2457892999518700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_174_F_HPY.png,1,0,686522,6,up,O,N,O,O,O,O,8,n,14,14,0,,,,,,,,,n,1,0.9239758001640440,None,,,,,,,,,up,1,0.8776895999908450,None,,,,,,,,,,,,,,,,,,,,,0,14,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.8776147000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.8657155002000,1165.8776147000000,1167.2942513001600,1167.2942513001600,1169.294216600010,1169.294216600010,1171.7941705000100,1171.7941705000100,1172.2941765000600,1172.2941765000600,1172.2941765000600,1172.2941765000600,1172.2941765000600,1172.2941765000600,1172.2941765000600,1172.2941765000600,6.482710399897770,1172.2941765000600,6.499606299912560,1172.494172600100,1172.494172600100,1172.494172600100,1172.494172600100,1172.494172600100,1172.494172600100,1172.494172600100,1173.2280233001800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.2292158000600,1173.244159200000,1173.244159200000,1174.1280311001500,,,,,1174.1281005002100,1174.1441596001400,1174.7108041001500,1174.6277521001200,,,,,,,,,n,1,0.9239758001640440,None,up,1,0.8776895999908450,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_161_F_NUT.png,0,0,216137,6,up,O,O,O,O,O,N,6,n,15,15,0,,,,,,,,,n,1,1.0432791002094700,None,,,,,,,,,up,1,1.671334900194780,None,,,,,,,,,,,,,,,,,,,,,0,15,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.7108041001500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.695683500030,1174.7108041001500,1176.127443100090,1176.127443100090,1178.1274121000900,1178.1274121000900,1180.6273742001500,1180.6273742001500,1181.127374400150,1181.127374400150,1181.127374400150,1181.127374400150,1181.127374400150,1181.127374400150,1181.127374400150,1181.127374400150,6.482643799856310,1181.127374400150,6.499550099950280,1181.327322400180,1181.327322400180,1181.327322400180,1181.327322400180,1181.327322400180,1181.327322400180,1181.327322400180,1182.1779355001600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.179079100020,1182.1939994001300,1182.1939994001300,1183.8778831001800,,,,,1183.8779548001500,1183.893995200050,1184.443993500200,1184.3775520001100,,,,,,,,,n,1,1.0432791002094700,None,up,1,1.671334900194780,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_064_M_HPY.png,1,1,778300,1,down,O,O,O,O,N,O,7,n,16,16,0,,,,,,,,,n,1,0.8284124000929300,None,,,,,,,,,down,1,1.042278200155120,None,,,,,,,,,,,,,,,,,,,,,0,16,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.443993500200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.4322746000300,1184.443993500200,1185.8772941001200,1185.8772941001200,1187.877264100130,1187.877264100130,1190.3772398000600,1190.3772398000600,1190.8771914001600,1190.8771914001600,1190.8771914001600,1190.8771914001600,1190.8771914001600,1190.8771914001600,1190.8771914001600,1190.8771914001600,6.482631299877540,1190.8771914001600,6.4995383999776100,1191.077204800210,1191.077204800210,1191.077204800210,1191.077204800210,1191.077204800210,1191.077204800210,1191.077204800210,1191.711113900180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.7126161002100,1191.7271933001500,1191.7271933001500,1192.7776531002000,,,,,1192.7777240001600,1192.7938433000800,1193.3604948001400,1193.2773868001500,,,,,,,,,n,1,0.8284124000929300,None,down,1,1.042278200155120,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
2,DST_159_F_NUT.png,0,0,234485,4,up,O,X,O,O,O,O,6,x,17,17,0,,,,,,,,,x,1,0.9686292998958380,None,,,,,,,,,up,1,1.0322379998397100,None,,,,,,,,,,,,,,,,,,,,,0,17,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.3604948001400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.3477671002000,1193.3604948001400,1194.7771342000900,1194.7771342000900,1196.7771132001700,1196.7771132001700,1199.277068400060,1199.277068400060,1199.7770733002100,1199.7770733002100,1199.7770733002100,1199.7770733002100,1199.7770733002100,1199.7770733002100,1199.7770733002100,1199.7770733002100,6.4827279997989500,1199.7770733002100,6.4996273999568100,1199.9770879000400,1199.9770879000400,1199.9770879000400,1199.9770879000400,1199.9770879000400,1199.9770879000400,1199.9770879000400,1200.760960899990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.762098700040,1200.7770637001400,1200.7770637001400,1201.810935900080,,,,,1201.8110048000200,1201.8270460001700,1202.3770352001300,1202.3106916002000,,,,,,,,,x,1,0.9686292998958380,None,up,1,1.0322379998397100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhavana,1,2025-10-01_15h59.44.938,Working memory task,2024.2.4,60.589536133108100,2025-10-01 16h00.04.800419 +0530,
