srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,trials.key_resp_8.rt,trials.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,text_3.stopped,key_resp_3.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_030_M_NUT.png,0,1,784143,6,down,X,O,O,O,O,O,5,x,2,2,0,,,,,,,,,x,1,0.8565164999999980,None,,,,,,,,,down,1,1.821487199999870,None,,,,,,,,,,,,,,,,,,,,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.0111981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.9952872000000,738.0111981,739.4111290000000,739.4111290000000,741.4111312,741.4111312,743.9110870000000,743.9110870000000,744.4110892000000,744.4110892000000,744.4110892000000,744.4110892000000,744.4110892000000,744.4110892000000,744.4110892000000,744.4110892000000,6.482618999999890,744.4110892000000,6.499511199999690,744.6110872000000,744.6110872000000,744.6110872000000,744.6110872000000,744.6110872000000,744.6110872000000,744.6110872000000,745.2782885000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.2794137000000,745.2944095000000,745.2944095000000,747.1282251000000,,,,,747.1282967000000,747.1443663,747.7277089000000,747.6279713000000,,,,,,,,,x,1,0.8565164999999980,None,down,1,1.821487199999870,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_161_F_HPY.png,1,0,383708,9,down,N,O,O,O,O,O,8,n,3,3,0,,,,,,,,,n,1,1.1241056000003500,None,,,,,,,,,down,1,0.7424401999996920,None,,,,,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.7277089000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.7070994000000,747.7277089000000,749.1276726000000,749.1276726000000,751.1276476000000,751.1276476000000,753.6276104000000,753.6276104000000,754.1275976000000,754.1275976000000,754.1275976000000,754.1275976000000,754.1275976000000,754.1275976000000,754.1275976000000,754.1275976000000,6.482671400000070,754.1275976000000,6.499593699999880,754.3275892000000,754.3275892000000,754.3275892000000,754.3275892000000,754.3275892000000,754.3275892000000,754.3275892000000,755.2614681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.2626035000000,755.277583,755.277583,756.0281620000000,,,,,756.0282297000000,756.0442403000000,756.5942252,756.5279317000000,,,,,,,,,n,1,1.1241056000003500,None,down,1,0.7424401999996920,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_098_M_HPY.png,1,1,783195,7,up,O,N,O,O,O,O,7,n,4,4,0,,,,,,,,,n,1,1.2327494000001000,None,,,,,,,,,up,1,0.9667902999999570,None,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.5942252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.5763711000000,756.5942252,758.0275165000000,758.0275165000000,760.0274811000000,760.0274811000000,762.5274518000000,762.5274518000000,763.0274561000000,763.0274561000000,763.0274561000000,763.0274561000000,763.0274561000000,763.0274561000000,763.0274561000000,763.0274561000000,6.482599200000100,763.0274561000000,6.499507300000010,763.2274513000000,763.2274513000000,763.2274513000000,763.2274513000000,763.2274513000000,763.2274513000000,763.2274513000000,764.2613630000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.2624905000000,764.2774282,764.2774282,765.2447522000000,,,,,765.2448200000000,765.2607454000000,765.8440763000000,765.744404,,,,,,,,,n,1,1.2327494000001000,None,up,1,0.9667902999999570,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_031_M_NUT.png,0,1,359995,5,up,O,O,O,N,O,O,5,n,5,5,0,,,,,,,,,n,1,1.0079126000000500,None,,,,,,,,,up,1,0.7425803999999520,None,,,,,,,,,,,,,,,,,,,,,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.8440763000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.8221782,765.8440763000000,767.2440504000000,767.2440504000000,769.2440174000000,769.2440174000000,771.7439783,771.7439783,772.2439250000000,772.2439250000000,772.2439250000000,772.2439250000000,772.2439250000000,772.2439250000000,772.2439250000000,772.2439250000000,6.482491599999780,772.2439250000000,6.4994071999999500,772.4439696000000,772.4439696000000,772.4439696000000,772.4439696000000,772.4439696000000,772.4439696000000,772.4439696000000,773.2612882000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.2624251000000,773.2772782000000,773.2772782000000,774.0278011,,,,,774.0278719000000,774.0439449,774.6106030000000,774.5275425,,,,,,,,,n,1,1.0079126000000500,None,up,1,0.7425803999999520,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_017_F_HPY.png,1,0,122436,2,up,O,O,O,O,O,N,8,n,6,6,0,,,,,,,,,n,1,1.049231200000120,None,,,,,,,,,up,1,0.9828151000001530,None,,,,,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.6106030000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.6024923,774.6106030000000,776.0272429000000,776.0272429000000,778.0272148000000,778.0272148000000,780.5271838000000,780.5271838000000,781.0271785,781.0271785,781.0271785,781.0271785,781.0271785,781.0271785,781.0271785,781.0271785,6.4826656000000200,781.0271785,6.499584099999990,781.2271586000000,781.2271586000000,781.2271586000000,781.2271586000000,781.2271586000000,781.2271586000000,781.2271586000000,782.0777380000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.0788815000000,782.0938208000000,782.0938208000000,783.0776783000000,,,,,783.0777523000000,783.0938027000000,783.6771251,783.5773849000000,,,,,,,,,n,1,1.049231200000120,None,up,1,0.9828151000001530,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_084_M_HPY.png,1,1,255011,3,down,O,O,X,O,O,O,7,x,7,7,0,,,,,,,,,x,1,1.7268936999998900,None,,,,,,,,,down,1,1.0571586000000900,None,,,,,,,,,,,,,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.6771251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.6666699000000,783.6771251,785.0771053000000,785.0771053000000,787.0770598000000,787.0770598000000,789.5770280000000,789.5770280000000,790.0770192,790.0770192,790.0770192,790.0770192,790.0770192,790.0770192,790.0770192,790.0770192,6.482650499999640,790.0770192,6.4995396999997900,790.2770106000000,790.2770106000000,790.2770106000000,790.2770106000000,790.2770106000000,790.2770106000000,790.2770106000000,791.8108692000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.8120177000000,791.8269935000000,791.8269935000000,792.8941572000000,,,,,792.8942240000000,792.9103071000000,793.4769692,793.3939243,,,,,,,,,x,1,1.7268936999998900,None,down,1,1.0571586000000900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_056_M_NUT.png,0,1,629459,8,down,N,O,O,O,O,O,5,n,8,8,0,,,,,,,,,n,1,1.062465600000000,None,,,,,,,,,down,1,0.7469864999998210,None,,,,,,,,,,,,,,,,,,,,,0,8,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.4769692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.4679145,793.4769692,794.8936090000000,794.8936090000000,796.8935769000000,796.8935769000000,799.3935406,799.3935406,799.8935160000000,799.8935160000000,799.8935160000000,799.8935160000000,799.8935160000000,799.8935160000000,799.8935160000000,799.8935160000000,6.482673299999990,799.8935160000000,6.499564599999760,800.0935222000000,800.0935222000000,800.0935222000000,800.0935222000000,800.0935222000000,800.0935222000000,800.0935222000000,800.9607145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.9618607000000,800.9768475000000,800.9768475000000,801.7273882000000,,,,,801.7274557000000,801.7434968000000,802.3268169000000,802.2271049000000,,,,,,,,,n,1,1.062465600000000,None,down,1,0.7469864999998210,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_122_M_NUT.png,0,1,506982,3,down,O,O,N,O,O,O,5,n,9,9,0,,,,,,,,,n,1,0.86964160000025,None,,,,,,,,,down,1,0.7146320000001650,None,,,,,,,,,,,,,,,,,,,,,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.3268169000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.3082679000000,802.3268169000000,803.7268021,803.7268021,805.7267793000000,805.7267793000000,808.2267197000000,808.2267197000000,808.7267204,808.7267204,808.7267204,808.7267204,808.7267204,808.7267204,808.7267204,808.7267204,6.482657400000340,808.7267204,6.49954820000039,808.9267162000000,808.9267162000000,808.9267162000000,808.9267162000000,808.9267162000000,808.9267162000000,808.9267162000000,809.6105863000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.6117293000000,809.6267015000000,809.6267015000000,810.3439384000000,,,,,810.3440061000000,810.3600279000000,810.9266855000000,810.8436638000000,,,,,,,,,n,1,0.86964160000025,None,down,1,0.7146320000001650,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_124_F_HPY.png,1,0,570681,2,down,O,O,N,O,O,O,8,n,10,10,0,,,,,,,,,n,1,0.908943200000067,None,,,,,,,,,down,1,1.0233112000000800,None,,,,,,,,,,,,,,,,,,,,,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.9266855000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.9155512000000,810.9266855000000,812.3433312000000,812.3433312000000,814.3432933000000,814.3432933000000,816.8432509000000,816.8432509000000,817.3432488000000,817.3432488000000,817.3432488000000,817.3432488000000,817.3432488000000,817.3432488000000,817.3432488000000,817.3432488000000,6.482619099999740,817.3432488000000,6.499503399999870,817.5432427000000,817.5432427000000,817.5432427000000,817.5432427000000,817.5432427000000,817.5432427000000,817.5432427000000,818.2604381000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.2615741000000,818.2765713000000,818.2765713000000,819.3104271000000,,,,,819.3104963000000,819.3265418000000,819.8932399,819.8102001000000,,,,,,,,,n,1,0.908943200000067,None,down,1,1.0233112000000800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_064_M_HPY.png,1,1,778300,1,down,O,O,O,O,N,O,7,n,11,11,0,,,,,,,,,n,1,1.0698581000001500,None,,,,,,,,,down,1,0.6181855000004360,None,,,,,,,,,,,,,,,,,,,,,0,11,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.8932399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.8866642000000,819.8932399,821.3098326000000,821.3098326000000,823.3097990000000,823.3097990000000,825.8097701000000,825.8097701000000,826.3097707000000,826.3097707000000,826.3097707000000,826.3097707000000,826.3097707000000,826.3097707000000,826.3097707000000,826.3097707000000,6.482650000000380,826.3097707000000,6.499541400000000,826.5097578,826.5097578,826.5097578,826.5097578,826.5097578,826.5097578,826.5097578,827.3936899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.3948415,827.4097525000000,827.4097525000000,828.0436185000000,,,,,828.0436871000000,828.0597395,828.6264040000000,828.5433173000000,,,,,,,,,n,1,1.0698581000001500,None,down,1,0.6181855000004360,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_093_M_HPY.png,1,1,667613,1,up,O,O,O,X,O,O,7,x,12,12,0,,,,,,,,,x,1,1.0810679000001100,None,,,,,,,,,up,1,1.2929279000000000,None,,,,,,,,,,,,,,,,,,,,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.6264040000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.6219876,828.6264040000000,830.0430393000000,830.0430393000000,832.0430110000000,832.0430110000000,834.5429727000000,834.5429727000000,835.0429653000000,835.0429653000000,835.0429653000000,835.0429653000000,835.0429653000000,835.0429653000000,835.0429653000000,835.0429653000000,6.482662899999920,835.0429653000000,6.499546600000030,835.2429616000000,835.2429616000000,835.2429616000000,835.2429616000000,835.2429616000000,835.2429616000000,835.2429616000000,836.1268693000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.1280063000000,836.1429445000000,836.1429445000000,837.4435182000000,,,,,837.4435877000000,837.4595918,838.0429141000000,837.9431857000000,,,,,,,,,x,1,1.0810679000001100,None,up,1,1.2929279000000000,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_162_F_NUT.png,0,0,528760,6,up,O,O,O,X,O,O,6,x,13,13,0,,,,,,,,,x,1,0.9208197000002660,None,,,,,,,,,up,1,0.866728399999829,None,,,,,,,,,,,,,,,,,,,,,0,13,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.0429141000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.0268976000000,838.0429141000000,839.4428797,839.4428797,841.4428484,841.4428484,843.9428201000000,843.9428201000000,844.4428113000000,844.4428113000000,844.4428113000000,844.4428113000000,844.4428113000000,844.4428113000000,844.4428113000000,844.4428113000000,6.482603300000390,844.4428113000000,6.499506600000130,844.6428028,844.6428028,844.6428028,844.6428028,844.6428028,844.6428028,844.6428028,845.3766845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.3778196000000,845.3928022,845.3928022,846.2601337000000,,,,,846.2602009000000,846.276116,846.8427691000000,846.7597209,,,,,,,,,x,1,0.9208197000002660,None,up,1,0.866728399999829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_077_M_HPY.png,1,1,804262,1,down,X,O,O,O,O,O,7,x,14,14,0,,,,,,,,,x,1,0.9767175000001770,None,,,,,,,,,down,1,1.1925209000000900,None,,,,,,,,,,,,,,,,,,,,,0,14,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.8427691000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.8348904000000,846.8427691000000,848.2593797000000,848.2593797000000,850.2593953,850.2593953,852.7593420000000,852.7593420000000,853.2593349000000,853.2593349000000,853.2593349000000,853.2593349000000,853.2593349000000,853.2593349000000,853.2593349000000,853.2593349000000,6.4825065000000000,853.2593349000000,6.499401600000060,853.4593169,853.4593169,853.4593169,853.4593169,853.4593169,853.4593169,853.4593169,854.2432434000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.2443805000000,854.2593286000000,854.2593286000000,855.4598283,,,,,855.4598943000000,855.4759719000000,856.0592969000000,855.9595799000000,,,,,,,,,x,1,0.9767175000001770,None,down,1,1.1925209000000900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_128_F_HPY.png,1,0,882309,3,up,O,X,O,O,O,O,8,x,15,15,0,,,,,,,,,x,1,0.8010572999996840,None,,,,,,,,,up,1,1.800940100000390,None,,,,,,,,,,,,,,,,,,,,,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.0592969000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.0385810000000,856.0592969000000,857.4592719000000,857.4592719000000,859.4592352000000,859.4592352000000,861.9591873000000,861.9591873000000,862.4591910000000,862.4591910000000,862.4591910000000,862.4591910000000,862.4591910000000,862.4591910000000,862.4591910000000,862.4591910000000,6.482736299999940,862.4591910000000,6.499596399999970,862.6591452000000,862.6591452000000,862.6591452000000,862.6591452000000,862.6591452000000,862.6591452000000,862.6591452000000,863.2764146000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.2775746000000,863.2925204000000,863.2925204000000,865.1096765000000,,,,,865.1097448,865.1258278,865.6924711000000,865.6094067000000,,,,,,,,,x,1,0.8010572999996840,None,up,1,1.800940100000390,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
2,DST_146_F_NUT.png,0,0,994466,7,down,O,O,X,O,O,O,6,x,16,16,0,,,,,,,,,x,1,0.8224261000000300,None,,,,,,,,,down,1,1.589201100000080,None,,,,,,,,,,,,,,,,,,,,,0,16,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.6924711000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.6823174000000,865.6924711000000,867.1091066000000,867.1091066000000,869.1090864000000,869.1090864000000,871.6090411,871.6090411,872.1090489000000,872.1090489000000,872.1090489000000,872.1090489000000,872.1090489000000,872.1090489000000,872.1090489000000,872.1090489000000,6.4826741000001700,872.1090489000000,6.499573000000060,872.3090332000000,872.3090332000000,872.3090332000000,872.3090332000000,872.3090332000000,872.3090332000000,872.3090332000000,872.9429147000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.9440437000000,872.9590181000000,872.9590181000000,874.5595113000000,,,,,874.5595785,874.5756640000000,875.1589951000000,875.0592518000000,,,,,,,,,x,1,0.8224261000000300,None,down,1,1.589201100000080,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandra_main],1,2025-09-18_16h29.15.506,Working memory task,2024.2.4,61.11726018658230,2025-09-18 16h29.29.296684 +0530,
