srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,trials.key_resp_8.rt,trials.key_resp_8.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,key_resp_2.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_133_F_HPY.png,1,0,3,4,down,O,O,O,X,O,O,4,x,10,10,0,x,1,0.8604713999666270,None,,,,,,,,,,,,,up,0,0.568641200021375,None,,,,,,,,,,,,,,,,,,,,,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0313134999600,,,,,,,,,552.0122986999920,552.0313134999600,553.431296899973,553.431296899973,553.9312843999940,553.9312843999940,554.6812583999710,554.6812583999710,555.1812600999840,555.1812600999840,555.1812600999840,555.1812600999840,555.1812600999840,555.1812600999840,555.1812600999840,555.1812600999840,3.232624299998860,555.1812600999840,3.249523499980570,555.3812431999830,555.3812431999830,555.3812431999830,555.3812431999830,555.3812431999830,555.3812431999830,555.3812431999830,556.0484584000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.0495797999900,556.0645750999680,556.0645750999680,556.6484097999640,,,,,556.6500252999830,556.6645719999800,557.2312428999580,557.1481654999660,,,,,,,,,,,,,,,,,x,1,0.8604713999666270,None,up,0,0.568641200021375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_048_M_NUT.png,0,1,5,5,up,N,O,O,O,O,O,1,n,11,11,0,n,1,0.7556564999977130,None,,,,,,,,,,,,,up,1,0.6845218000235040,None,,,,,,,,,,,,,,,,,,,,,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.2312428999580,,,,,,,,,557.2194844000040,557.2312428999580,558.6478660999560,558.6478660999560,559.1478570000040,559.1478570000040,559.8978381999770,559.8978381999770,560.3978276000130,560.3978276000130,560.3978276000130,560.3978276000130,560.3978276000130,560.3978276000130,560.3978276000130,560.3978276000130,3.2327322000055600,560.3978276000130,3.2496945000020800,560.5977806999580,560.5977806999580,560.5977806999580,560.5977806999580,560.5977806999580,560.5977806999580,560.5977806999580,561.1650712999980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.1662086999860,561.1811442999750,561.1811442999750,561.8816726999940,,,,,561.883270899998,561.8978008999840,562.4477833999550,562.3813769000120,,,,,,,,,,,,,,,,,n,1,0.7556564999977130,None,up,1,0.6845218000235040,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_135_F_NUT.png,0,0,8,8,up,O,O,O,O,N,O,2,n,12,12,0,n,1,0.5460288000176660,None,,,,,,,,,,,,,up,1,0.41127290000440600,None,,,,,,,,,,,,,,,,,,,,,0,12,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.4477833999550,,,,,,,,,562.4279989000060,562.4477833999550,563.8810903999840,563.8810903999840,564.381083299988,564.381083299988,565.1310678999870,565.1310678999870,565.6310721999620,565.6310721999620,565.6310721999620,565.6310721999620,565.6310721999620,565.6310721999620,565.6310721999620,565.6310721999620,3.232703300018330,565.6310721999620,3.2496792000019900,565.8310664999880,565.8310664999880,565.8310664999880,565.8310664999880,565.8310664999880,565.8310664999880,565.8310664999880,566.181682800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.1828497999810,566.197726399987,566.197726399987,566.6149997999890,,,,,566.6152975999870,566.6310537999960,567.2143862000080,567.1146614999740,,,,,,,,,,,,,,,,,n,1,0.5460288000176660,None,up,1,0.41127290000440600,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_010_M_NUT.png,0,1,0,0,up,O,O,O,O,X,O,1,x,13,13,0,x,1,0.7568755999673160,None,,,,,,,,,,,,,up,1,0.437401500006672,None,,,,,,,,,,,,,,,,,,,,,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.2143862000080,,,,,,,,,567.194670900004,567.2143862000080,568.6143593000020,568.6143593000020,569.1143484999780,569.1143484999780,569.8643273999920,569.8643273999920,570.3643409999790,570.3643409999790,570.3643409999790,570.3643409999790,570.3643409999790,570.3643409999790,570.3643409999790,570.3643409999790,3.2326505000237400,570.3643409999790,3.2495471999864100,570.5643256999900,570.5643256999900,570.5643256999900,570.5643256999900,570.5643256999900,570.5643256999900,570.5643256999900,571.1315242999700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.1326473999650,571.14764380001,571.14764380001,571.5982080000100,,,,,571.5984988999550,571.6143179999780,572.1976315999640,572.0978991999870,,,,,,,,,,,,,,,,,x,1,0.7568755999673160,None,up,1,0.437401500006672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_015_M_NUT.png,0,1,3,2,down,O,N,O,O,O,O,1,n,14,14,0,n,1,0.6934938000049440,None,,,,,,,,,,,,,down,1,0.5528126999852250,None,,,,,,,,,,,,,,,,,,,,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.1976315999640,,,,,,,,,572.1780605000100,572.1976315999640,573.5976072999770,573.5976072999770,574.0975926999820,574.0975926999820,574.8475829999660,574.8475829999660,575.347577699984,575.347577699984,575.347577699984,575.347577699984,575.347577699984,575.347577699984,575.347577699984,575.347577699984,3.232665999967140,575.347577699984,3.2495833999710200,575.5475748999740,575.5475748999740,575.5475748999740,575.5475748999740,575.5475748999740,575.5475748999740,575.5475748999740,576.0481506999930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0492794999740,576.0642334999870,576.0642334999870,576.6314579999890,,,,,576.6317568999950,576.6475580999980,577.21421929996,577.1311494999680,,,,,,,,,,,,,,,,,n,1,0.6934938000049440,None,down,1,0.5528126999852250,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_098_M_NUT.png,0,1,9,9,up,O,O,X,O,O,O,1,x,15,15,0,x,1,0.7406395999714730,None,,,,,,,,,,,,,up,1,0.3579848999506790,None,,,,,,,,,,,,,,,,,,,,,0,15,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.21421929996,,,,,,,,,577.2036750999980,577.21421929996,578.6308227999830,578.6308227999830,579.1308411000060,579.1308411000060,579.8808300999810,579.8808300999810,580.380829199974,580.380829199974,580.380829199974,580.380829199974,580.380829199974,580.380829199974,580.380829199974,580.380829199974,3.2326816999702700,580.380829199974,3.2495703999884400,580.5808242000060,580.5808242000060,580.5808242000060,580.5808242000060,580.5808242000060,580.5808242000060,580.5808242000060,581.1313072000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.1324260999680,581.147469199961,581.147469199961,581.5146674999850,,,,,581.514961000008,581.5308021999660,582.097465800005,582.0143911999770,,,,,,,,,,,,,,,,,x,1,0.7406395999714730,None,up,1,0.3579848999506790,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_103_M_NUT.png,0,1,7,1,down,O,O,O,O,O,X,1,x,16,16,0,x,1,0.6893579000025060,None,,,,,,,,,,,,,down,1,0.7898334999918010,None,,,,,,,,,,,,,,,,,,,,,0,16,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.097465800005,,,,,,,,,582.0878489000020,582.097465800005,583.5141114000000,583.5141114000000,584.0141059999590,584.0141059999590,584.7640803999970,584.7640803999970,585.2640841999670,585.2640841999670,585.2640841999670,585.2640841999670,585.2640841999670,585.2640841999670,585.2640841999670,585.2640841999670,3.232721100037450,585.2640841999670,3.249616499990230,585.4640684999760,585.4640684999760,585.4640684999760,585.4640684999760,585.4640684999760,585.4640684999760,585.4640684999760,585.9646153000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.9657462000030,585.980740799976,585.980740799976,586.7812209000110,,,,,586.7815095999980,586.797382699966,587.3807069999750,587.2809682000080,,,,,,,,,,,,,,,,,x,1,0.6893579000025060,None,down,1,0.7898334999918010,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_186_F_HPY.png,1,0,2,5,down,O,O,O,O,O,X,4,x,17,17,0,x,1,0.5830803000135350,None,,,,,,,,,,,,,down,1,0.5345266000367700,None,,,,,,,,,,,,,,,,,,,,,0,17,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.3807069999750,,,,,,,,,587.3594251999750,587.3807069999750,588.7806786999570,588.7806786999570,589.2806665999820,589.2806665999820,590.0306619000040,590.0306619000040,590.5306513999820,590.5306513999820,590.5306513999820,590.5306513999820,590.5306513999820,590.5306513999820,590.5306513999820,590.5306513999820,3.232741099956910,590.5306513999820,3.24963239999488,590.7306475999650,590.7306475999650,590.7306475999650,590.7306475999650,590.7306475999650,590.7306475999650,590.7306475999650,591.1146249999870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.1157498999960,591.1306237999820,591.1306237999820,591.6811467999940,,,,,591.6814371999940,591.6972921999990,592.2806185999650,592.1808989999700,,,,,,,,,,,,,,,,,x,1,0.5830803000135350,None,down,1,0.5345266000367700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_029_F_HPY.png,1,0,6,6,up,X,O,O,O,O,O,4,x,18,18,0,x,1,0.6680179999675600,None,,,,,,,,,,,,,up,1,0.3590367999859150,None,,,,,,,,,,,,,,,,,,,,,0,18,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.2806185999650,,,,,,,,,592.260758999968,592.2806185999650,593.6805953999870,593.6805953999870,594.1805878999880,594.1805878999880,594.93057029997,594.93057029997,595.4305653999910,595.4305653999910,595.4305653999910,595.4305653999910,595.4305653999910,595.4305653999910,595.4305653999910,595.4305653999910,3.2327261000173200,595.4305653999910,3.249620100017640,595.6305512000110,595.6305512000110,595.6305512000110,595.6305512000110,595.6305512000110,595.6305512000110,595.6305512000110,596.1144116999930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.1155409999770,596.1305565999940,596.1305565999940,596.4977761000050,,,,,596.4980665000040,596.5138455000120,597.0638754999960,596.997471300012,,,,,,,,,,,,,,,,,x,1,0.6680179999675600,None,up,1,0.3590367999859150,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_145_F_NUT.png,0,0,8,8,up,O,O,O,O,N,O,2,n,19,19,0,n,1,0.6511980000068430,None,,,,,,,,,,,,,up,1,0.35088729998096800,None,,,,,,,,,,,,,,,,,,,,,0,19,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.0638754999960,,,,,,,,,597.0471257999890,597.0638754999960,598.4971836999760,598.4971836999760,598.9971746999650,598.9971746999650,599.747156700003,599.747156700003,600.2471521999690,600.2471521999690,600.2471521999690,600.2471521999690,600.2471521999690,600.2471521999690,600.2471521999690,600.2471521999690,3.2326934000011500,600.2471521999690,3.2495883000083300,600.4471366999790,600.4471366999790,600.4471366999790,600.4471366999790,600.4471366999790,600.4471366999790,600.4471366999790,600.9143663999860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.9154875999670,600.9304668999980,600.9304668999980,601.297631399997,,,,,601.2979198999820,601.3137989999960,601.813786899962,601.7973927999850,,,,,,,,,,,,,,,,,n,1,0.6511980000068430,None,up,1,0.35088729998096800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.7974870000040,601.813786899962,601.813786899962,603.7809729999860,space,1.9635868000332300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_124_F_HPY.png,1,0,570681,2,down,O,O,N,O,O,O,8,n,0,0,0,,,,,,,,,n,1,0.5932106000254860,None,,,,,,,,,down,1,2.033535299997310,None,,,,,,,,,,,,,,,,,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.8804184999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.8604542000100,603.8804184999900,605.2803565000070,605.2803565000070,607.2803616999880,607.2803616999880,609.7803046999620,609.7803046999620,610.2803254000030,610.2803254000030,610.2803254000030,610.2803254000030,610.2803254000030,610.2803254000030,610.2803254000030,610.2803254000030,6.482672600017400,610.2803254000030,6.4995803000056200,610.480302699958,610.480302699958,610.480302699958,610.480302699958,610.480302699958,610.480302699958,610.480302699958,610.8808579999600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.8819941999970,610.8969659999710,610.8969659999710,612.9473388000040,,,,,612.9474189999750,612.9635797999800,613.5469244999700,613.4471898999760,,,,,,,,,n,1,0.5932106000254860,None,down,1,2.033535299997310,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_159_F_NUT.png,0,0,234485,4,up,O,X,O,O,O,O,6,x,1,1,0,,,,,,,,,x,1,0.606742599979043,None,,,,,,,,,up,1,0.6367044000071470,None,,,,,,,,,,,,,,,,,,,,,0,1,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.5469244999700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.5265367999670,613.5469244999700,614.9468970999590,614.9468970999590,616.9468643,616.9468643,619.4468294999680,619.4468294999680,619.9468159999820,619.9468159999820,619.9468159999820,619.9468159999820,619.9468159999820,619.9468159999820,619.9468159999820,619.9468159999820,6.482775499986020,619.9468159999820,6.4996692999848200,620.1468070999840,620.1468070999840,620.1468070999840,620.1468070999840,620.1468070999840,620.1468070999840,620.1468070999840,620.5640832000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.5652165999640,620.5801344999930,620.5801344999930,621.2306878999810,,,,,621.2307577999890,621.2467866999800,621.8134488000070,621.7304192999730,,,,,,,,,x,1,0.606742599979043,None,up,1,0.6367044000071470,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_122_M_NUT.png,0,1,506982,3,down,O,O,N,O,O,O,5,n,2,2,0,,,,,,,,,n,1,0.6034697000286540,None,,,,,,,,,down,1,1.4420906000305000,None,,,,,,,,,,,,,,,,,,,,,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.8134488000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.8070323999860,621.8134488000070,623.2300747999690,623.2300747999690,625.2300356999620,625.2300356999620,627.729976499977,627.729976499977,628.229986099992,628.229986099992,628.229986099992,628.229986099992,628.229986099992,628.229986099992,628.229986099992,628.229986099992,6.482607499987350,628.229986099992,6.499502399994530,628.4299730999630,628.4299730999630,628.4299730999630,628.4299730999630,628.4299730999630,628.4299730999630,628.4299730999630,628.8472752000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.8484144000100,628.863307499967,628.863307499967,630.3138614000050,,,,,630.3139301000050,630.3299605000070,630.9299340999570,630.8135625000000,,,,,,,,,n,1,0.6034697000286540,None,down,1,1.4420906000305000,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
2,DST_084_M_HPY.png,1,1,255011,3,down,O,O,X,O,O,O,7,x,3,3,0,,,,,,,,,x,1,0.7281591000501070,None,,,,,,,,,down,1,1.1134660999523500,None,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.9299340999570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.9195622999690,630.9299340999570,632.3132620999820,632.3132620999820,634.313230699976,634.313230699976,636.8131886000050,636.8131886000050,637.3131803000000,637.3131803000000,637.3131803000000,637.3131803000000,637.3131803000000,637.3131803000000,637.3131803000000,637.3131803000000,6.482644899981100,637.3131803000000,6.499524999991990,637.5131754999750,637.5131754999750,637.5131754999750,637.5131754999750,637.5131754999750,637.5131754999750,637.5131754999750,638.0470276999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.0481750000040,638.0631595999590,638.0631595999590,639.1803671999950,,,,,639.1804400999680,639.196476699959,639.7464804999760,639.6800718999580,,,,,,,,,x,1,0.7281591000501070,None,down,1,1.1134660999523500,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elvira6,1,2025-08-29_14h41.23.172,Working memory task,2024.2.4,60.01676869408140,2025-08-29 14h41.33.457470 +0530,
