srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_2.rt,key_resp_2.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,text_10.stopped,key_resp_8.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_149_F_NUT.png,0,0,I  P  S  K  D,S,up,W,N,V,O,O,O,6,n,27,7,2,,,,,,,,,n,1,0.8816809999989346,None,up,1,1.3933644000208005,None,,,,,,,,,,,,,2,7,27,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.055412699934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.0409745998913,1737.055412699934,1738.4886925999308,1738.4886925999308,1740.4886517999694,1740.4886517999694,1742.9886272998992,1742.9886272998992,1743.4886113998946,1743.4886113998946,1743.4886113998946,1743.4886113998946,1743.4886113998946,1743.4886113998946,1743.4886113998946,1743.4886113998946,1743.4886113998946,6.482456299941987,6.499364199931733,1743.688622699934,1743.688622699934,1743.688622699934,1743.688622699934,1743.688622699934,1743.688622699934,1743.688622699934,1744.3725203999784,n,1,0.8816809999989346,None,1744.3738836999983,1744.3885995999444,1744.871931499918,1744.871931499918,1744.8885937999003,1746.2724885999924,up,1,1.3933644000208005,None,1746.2740848999238,1746.28855009994,1746.83857849997,1746.7721762999427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_103_M_HPY.png,0,1,G  B  C  H  M,A,down,V,O,O,H,X,O,5,x,28,8,2,,,,,,,,,x,1,1.230362500064075,None,up,0,1.7516457999590784,None,,,,,,,,,,,,,2,8,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.83857849997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.8228505000006,1746.83857849997,1748.2718715999508,1748.2718715999508,1750.2718261999544,1750.2718261999544,1752.771786199999,1752.771786199999,1753.2717830999754,1753.2717830999754,1753.2717830999754,1753.2717830999754,1753.2717830999754,1753.2717830999754,1753.2717830999754,1753.2717830999754,1753.2717830999754,6.482591099920683,6.499483400024474,1753.4717799999053,1753.4717799999053,1753.4717799999053,1753.4717799999053,1753.4717799999053,1753.4717799999053,1753.4717799999053,1754.5056281998986,x,1,1.230362500064075,None,1754.5069782999344,1754.52176839998,1755.0050882999785,1755.0050882999785,1755.0217568998924,1756.7722396999598,up,0,1.7516457999590784,None,1756.7738822998945,1756.788387699984,1757.3383887999225,1757.271996699972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_145_F_NUT.png,0,0,Y  B  T  Z  G,L,down,H,O,O,K,X,O,6,x,29,9,2,,,,,,,,,x,1,0.9158521000063047,None,up,0,1.7334535999689251,None,,,,,,,,,,,,,2,9,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.3383887999225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.3208445999771,1757.3383887999225,1758.7716974999057,1758.7716974999057,1760.771643199958,1760.771643199958,1763.27160369989,1763.27160369989,1763.7716045998968,1763.7716045998968,1763.7716045998968,1763.7716045998968,1763.7716045998968,1763.7716045998968,1763.7716045998968,1763.7716045998968,1763.7716045998968,6.482638300047256,6.499567399965599,1763.9715944998898,1763.9715944998898,1763.9715944998898,1763.9715944998898,1763.9715944998898,1763.9715944998898,1763.9715944998898,1764.6888397999573,x,1,0.9158521000063047,None,1764.6901908,1764.704919999931,1765.1882299999706,1765.1882299999706,1765.204911399982,1766.9223068999127,up,0,1.7334535999689251,None,1766.9226158999372,1766.9382040998898,1767.4882101999829,1767.4218567999778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_009_F_NUT.png,0,0,R  B  K  F  G,G,up,O,H,O,X,W,O,6,x,30,0,3,,,,,,,,,x,1,0.9609953999752179,None,down,0,1.3307551000034437,None,,,,,,,,,,,,,3,0,30,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.4882101999829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.477111699991,1767.4882101999829,1768.9215141999302,1768.9215141999302,1770.9214760999894,1770.9214760999894,1773.42142769997,1773.42142769997,1773.9214253999526,1773.9214253999526,1773.9214253999526,1773.9214253999526,1773.9214253999526,1773.9214253999526,1773.9214253999526,1773.9214253999526,1773.9214253999526,6.4824159001000226,6.499289100058377,1774.1214193999767,1774.1214193999767,1774.1214193999767,1774.1214193999767,1774.1214193999767,1774.1214193999767,1774.1214193999767,1774.8887006998993,x,1,0.9609953999752179,None,1774.890036799945,1774.9047244999092,1775.3880524999695,1775.3880524999695,1775.4047254999168,1776.7219510999275,down,0,1.3307551000034437,None,1776.722251500003,1776.7380377999507,1777.2880373999942,1777.2216099998914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_015_M_HPY.png,0,1,Z  H  D  P  L,H,up,O,X,O,Z,W,O,5,x,31,1,3,,,,,,,,,x,1,1.0626114000333473,None,up,1,1.2576102999737486,None,,,,,,,,,,,,,3,1,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.2880373999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.2666861999314,1777.2880373999942,1778.7213278999552,1778.7213278999552,1780.7213012999855,1780.7213012999855,1783.2212557999883,1783.2212557999883,1783.7212563999929,1783.7212563999929,1783.7212563999929,1783.7212563999929,1783.7212563999929,1783.7212563999929,1783.7212563999929,1783.7212563999929,1783.7212563999929,6.482594300061464,6.499497600016184,1783.9212507999036,1783.9212507999036,1783.9212507999036,1783.9212507999036,1783.9212507999036,1783.9212507999036,1783.9212507999036,1784.7884201999987,x,1,1.0626114000333473,None,1784.7897682999028,1784.8045621999772,1785.2878950999584,1785.2878950999584,1785.3045569999376,1786.5551194999134,up,1,1.2576102999737486,None,1786.5567048999947,1786.5712066999404,1787.1045266999863,1787.054803499952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_048_M_HPY.png,0,1,L  C  Z  T  H,R,down,O,K,O,O,N,H,5,n,32,2,3,,,,,,,,,n,1,1.291037500021048,None,up,0,2.129823900060728,None,,,,,,,,,,,,,3,2,32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.1045266999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.1003806999652,1787.1045266999863,1788.5545067999046,1788.5545067999046,1790.5544296998996,1790.5544296998996,1793.0544230999658,1793.0544230999658,1793.5544226999627,1793.5544226999627,1793.5544226999627,1793.5544226999627,1793.5544226999627,1793.5544226999627,1793.5544226999627,1793.5544226999627,1793.5544226999627,6.482588900020346,6.499489400070161,1793.7544062999077,1793.7544062999077,1793.7544062999077,1793.7544062999077,1793.7544062999077,1793.7544062999077,1793.7544062999077,1794.8549453999149,n,1,1.291037500021048,None,1794.8562836999772,1794.8710573998978,1795.3543761000037,1795.3543761000037,1795.3710431999061,1797.4882576999953,up,0,2.129823900060728,None,1797.4899110998958,1797.5043409999926,1798.0543339999858,1797.9879728999222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_010_M_HPY.png,0,1,Z  C  T  P  K,Z,up,O,X,W,O,O,Z,5,x,33,3,3,,,,,,,,,None,0,,,down,0,1.3138170999009162,None,,,,,,,,,,,,,3,3,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.0543339999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.0409700999735,1798.0543339999858,1799.4876466999995,1799.4876466999995,1801.4875876998994,1801.4875876998994,1803.9875404998893,1803.9875404998893,1804.4875367999775,1804.4875367999775,1804.4875367999775,1804.4875367999775,1804.4875367999775,1804.4875367999775,1804.4875367999775,1804.4875367999775,1804.4875367999775,6.482572200009599,6.499497600016184,1804.6875258999644,1804.6875258999644,1804.6875258999644,1804.6875258999644,1804.6875258999644,1804.6875258999644,1804.6875258999644,1806.6711147999158,None,0,,,1806.6737091999967,1806.687508599949,1807.1708322999766,1807.1708322999766,1807.1875044999178,1808.4881266999291,down,0,1.3138170999009162,None,1808.4884389999788,1808.5041569999885,1809.0541354999878,1808.9877318999497,1806.687508599949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_149_F_NUT.png,0,0,I  P  S  K  D,S,up,W,N,V,O,O,O,6,n,34,4,3,,,,,,,,,None,0,,,None,0,,,,,,,,,,,,,,,3,4,34,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.0541354999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.0387526999693,1809.0541354999878,1810.4874517999124,1810.4874517999124,1812.4874099999433,1812.4874099999433,1814.987374399905,1814.987374399905,1815.4873924999265,1815.4873924999265,1815.4873924999265,1815.4873924999265,1815.4873924999265,1815.4873924999265,1815.4873924999265,1815.4873924999265,1815.4873924999265,6.482522899983451,6.499454600038007,1815.687336199917,1815.687336199917,1815.687336199917,1815.687336199917,1815.687336199917,1815.687336199917,1815.687336199917,1817.6709461999126,None,0,,,1817.6722839999711,1817.6873192999046,1818.170649399981,1818.170649399981,1818.1873147999868,1821.1542198999086,None,0,,,1821.1545108999126,1821.170593299903,1821.7205889999168,1821.6541840999853,1817.6873192999046,1821.170593299903,1821.170593299903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_128_F_NUT.png,0,0,H  Y  M  K  D,B,down,O,W,N,O,Z,O,6,n,35,5,3,,,,,,,,,None,0,,,None,0,,,,,,,,,,,,,,,3,5,35,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.7205889999168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.702588199987,1821.7205889999168,1823.1705538999522,1823.1705538999522,1825.1705258999718,1825.1705258999718,1827.6704735999228,1827.6704735999228,1828.1704698998947,1828.1704698998947,1828.1704698998947,1828.1704698998947,1828.1704698998947,1828.1704698998947,1828.1704698998947,1828.1704698998947,1828.1704698998947,6.4828293999889866,6.49972570000682,1828.370466299937,1828.370466299937,1828.370466299937,1828.370466299937,1828.370466299937,1828.370466299937,1828.370466299937,1830.354056299897,None,0,,,1830.3554073999403,1830.370449299924,1830.8537488000002,1830.8537488000002,1830.8704277999932,1833.8373153998982,None,0,,,1833.8376142999623,1833.8537104999414,1834.403700799914,1834.3372953999788,1830.370449299924,1833.8537104999414,1833.8537104999414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_103_M_HPY.png,0,1,G  B  C  H  M,A,down,V,O,O,H,X,O,5,x,36,6,3,,,,,,,,,x,1,1.1623413000488654,None,down,1,1.2470426000654697,None,,,,,,,,,,,,,3,6,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.403700799914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.387480699923,1834.403700799914,1835.8536657999502,1835.8536657999502,1837.8536327999318,1837.8536327999318,1840.353592599975,1840.353592599975,1840.853591699968,1840.853591699968,1840.853591699968,1840.853591699968,1840.853591699968,1840.853591699968,1840.853591699968,1840.853591699968,1840.853591699968,6.482832600013353,6.499753699987195,1841.0535830999725,1841.0535830999725,1841.0535830999725,1841.0535830999725,1841.0535830999725,1841.0535830999725,1841.0535830999725,1842.0208296999335,x,1,1.1623413000488654,None,1842.0233570999699,1842.0368974999292,1842.5202161999187,1842.5202161999187,1842.5368644999107,1843.7707308999961,down,1,1.2470426000654697,None,1843.772326999926,1843.7868666999275,1844.3368642999558,1844.270507899928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_135_F_NUT.png,0,0,C  O  D  K  F,K,up,Z,O,O,N,O,V,6,n,37,7,3,,,,,,,,,n,1,0.9842532000038773,None,down,0,1.605111000011675,None,,,,,,,,,,,,,3,7,37,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.3368642999558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.3179094999796,1844.3368642999558,1845.7701661000028,1845.7701661000028,1847.7701209998922,1847.7701209998922,1850.2700844999636,1850.2700844999636,1850.7700805999339,1850.7700805999339,1850.7700805999339,1850.7700805999339,1850.7700805999339,1850.7700805999339,1850.7700805999339,1850.7700805999339,1850.7700805999339,6.482642999966629,6.49956329993438,1850.9700715999352,1850.9700715999352,1850.9700715999352,1850.9700715999352,1850.9700715999352,1850.9700715999352,1850.9700715999352,1851.7706123999087,n,1,0.9842532000038773,None,1851.771997999982,1851.786718199961,1852.2700482999207,1852.2700482999207,1852.2867127999198,1853.887225799961,down,0,1.605111000011675,None,1853.8888623999665,1853.9033694999525,1854.453348299954,1854.3869515999686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_145_F_NUT.png,0,0,Y  B  T  Z  G,L,down,H,O,O,K,X,O,6,x,38,8,3,,,,,,,,,x,1,0.8553993999958038,None,up,0,1.0853733000112697,None,,,,,,,,,,,,,3,8,38,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.453348299954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.4371965999017,1854.453348299954,1855.8866540999152,1855.8866540999152,1857.886635200004,1857.886635200004,1860.3865699999733,1860.3865699999733,1860.8865655999398,1860.8865655999398,1860.8865655999398,1860.8865655999398,1860.8865655999398,1860.8865655999398,1860.8865655999398,1860.8865655999398,1860.8865655999398,6.482635000022128,6.499534099944867,1861.0865545999259,1861.0865545999259,1861.0865545999259,1861.0865545999259,1861.0865545999259,1861.0865545999259,1861.0865545999259,1861.7537606999977,x,1,0.8553993999958038,None,1861.755088099977,1861.7698789999122,1862.2531815998955,1862.2531815998955,1862.269867499941,1863.3538177999435,up,0,1.0853733000112697,None,1863.354131,1863.3698521999177,1863.919832299929,1863.853419299936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
1,DST_098_M_HPY.png,0,1,L  Q  P  A  F,K,down,N,K,O,O,O,V,5,n,39,9,3,,,,,,,,,n,1,0.784432900021784,None,up,0,0.9627436998998746,None,,,,,,,,,,,,,3,9,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.919832299929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.9032604999375,1863.919832299929,1865.3531399999047,1865.3531399999047,1867.3531028999714,1867.3531028999714,1869.85306819994,1869.85306819994,1870.3530707999598,1870.3530707999598,1870.3530707999598,1870.3530707999598,1870.3530707999598,1870.3530707999598,1870.3530707999598,1870.3530707999598,1870.3530707999598,6.482550299959257,6.499445899971761,1870.5530652999878,1870.5530652999878,1870.5530652999878,1870.5530652999878,1870.5530652999878,1870.5530652999878,1870.5530652999878,1871.1536325999768,n,1,0.784432900021784,None,1871.1549740999471,1871.1697247999255,1871.653053099988,1871.653053099988,1871.6697131999535,1872.620286099962,up,0,0.9627436998998746,None,1872.6205955999903,1872.6363628999097,1873.1863383000018,1873.1199523999821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP17,001,2026-01-15_10h07.40.144,WM-Letters,2024.2.4,59.99577629312532,2026-01-15 10h07.54.216060 +0530,
