srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,FB1.started,FB1.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,text_8.stopped,key_resp_7.stopped,FB2.started,FB2.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,text_3.stopped,key_resp_3.stopped,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,FB3.started,FB3.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,FB4.started,FB4.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,FB5.started,FB5.stopped,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,FB6.started,FB6.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,FB7.started,FB7.stopped,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,FB8.started,FB8.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,FB9.started,FB9.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,FB10.started,FB10.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block11.key_resp_2.rt,block11.key_resp_2.duration,FB11.started,FB11.stopped,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,FB12.started,FB12.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_164_F_NUT.png,0,0,A  Q  R  Y  G,P,down,O,V,N,O,O,H,6,n,5,5,0,,,,,,,,,n,1,0.8399082999676466,None,,,,,,,,,up,0,0.8126797000877559,None,,,,,,,,,,,,,0,5,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.8914775999729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.8850277999882,1640.8914775999729,1642.3247746999841,1642.3247746999841,1644.3247418000828,1644.3247418000828,1646.8246941000689,1646.8246941000689,1647.3247089001816,1647.3247089001816,1647.3247089001816,1647.3247089001816,1647.3247089001816,1647.3247089001816,1647.3247089001816,1647.3247089001816,1647.3247089001816,6.482844399986789,6.499767400091514,1647.5246767001227,1647.5246767001227,1647.5246767001227,1647.5246767001227,1647.5246767001227,1647.5246767001227,1647.5246767001227,1648.1752202000935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8399082999676466,None,1648.175317000132,1648.1913470001891,1648.1913470001891,1649.0086397000123,up,0,0.8126797000877559,None,1649.008940299973,1649.0246487001423,1649.5913252001628,1649.508264400065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_157_F_HPY.png,1,0,S  A  F  K  D,K,up,O,O,V,O,Z,N,8,n,6,6,0,,,,,,,,,n,1,0.6657724000979215,None,,,,,,,,,up,1,0.8448799999896437,None,,,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.5913252001628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.5836977001745,1649.5913252001628,1651.0079677000176,1651.0079677000176,1653.0079344001133,1653.0079344001133,1655.5078819000628,1655.5078819000628,1656.0078823000658,1656.0078823000658,1656.0078823000658,1656.0078823000658,1656.0078823000658,1656.0078823000658,1656.0078823000658,1656.0078823000658,1656.0078823000658,6.482557200128213,6.499451500130817,1656.2078425001819,1656.2078425001819,1656.2078425001819,1656.2078425001819,1656.2078425001819,1656.2078425001819,1656.2078425001819,1656.6752069001086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6657724000979215,None,1656.6763277000282,1656.6912014000118,1656.6912014000118,1657.5417890001554,up,1,0.8448799999896437,None,1657.543349100044,1657.5578572000377,1658.1078509001527,1658.0414603000972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_114_M_NUT.png,0,1,J  R  B  V  K,J,up,H,X,O,O,K,O,5,x,7,7,0,,,,,,,,,n,0,1.2172985000070184,None,,,,,,,,,down,0,0.7489452001173049,None,,,,,,,,,,,,,0,7,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.1078509001527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.0991844001692,1658.1078509001527,1659.5411510001868,1659.5411510001868,1661.5411212001927,1661.5411212001927,1664.041072800057,1664.041072800057,1664.5410744000692,1664.5410744000692,1664.5410744000692,1664.5410744000692,1664.5410744000692,1664.5410744000692,1664.5410744000692,1664.5410744000692,1664.5410744000692,6.48259330005385,6.499487800057977,1664.7410739001352,1664.7410739001352,1664.7410739001352,1664.7410739001352,1664.7410739001352,1664.7410739001352,1664.7410739001352,1665.7749384001363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,1.2172985000070184,None,1665.7760904000606,1665.791067400016,1665.791067400016,1666.5416318001226,down,0,0.7489452001173049,None,1666.5432302001864,1666.5577053001616,1667.1243631001562,1667.0413153001573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_115_M_NUT.png,0,1,Q  B  K  Y  F,B,up,K,X,O,V,O,O,5,x,8,8,0,,,,,,,,,None,0,,,,,,,,,,,down,0,0.7775357000064105,None,,,,,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.1243631001562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.108202100033,1667.1243631001562,1668.5409719001036,1668.5409719001036,1670.540977400029,1670.540977400029,1673.0409322001506,1673.0409322001506,1673.5409284001216,1673.5409284001216,1673.5409284001216,1673.5409284001216,1673.5409284001216,1673.5409284001216,1673.5409284001216,1673.5409284001216,1673.5409284001216,6.482599599985406,6.499513600021601,1673.7409022999927,1673.7409022999927,1673.7409022999927,1673.7409022999927,1673.7409022999927,1673.7409022999927,1673.7409022999927,1675.724521300057,,,,,,,,,,,,,,,,,,,1675.7408773000352,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,,1675.7256368000526,1675.7408773000352,1675.7408773000352,1676.5248030000366,down,0,0.7775357000064105,None,1676.525103900116,1676.540879999986,1677.1074916000944,1677.0244664000347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_097_M_HPY.png,1,1,C  R  B  D  A,C,up,H,N,O,O,V,O,7,n,9,9,0,,,,,,,,,n,1,0.8494919999502599,None,,,,,,,,,up,1,1.1043250998482108,None,,,,,,,,,,,,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.1074916000944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.0876250001602,1677.1074916000944,1678.524173400132,1678.524173400132,1680.524137899978,1680.524137899978,1683.0241138001438,1683.0241138001438,1683.5240945999976,1683.5240945999976,1683.5240945999976,1683.5240945999976,1683.5240945999976,1683.5240945999976,1683.5240945999976,1683.5240945999976,1683.5240945999976,6.482604600023478,6.499527100007981,1683.7240826000925,1683.7240826000925,1683.7240826000925,1683.7240826000925,1683.7240826000925,1683.7240826000925,1683.7240826000925,1684.3747786001768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8494919999502599,None,1684.375930099981,1684.390734600136,1684.390734600136,1685.5078693001997,up,1,1.1043250998482108,None,1685.5094328001142,1685.524048600113,1686.074038100196,1686.0076594999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_022_M_NUT.png,0,1,A  B  G  Q  Z,L,down,Z,O,V,O,N,O,5,n,10,10,0,,,,,,,,,n,1,0.598564799875021,None,,,,,,,,,down,1,1.051618100143969,None,,,,,,,,,,,,,0,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.074038100196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.064185900148,1686.074038100196,1687.5073436000384,1687.5073436000384,1689.5073165001813,1689.5073165001813,1692.0072822000366,1692.0072822000366,1692.5072739999741,1692.5072739999741,1692.5072739999741,1692.5072739999741,1692.5072739999741,1692.5072739999741,1692.5072739999741,1692.5072739999741,1692.5072739999741,6.482716799946502,6.499614499974996,1692.7072606000584,1692.7072606000584,1692.7072606000584,1692.7072606000584,1692.7072606000584,1692.7072606000584,1692.7072606000584,1693.1078642001376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.598564799875021,None,1693.1089999000542,1693.1239300000016,1693.1239300000016,1694.1911035000812,down,1,1.051618100143969,None,1694.1913980999961,1694.207246700069,1694.7739089999814,1694.6908470001072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_088_M_HPY.png,1,1,S  D  T  V  H,F,down,O,V,O,O,X,H,7,x,11,11,0,,,,,,,,,x,1,0.9137037000618875,None,,,,,,,,,down,1,1.2000676000025123,None,,,,,,,,,,,,,0,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.7739089999814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.7524296001066,1694.7739089999814,1696.1905461000279,1696.1905461000279,1698.1905161000323,1698.1905161000323,1700.6904699001461,1700.6904699001461,1701.1904576001689,1701.1904576001689,1701.1904576001689,1701.1904576001689,1701.1904576001689,1701.1904576001689,1701.1904576001689,1701.1904576001689,1701.1904576001689,6.482668400043622,6.499555899994448,1701.3904532000888,1701.3904532000888,1701.3904532000888,1701.3904532000888,1701.3904532000888,1701.3904532000888,1701.3904532000888,1702.1076833000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9137037000618875,None,1702.108842600137,1702.123779000016,1702.123779000016,1703.3244509000797,down,1,1.2000676000025123,None,1703.3247515000403,1703.3404185001273,1703.907088600099,1703.8240189000499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_162_F_HPY.png,1,0,C  P  M  K  A,K,up,O,K,O,X,O,W,8,x,12,12,0,,,,,,,,,x,1,0.7635928001254797,None,,,,,,,,,up,1,1.8150094000156969,None,,,,,,,,,,,,,0,12,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.907088600099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.890598700149,1703.907088600099,1705.3237263001502,1705.3237263001502,1707.3236891000997,1707.3236891000997,1709.8236448001117,1709.8236448001117,1710.323618600145,1710.323618600145,1710.323618600145,1710.323618600145,1710.323618600145,1710.323618600145,1710.323618600145,1710.323618600145,1710.323618600145,6.482506799977273,6.499364799819887,1710.5236690000165,1710.5236690000165,1710.5236690000165,1710.5236690000165,1710.5236690000165,1710.5236690000165,1710.5236690000165,1711.090851600049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7635928001254797,None,1711.0919811001513,1711.1069666000549,1711.1069666000549,1712.9241699001286,up,1,1.8150094000156969,None,1712.9244576999918,1712.9402723000385,1713.506915600039,1713.4238929001149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_145_F_HPY.png,1,0,Q  J  M  R  C,H,down,X,K,O,O,O,H,8,x,13,13,0,,,,,,,,,None,0,,,,,,,,,,,down,1,0.699363199993968,None,,,,,,,,,,,,,0,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.506915600039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.4909647000022,1713.506915600039,1714.9235635001678,1714.9235635001678,1716.9235275001265,1716.9235275001265,1719.4234837000258,1719.4234837000258,1719.9234786001034,1719.9234786001034,1719.9234786001034,1719.9234786001034,1719.9234786001034,1719.9234786001034,1719.9234786001034,1719.9234786001034,1719.9234786001034,6.4826403001789,6.499521100195125,1720.123484800104,1720.123484800104,1720.123484800104,1720.123484800104,1720.123484800104,1720.123484800104,1720.123484800104,1722.1070269001648,,,,,,,,,,,,,,,,,,,1722.1234467001632,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,,1722.1081546000205,1722.1234467001632,1722.1234467001632,1722.8240069001913,down,1,0.699363199993968,None,1722.8242967000697,1722.8401009000372,1723.3900932001416,1723.3237260000315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_086_M_HPY.png,1,1,V  H  Y  M  B,G,down,X,O,W,O,K,O,7,x,14,14,0,,,,,,,,,x,1,0.8789178000297397,None,,,,,,,,,down,1,0.9448077001143247,None,,,,,,,,,,,,,0,14,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.3900932001416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.3827391001396,1723.3900932001416,1724.8233817999717,1724.8233817999717,1726.8233731000219,1726.8233731000219,1729.3233340000734,1729.3233340000734,1729.8233233001083,1729.8233233001083,1729.8233233001083,1729.8233233001083,1729.8233233001083,1729.8233233001083,1729.8233233001083,1729.8233233001083,1729.8233233001083,6.482621799921617,6.499526200117543,1730.0233214001637,1730.0233214001637,1730.0233214001637,1730.0233214001637,1730.0233214001637,1730.0233214001637,1730.0233214001637,1730.7072260000277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8789178000297397,None,1730.7083664000966,1730.7232993000653,1730.7232993000653,1731.6737793001812,down,1,0.9448077001143247,None,1731.674071200192,1731.689954200061,1732.2566159002017,1732.1735490001738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_116_M_HPY.png,1,1,Q  V  S  J  B,V,up,O,O,W,N,Z,O,7,n,15,15,0,,,,,,,,,n,1,0.9063953999429941,None,,,,,,,,,down,0,1.6311768000014126,None,,,,,,,,,,,,,0,15,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.2566159002017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.2414118000306,1732.2566159002017,1733.6732602000702,1733.6732602000702,1735.6732171000913,1735.6732171000913,1738.1731734999921,1738.1731734999921,1738.6731817000546,1738.6731817000546,1738.6731817000546,1738.6731817000546,1738.6731817000546,1738.6731817000546,1738.6731817000546,1738.6731817000546,1738.6731817000546,6.482706600101665,6.49960680003278,1738.8731689001434,1738.8731689001434,1738.8731689001434,1738.8731689001434,1738.8731689001434,1738.8731689001434,1738.8731689001434,1739.5903758001514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9063953999429941,None,1739.5915171001107,1739.6064893000294,1739.6064893000294,1741.2403826999944,down,0,1.6311768000014126,None,1741.242004300002,1741.2564644000959,1741.8231197001878,1741.7400633001234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_056_M_HPY.png,1,1,F  A  H  Q  G,E,down,N,O,Z,O,K,O,7,n,16,16,0,,,,,,,,,n,1,0.7649111999198794,None,,,,,,,,,down,1,0.8871462000533938,None,,,,,,,,,,,,,0,16,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.8231197001878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.8056909001898,1741.8231197001878,1743.2397791000549,1743.2397791000549,1745.2397225000896,1745.2397225000896,1747.7396824001335,1747.7396824001335,1748.2396660000086,1748.2396660000086,1748.2396660000086,1748.2396660000086,1748.2396660000086,1748.2396660000086,1748.2396660000086,1748.2396660000086,1748.2396660000086,6.482605000026524,6.499480600003153,1748.439656100003,1748.439656100003,1748.439656100003,1748.439656100003,1748.439656100003,1748.439656100003,1748.439656100003,1749.0068977000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7649111999198794,None,1749.0088347999845,1749.022997400025,1749.022997400025,1749.923525399994,down,1,0.8871462000533938,None,1749.9250682001002,1749.9396415001247,1750.5063005001284,1750.423213900067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
1,DST_137_F_NUT.png,0,0,J  Y  T  G  V,T,up,O,N,O,V,Z,O,6,n,17,17,0,,,,,,,,,x,0,0.8289797999896109,None,,,,,,,,,up,1,1.071405699942261,None,,,,,,,,,,,,,0,17,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.5063005001284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.4925633000676,1750.5063005001284,1751.9229364001658,1751.9229364001658,1753.922916200012,1753.922916200012,1756.422885300126,1756.422885300126,1756.922873500036,1756.922873500036,1756.922873500036,1756.922873500036,1756.922873500036,1756.922873500036,1756.922873500036,1756.922873500036,1756.922873500036,6.482661100104451,6.499551800079644,1757.1228606000077,1757.1228606000077,1757.1228606000077,1757.1228606000077,1757.1228606000077,1757.1228606000077,1757.1228606000077,1757.7567535000853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,0.8289797999896109,None,1757.7579191999976,1757.7728676002007,1757.7728676002007,1758.8567113999743,up,1,1.071405699942261,None,1758.8570048999973,1758.8728436999954,1759.4394796001725,1759.3564271000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP35,001,2026-01-23_17h45.59.585,WM-Letters,2024.2.4,61.117036020835315,2026-01-23 17h46.15.265154 +0530,
