srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,FB1.started,FB1.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,FB2.started,FB2.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,FB3.started,FB3.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,FB4.started,FB4.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,FB5.started,FB5.stopped,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,FB6.started,FB6.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,FB7.started,FB7.stopped,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,FB8.started,FB8.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,key_resp_2.stopped,FB9.started,FB9.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,FB10.started,FB10.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,FB11.started,FB11.stopped,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,FB12.started,FB12.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_074_M_HPY.png,1,1,G,G,up,O,V,X,O,Z,O,3,x,0,0,0,x,1,0.7866378000471741,None,,,,,,,,,,,,,up,1,0.4301332999020815,None,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.58816009992734,,,,,,,,,433.57182179996744,433.58816009992734,434.9881385997869,434.9881385997869,435.4881274998188,435.4881274998188,436.23811499984004,436.23811499984004,436.73810899979435,436.73810899979435,436.73810899979435,436.73810899979435,436.73810899979435,436.73810899979435,436.73810899979435,436.73810899979435,436.73810899979435,3.232742900028825,3.2496591999661177,436.9381068998482,436.9381068998482,436.9381068998482,436.9381068998482,436.9381068998482,436.9381068998482,436.9381068998482,437.53865229990333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.53985559986904,437.55475949984975,437.55475949984975,437.98864949983545,,,,,437.98895199992694,438.0047516999766,438.57142149982974,438.4883600999601,,,,,,,,,,,,,,,,,,,,,x,1,0.7866378000471741,None,up,1,0.4301332999020815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_098_M_NUT.png,0,1,C,C,up,O,H,X,O,K,O,1,x,1,1,0,x,1,0.7521442000288516,None,,,,,,,,,,,,,up,1,0.3537290000822395,None,,,,,,,,,,,,,,,,,,,,,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.57142149982974,,,,,,,,,438.56454659998417,438.57142149982974,439.98803369980305,439.98803369980305,440.48804689990357,440.48804689990357,441.23803999996744,441.23803999996744,441.73802519985475,441.73802519985475,441.73802519985475,441.73802519985475,441.73802519985475,441.73802519985475,441.73802519985475,441.73802519985475,441.73802519985475,3.2326850001700222,3.249585800105706,441.9380165999755,441.9380165999755,441.9380165999755,441.9380165999755,441.9380165999755,441.9380165999755,441.9380165999755,442.50525719998404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.5063889999874,442.52135979989544,442.52135979989544,442.88848999980837,,,,,442.88878349983133,442.90467519988306,443.4546690999996,443.38829939998686,,,,,,,,,,,,,,,,,,,,,x,1,0.7521442000288516,None,up,1,0.3537290000822395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_149_F_NUT.png,0,0,C,I,down,Z,N,O,O,V,O,2,n,2,2,0,n,1,0.8185300000477582,None,,,,,,,,,,,,,down,1,0.5121613000519574,None,,,,,,,,,,,,,,,,,,,,,0,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.4546690999996,,,,,,,,,443.4372694999911,443.4546690999996,444.88798070000485,444.88798070000485,445.38797339983284,445.38797339983284,446.1379514997825,446.1379514997825,446.6379582998343,446.6379582998343,446.6379582998343,446.6379582998343,446.6379582998343,446.6379582998343,446.6379582998343,446.6379582998343,446.6379582998343,3.232760600047186,3.2496716000605375,446.83794239978306,446.83794239978306,446.83794239978306,446.83794239978306,446.83794239978306,446.83794239978306,446.83794239978306,447.4718194999732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.47384409978986,447.4879253997933,447.4879253997933,448.0051591999363,,,,,448.0054535998497,448.02126089995727,448.57124479999766,448.50488279992715,,,,,,,,,,,,,,,,,,,,,n,1,0.8185300000477582,None,down,1,0.5121613000519574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_128_F_NUT.png,0,0,K,K,up,W,O,O,O,X,V,2,x,3,3,0,x,1,0.8850245999637991,None,,,,,,,,,,,,,up,1,0.4157180998008698,None,,,,,,,,,,,,,,,,,,,,,0,3,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.57124479999766,,,,,,,,,448.55246259993874,448.57124479999766,450.0045620999299,450.0045620999299,450.50454799993895,450.50454799993895,451.25454130000435,451.25454130000435,451.75453939987347,451.75453939987347,451.75453939987347,451.75453939987347,451.75453939987347,451.75453939987347,451.75453939987347,451.75453939987347,451.75453939987347,3.232685700058937,3.249624599935487,451.95449889986776,451.95449889986776,451.95449889986776,451.95449889986776,451.95449889986776,451.95449889986776,451.95449889986776,452.6550615997985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.6561965998262,452.6711846999824,452.6711846999824,453.08846869994886,,,,,453.0887619999703,453.1045048998203,453.6878338998649,453.5881031998433,,,,,,,,,,,,,,,,,,,,,x,1,0.8850245999637991,None,up,1,0.4157180998008698,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_015_M_NUT.png,0,1,P,F,down,O,N,Z,O,W,O,1,n,4,4,0,n,1,0.6748901000246406,None,,,,,,,,,,,,,down,1,0.46532940003089607,None,,,,,,,,,,,,,,,,,,,,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.6878338998649,,,,,,,,,453.66778439981863,453.6878338998649,455.087819899898,455.087819899898,455.5878000999801,455.5878000999801,456.3377974999603,456.3377974999603,456.8377942999359,456.8377942999359,456.8377942999359,456.8377942999359,456.8377942999359,456.8377942999359,456.8377942999359,456.8377942999359,456.8377942999359,3.2326207999140024,3.2495281000155956,457.037775099976,457.037775099976,457.037775099976,457.037775099976,457.037775099976,457.037775099976,457.037775099976,457.52176849986427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.522956199944,457.5377413998358,457.5377413998358,458.00504319998436,,,,,458.00533839990385,458.02106609987095,458.6044236999005,458.5047087999992,,,,,,,,,,,,,,,,,,,,,n,1,0.6748901000246406,None,down,1,0.46532940003089607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_133_F_HPY.png,1,0,G,H,down,O,W,Z,X,O,O,4,x,5,5,0,x,1,0.7876768000423908,None,,,,,,,,,,,,,down,1,0.561506099998951,None,,,,,,,,,,,,,,,,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.6044236999005,,,,,,,,,458.5983256998006,458.6044236999005,460.0044075998012,460.0044075998012,460.5043746998999,460.5043746998999,461.25437569990754,461.25437569990754,461.75437769992277,461.75437769992277,461.75437769992277,461.75437769992277,461.75437769992277,461.75437769992277,461.75437769992277,461.75437769992277,461.75437769992277,3.232645499985665,3.249533500056714,461.954367299797,461.954367299797,461.954367299797,461.954367299797,461.954367299797,461.954367299797,461.954367299797,462.55490329978056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.55610069981776,462.57102699996904,462.57102699996904,463.13823499996215,,,,,463.13852939987555,463.154347299831,463.721004499821,463.6379452999681,,,,,,,,,,,,,,,,,,,,,x,1,0.7876768000423908,None,down,1,0.561506099998951,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_096_M_HPY.png,1,1,L,Y,down,O,X,W,V,O,O,3,x,6,6,0,x,1,0.8855964001268148,None,,,,,,,,,,,,,down,1,0.40656069992110133,None,,,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.721004499821,,,,,,,,,463.7073711999692,463.721004499821,465.1376298000105,465.1376298000105,465.63763939985074,465.63763939985074,466.38762579998,466.38762579998,466.88762519997545,466.88762519997545,466.88762519997545,466.88762519997545,466.88762519997545,466.88762519997545,466.88762519997545,466.88762519997545,466.88762519997545,3.2326810001395643,3.249585600104183,467.087611499941,467.087611499941,467.087611499941,467.087611499941,467.087611499941,467.087611499941,467.087611499941,467.78812909987755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.7892473000102,467.8042754998896,467.8042754998896,468.2215159998741,,,,,468.2218093997799,468.237601300003,468.8209304998163,468.7212005998008,,,,,,,,,,,,,,,,,,,,,x,1,0.8855964001268148,None,down,1,0.40656069992110133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_013_M_HPY.png,1,1,K,K,up,K,O,N,O,O,H,3,n,7,7,0,n,1,1.0841837998013943,None,,,,,,,,,,,,,up,1,0.8801380998920649,None,,,,,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.8209304998163,,,,,,,,,468.81085689994507,468.8209304998163,470.2208988999482,470.2208988999482,470.72089519980364,470.72089519980364,471.47088379994966,471.47088379994966,471.97084779990837,471.97084779990837,471.97084779990837,471.97084779990837,471.97084779990837,471.97084779990837,471.97084779990837,471.97084779990837,471.97084779990837,3.23264340008609,3.249548900173977,472.1708417998161,472.1708417998161,472.1708417998161,472.1708417998161,472.1708417998161,472.1708417998161,472.1708417998161,473.07147059985436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.07259349990636,473.0875207998324,473.0875207998324,473.97139579989016,,,,,473.9716898999177,473.9875029998366,474.5708294999786,474.4711369997822,,,,,,,,,,,,,,,,,,,,,n,1,1.0841837998013943,None,up,1,0.8801380998920649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_046_F_HPY.png,1,0,J,J,up,V,O,X,O,O,Z,4,x,8,8,0,x,1,0.6745560998097062,None,,,,,,,,,,,,,up,1,0.4413648000918329,None,,,,,,,,,,,,,,,,,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.5708294999786,,,,,,,,,474.55657239980064,474.5708294999786,475.97080849995837,475.97080849995837,476.4707943999674,476.4707943999674,477.22074459982105,477.22074459982105,477.7207822999917,477.7207822999917,477.7207822999917,477.7207822999917,477.7207822999917,477.7207822999917,477.7207822999917,477.7207822999917,477.7207822999917,3.2326930998824537,3.249598199967295,477.9207599000074,477.9207599000074,477.9207599000074,477.9207599000074,477.9207599000074,477.9207599000074,477.9207599000074,478.40460279979743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.4057203999255,478.42076459992677,478.42076459992677,478.8712804999668,,,,,478.8715730998665,478.887419299921,479.4374160999432,479.3710109000094,,,,,,,,,,,,,,,,,,,,,x,1,0.6745560998097062,None,up,1,0.4413648000918329,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_145_F_NUT.png,0,0,A,A,up,O,H,O,O,N,K,2,n,9,9,0,n,1,0.8077401998452842,None,,,,,,,,,,,,,up,1,0.42928069992922246,None,,,,,,,,,,,,,,,,,,,,,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.4374160999432,,,,,,,,,479.42181589989923,479.4374160999432,480.870729399845,480.870729399845,481.3706877999939,481.3706877999939,482.12071249983273,482.12071249983273,482.62070729979314,482.62070729979314,482.62070729979314,482.62070729979314,482.62070729979314,482.62070729979314,482.62070729979314,482.62070729979314,482.62070729979314,3.2327340999618173,3.249642000067979,482.8206885999534,482.8206885999534,482.8206885999534,482.8206885999534,482.8206885999534,482.8206885999534,482.8206885999534,483.43788609979674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.4390224998351,483.4540211998392,483.4540211998392,483.8878800999373,,,,,483.88817499997094,483.9040117999539,484.4873443997931,484.38760859984905,,,,,,,,,,,,,,,,,,,,,n,1,0.8077401998452842,None,up,1,0.42928069992922246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_016_M_HPY.png,1,1,C,A,down,O,K,O,N,H,O,3,n,10,10,0,n,1,0.8045742001850158,None,,,,,,,,,,,,,down,1,0.5776082000229508,None,,,,,,,,,,,,,,,,,,,,,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.4873443997931,,,,,,,,,484.4686348999385,484.4873443997931,485.88727819989435,485.88727819989435,486.38730039983056,486.38730039983056,487.13729109987617,487.13729109987617,487.6372870998457,487.6372870998457,487.6372870998457,487.6372870998457,487.6372870998457,487.6372870998457,487.6372870998457,487.6372870998457,487.6372870998457,3.2327146001625806,3.2496090000495315,487.8372722999193,487.8372722999193,487.8372722999193,487.8372722999193,487.8372722999193,487.8372722999193,487.8372722999193,488.45454909978434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.454656599788,488.4705918999389,488.4705918999389,489.0545415999368,,,,,489.0548400999978,489.0705736000091,489.62055879994296,489.5541631998494,,,,,,,,,,,,,,,,,,,,,n,1,0.8045742001850158,None,down,1,0.5776082000229508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_135_F_NUT.png,0,0,M,M,up,O,Z,O,W,N,O,2,n,11,11,0,n,1,0.590242899954319,None,,,,,,,,,,,,,up,1,0.44423620007000864,None,,,,,,,,,,,,,,,,,,,,,0,11,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.62055879994296,,,,,,,,,489.59947199979797,489.62055879994296,491.0538803997915,491.0538803997915,491.5538418998476,491.5538418998476,492.30385939986445,492.30385939986445,492.80385759985074,492.80385759985074,492.80385759985074,492.80385759985074,492.80385759985074,492.80385759985074,492.80385759985074,492.80385759985074,492.80385759985074,3.2326202001422644,3.2495262001175433,493.00384399993345,493.00384399993345,493.00384399993345,493.00384399993345,493.00384399993345,493.00384399993345,493.00384399993345,493.40440249978565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.40554740000516,493.42050569993444,493.42050569993444,493.87113489978947,,,,,493.87143639987335,493.88717159978114,494.47199859982356,494.3708688998595,,,,,,,,,,,,,,,,,,,,,n,1,0.590242899954319,None,up,1,0.44423620007000864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_029_F_HPY.png,1,0,T,T,up,X,H,O,O,O,K,4,x,12,12,0,x,1,1.4178657999727875,None,,,,,,,,,,,,,up,1,0.43345040013082325,None,,,,,,,,,,,,,,,,,,,,,0,12,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.47199859982356,,,,,,,,,494.45068069989793,494.47199859982356,495.8704799998086,495.8704799998086,496.37047319998965,496.37047319998965,497.1204649999272,497.1204649999272,497.6204590999987,497.6204590999987,497.6204590999987,497.6204590999987,497.6204590999987,497.6204590999987,497.6204590999987,497.6204590999987,497.6204590999987,3.2326279999688268,3.249571799999103,497.8204239998013,497.8204239998013,497.8204239998013,497.8204239998013,497.8204239998013,497.8204239998013,497.8204239998013,499.05434089992195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0554777998477,499.0704277998302,499.0704277998302,499.5044171998743,,,,,499.5047116999049,499.5204229999799,500.07041429984383,500.0040241999086,,,,,,,,,,,,,,,,,,,,,x,1,1.4178657999727875,None,up,1,0.43345040013082325,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
2,DST_009_F_NUT.png,0,0,S,S,up,K,O,X,H,O,O,2,x,13,13,0,x,1,0.8582240000832826,None,,,,,,,,,,,,,up,1,0.4006978999823332,None,,,,,,,,,,,,,,,,,,,,,0,13,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.07041429984383,,,,,,,,,500.0597271998413,500.07041429984383,501.503729299875,501.503729299875,502.0037027997896,502.0037027997896,502.753699199995,502.753699199995,503.25369459996,503.25369459996,503.25369459996,503.25369459996,503.25369459996,503.25369459996,503.25369459996,503.25369459996,503.25369459996,3.232585199875757,3.249511000001803,503.45366919995286,503.45366919995286,503.45366919995286,503.45366919995286,503.45366919995286,503.45366919995286,503.45366919995286,504.12091149995103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.1220648000017,504.1370221998077,504.1370221998077,504.5541836998891,,,,,504.55447569978423,504.5703361998312,505.1536655998789,505.05395049997605,,,,,,,,,,,,,,,,,,,,,x,1,0.8582240000832826,None,up,1,0.4006978999823332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP24,001,2026-01-19_12h51.59.571,WM-Letters,2024.2.4,60.0562366967344,2026-01-19 12h52.12.826560 +0530,
