srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_12.stopped,text_13.started,key_resp_9.started,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block7.key_resp_2.rt,block7.key_resp_2.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_048_M_HPY.png,0,1,L  C  Z  T  H,R,down,O,K,O,O,N,H,5,n,6,6,0,,,,,,,,,n,1,1.0862710000947118,None,up,0,0.9984846999868751,None,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.5170642000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.514429599978,1211.5170642000157,1212.9536355999298,1212.9536355999298,1214.9539110999322,1214.9539110999322,1217.453890100005,1217.453890100005,1217.9538714999799,1217.9538714999799,1217.9538714999799,1217.9538714999799,1217.9538714999799,1217.9538714999799,1217.9538714999799,1217.9538714999799,1217.9538714999799,6.482487899949774,6.499746700050309,1218.1538957000012,1218.1538957000012,1218.1538957000012,1218.1538957000012,1218.1538957000012,1218.1538957000012,1218.1538957000012,1219.0543828000082,n,1,1.0862710000947118,None,1219.0558239000384,1219.0702232000185,1219.5708100999473,1219.5541844000109,1219.5541844000109,1220.5557387999725,up,0,0.9984846999868751,None,1220.5565434999298,1220.5702355999965,1221.1340922999661,1221.0550638999557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_098_M_HPY.png,0,1,L  Q  P  A  F,K,down,N,K,O,O,O,V,5,n,7,7,0,,,,,,,,,n,1,1.4227672999259084,None,up,0,0.9558580999728292,None,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.1340922999661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.1300662999274,1221.1340922999661,1222.5706368000247,1222.5706368000247,1224.5705385999754,1224.5705385999754,1227.0705517999595,1227.0705517999595,1227.5700699000154,1227.5700699000154,1227.5700699000154,1227.5700699000154,1227.5700699000154,1227.5700699000154,1227.5700699000154,1227.5700699000154,1227.5700699000154,6.498054699972272,6.514600499998778,1227.7703698000405,1227.7703698000405,1227.7703698000405,1227.7703698000405,1227.7703698000405,1227.7703698000405,1227.7703698000405,1229.0051612999523,n,1,1.4227672999259084,None,1229.0084530999884,1229.0203967000125,1229.520366200013,1229.520366200013,1229.520366200013,1230.487523799995,up,0,0.9558580999728292,None,1230.48782629997,1230.5033713999437,1231.0599586999742,1230.9881997000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_015_M_HPY.png,0,1,Z  H  D  P  L,H,up,O,X,O,Z,W,O,5,x,8,8,0,,,,,,,,,x,1,1.1652387999929488,None,up,1,1.1045950999250636,None,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.0599586999742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.056909799925,1231.0599586999742,1232.4871423000004,1232.4871423000004,1234.4872764999745,1234.4872764999745,1236.987095199991,1236.987095199991,1237.4869195999345,1237.4869195999345,1237.4869195999345,1237.4869195999345,1237.4869195999345,1237.4869195999345,1237.4869195999345,1237.4869195999345,1237.4869195999345,6.482759800041094,6.500029599992558,1237.6868713999866,1237.6868713999866,1237.6868713999866,1237.6868713999866,1237.6868713999866,1237.6868713999866,1237.6868713999866,1238.655604199972,x,1,1.1652387999929488,None,1238.6597725999309,1238.6704021999612,1239.1702288000379,1239.1702288000379,1239.1702288000379,1240.2873208000092,up,1,1.1045950999250636,None,1240.2889050999656,1240.3032137999544,1240.8652140999911,1240.7878605999285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_135_F_NUT.png,0,0,C  O  D  K  F,K,up,Z,O,O,N,O,V,6,n,9,9,0,,,,,,,,,n,1,1.6848733000224456,None,up,1,0.8025450999848545,None,,,,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.8652140999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.8611396999331,1240.8652140999911,1242.2869544000132,1242.2869544000132,1244.2904597999295,1244.2904597999295,1246.7904887000332,1246.7904887000332,1247.2905098999618,1247.2905098999618,1247.2905098999618,1247.2905098999618,1247.2905098999618,1247.2905098999618,1247.2905098999618,1247.2905098999618,1247.2905098999618,6.486458400031552,6.503832699963823,1247.4870137999533,1247.4870137999533,1247.4870137999533,1247.4870137999533,1247.4870137999533,1247.4870137999533,1247.4870137999533,1248.9894028999843,n,1,1.6848733000224456,None,1248.992026199936,1249.0030892000068,1249.5034028999507,1249.5034028999507,1249.5034028999507,1250.3205527999671,up,1,0.8025450999848545,None,1250.3208784000017,1250.3363935999805,1250.8839754000073,1250.8212997999508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_135_F_NUT.png,0,0,C  O  D  K  F,K,up,Z,O,O,N,O,V,6,n,10,0,1,,,,,,,,,n,1,1.0883567000273615,None,up,1,0.8026567999040708,None,,,,,,,,,,,,,1,0,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.8839754000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.880877999938,1250.8839754000073,1252.3200068000006,1252.3200068000006,1254.319967999938,1254.319967999938,1256.8200900999364,1256.8200900999364,1257.3200536000077,1257.3200536000077,1257.3200536000077,1257.3200536000077,1257.3200536000077,1257.3200536000077,1257.3200536000077,1257.3200536000077,1257.3200536000077,6.482850400032476,6.50029400002677,1257.5200630000327,1257.5200630000327,1257.5200630000327,1257.5200630000327,1257.5200630000327,1257.5200630000327,1257.5200630000327,1258.422046200023,n,1,1.0883567000273615,None,1258.4230211999966,1258.4367347999942,1258.93667309999,1258.93667309999,1258.93667309999,1259.7535979000386,up,1,0.8026567999040708,None,1259.7539209999377,1259.7695664999774,1260.3115603999468,1260.254098000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_128_F_NUT.png,0,0,H  Y  M  K  D,B,down,O,W,N,O,Z,O,6,n,11,1,1,,,,,,,,,n,1,1.5256548000033945,None,up,0,1.067401299951598,None,,,,,,,,,,,,,1,1,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.3115603999468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.307486100006,1260.3115603999468,1261.7534585000249,1261.7534585000249,1263.7528401999734,1263.7528401999734,1266.2532784999348,1266.2532784999348,1266.7530956999399,1266.7530956999399,1266.7530956999399,1266.7530956999399,1266.7530956999399,1266.7530956999399,1266.7530956999399,1266.7530956999399,1266.7530956999399,6.482820900040679,6.500074100098573,1266.9527762000216,1266.9527762000216,1266.9527762000216,1266.9527762000216,1266.9527762000216,1266.9527762000216,1266.9527762000216,1268.2889689999865,n,1,1.5256548000033945,None,1268.2941589999245,1268.30336479994,1268.8032388000283,1268.8032388000283,1268.8032388000283,1269.8867555999896,up,0,1.067401299951598,None,1269.8883959000232,1269.9027371000266,1270.442893999978,1270.3870349000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_103_M_HPY.png,0,1,G  B  C  H  M,A,down,V,O,O,H,X,O,5,x,12,2,1,,,,,,,,,x,1,1.1533287999918684,None,up,0,1.3111468999413773,None,,,,,,,,,,,,,1,2,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.442893999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.439894399955,1270.442893999978,1271.8865111999912,1271.8865111999912,1273.8864538000198,1273.8864538000198,1276.3864029999822,1276.3864029999822,1276.8877620999701,1276.8877620999701,1276.8877620999701,1276.8877620999701,1276.8877620999701,1276.8877620999701,1276.8877620999701,1276.8877620999701,1276.8877620999701,6.482984300004318,6.501283299992792,1277.0863798999926,1277.0863798999926,1277.0863798999926,1277.0863798999926,1277.0863798999926,1277.0863798999926,1277.0863798999926,1278.0534271999495,x,1,1.1533287999918684,None,1278.05482640001,1278.0693615999771,1278.5697745999787,1278.5531070999568,1278.5531070999568,1279.872166599962,up,0,1.3111468999413773,None,1279.873185500037,1279.8860049999785,1280.4547747999895,1280.3709221000317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_009_F_NUT.png,0,0,R  B  K  F  G,G,up,O,H,O,X,W,O,6,x,13,3,1,,,,,,,,,x,1,2.0077312999637797,None,up,1,1.0212067000102252,None,,,,,,,,,,,,,1,3,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.4547747999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.4502044999972,1280.4547747999895,1281.8863563999766,1281.8863563999766,1283.8862866000272,1283.8862866000272,1286.3862703000195,1286.3862703000195,1286.886199499946,1286.886199499946,1286.886199499946,1286.886199499946,1286.886199499946,1286.886199499946,1286.886199499946,1286.886199499946,1286.886199499946,6.497286300058477,6.514572800020687,1287.0862618000247,1287.0862618000247,1287.0862618000247,1287.0862618000247,1287.0862618000247,1287.0862618000247,1287.0862618000247,1288.904690700001,x,1,2.0077312999637797,None,1288.9087438000133,1288.9195206000004,1289.4207921000198,1289.4207921000198,1289.4207921000198,1290.4532662000274,up,1,1.0212067000102252,None,1290.4549534999533,1290.4699604000198,,1290.955887899967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_098_M_HPY.png,0,1,L  Q  P  A  F,K,down,N,K,O,O,O,V,5,n,14,4,1,,,,,,,,,n,1,1.2341454999987036,None,None,0,,,,,,,,,,,,,,,1,4,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.0110039999709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.0059212000342,1291.0110039999709,1292.455976899946,1292.455976899946,1294.4530505000148,1294.4530505000148,1296.9526122999378,1296.9526122999378,1297.4525841999566,1297.4525841999566,1297.4525841999566,1297.4525841999566,1297.4525841999566,1297.4525841999566,1297.4525841999566,1297.4525841999566,1297.4525841999566,6.482376300031319,6.499895700020716,1297.6525983000174,1297.6525983000174,1297.6525983000174,1297.6525983000174,1297.6525983000174,1297.6525983000174,1297.6525983000174,1298.7042873000028,n,1,1.2341454999987036,None,1298.7083505999763,1298.7193887999747,1299.2191944000078,1299.2191944000078,1299.2191944000078,1302.2033353999723,None,0,,,1302.2076186999911,1302.2192142999265,1302.7685209999327,1302.7030468999874,,1302.2192142999265,1302.2192142999265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_015_M_HPY.png,0,1,Z  H  D  P  L,H,up,O,X,O,Z,W,O,5,x,15,5,1,,,,,,,,,x,1,1.000797100015916,None,up,1,2.188998099998571,None,,,,,,,,,,,,,1,5,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.7685209999327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.7645792999538,1302.7685209999327,1304.2192887000274,1304.2192887000274,1306.219278799952,1306.219278799952,1308.7193847999442,1308.7193847999442,1309.2204267999623,1309.2204267999623,1309.2204267999623,1309.2204267999623,1309.2204267999623,1309.2204267999623,1309.2204267999623,1309.2204267999623,1309.2204267999623,6.498106300015934,6.516258999938145,1309.419211099972,1309.419211099972,1309.419211099972,1309.419211099972,1309.419211099972,1309.419211099972,1309.419211099972,1310.237720199977,x,1,1.000797100015916,None,1310.2417391999625,1310.2524908999912,1310.7524363999255,1310.7524363999255,1310.7524363999255,1312.9528155999724,up,1,2.188998099998571,None,1312.9543968000216,1312.9686840999639,1313.5269815999782,1313.4532383999322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_010_M_HPY.png,0,1,Z  C  T  P  K,Z,up,O,X,W,O,O,Z,5,x,16,6,1,,,,,,,,,x,1,1.3453582000220194,None,up,1,0.7955819999333471,None,,,,,,,,,,,,,1,6,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.5269815999782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.5239390999777,1313.5269815999782,1314.9518865999999,1314.9518865999999,1316.952499600011,1316.952499600011,1319.4524277999299,1319.4524277999299,1319.9523963000393,1319.9523963000393,1319.9523963000393,1319.9523963000393,1319.9523963000393,1319.9523963000393,1319.9523963000393,1319.9523963000393,1319.9523963000393,6.4829474000725895,6.500346399960108,1320.1524446000112,1320.1524446000112,1320.1524446000112,1320.1524446000112,1320.1524446000112,1320.1524446000112,1320.1524446000112,1321.3038839999354,x,1,1.3453582000220194,None,1321.307184400037,1321.3187292999355,1321.8187364999903,1321.8187364999903,1321.8187364999903,1322.619417399983,up,1,0.7955819999333471,None,1322.6224045000272,1322.6352380999597,1323.1353676000144,1323.1194828000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.1196679000277,1323.1353676000144,1323.1353676000144,1354.4696560000302,space,31.322748900041915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_071_M_HPY.png,1,1,C,K,down,O,V,O,Z,O,X,3,x,0,0,0,x,1,,,0.8590767999412492,None,,,,,,,,,,,down,1,0.925610699923709,None,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.5860041999258,,,,,,,,,1354.5816830999684,1354.5860041999258,1355.9850359000266,1355.9850359000266,1356.4850364000304,1356.4850364000304,1357.2350375000387,1357.2350375000387,1357.7349806999555,1357.7349806999555,1357.7349806999555,1357.7349806999555,1357.7349806999555,1357.7349806999555,1357.7349806999555,1357.7349806999555,1357.7349806999555,3.2486674999818206,3.2660036999732256,1357.9350109000225,1357.9350109000225,1357.9350109000225,1357.9350109000225,1357.9350109000225,1357.9350109000225,1357.9350109000225,,1358.6034145000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8590767999412492,None,1358.6101399000036,1358.6186607999261,1358.6186607999261,1359.55222469999,down,1,0.925610699923709,None,1359.5546013999265,1359.5679041999392,1360.1135908999713,1360.0530312999617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
1,DST_183_F_NUT.png,0,0,Y,A,down,O,Z,W,O,O,X,2,x,1,1,0,x,1,,,1.038295700098388,None,,,,,,,,,,,down,1,0.734600100084208,None,,,,,,,,,,,,,0,1,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.1135908999713,,,,,,,,,1360.1110128000146,1360.1135908999713,1361.5515307999449,1361.5515307999449,1362.051531599951,1362.051531599951,1362.8015614999458,1362.8015614999458,1363.3015027999645,1363.3015027999645,1363.3015027999645,1363.3015027999645,1363.3015027999645,1363.3015027999645,1363.3015027999645,1363.3015027999645,1363.3015027999645,3.232649900019169,3.249911700026132,1363.5016195999924,1363.5016195999924,1363.5016195999924,1363.5016195999924,1363.5016195999924,1363.5016195999924,1363.5016195999924,,1364.3518739999272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.038295700098388,None,1364.3538085999899,1364.3678868999705,1364.3678868999705,1365.1184778999304,down,1,0.734600100084208,None,1365.1187799000181,1365.1344873999478,1365.6830043999944,1365.6191432999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP10,001,2026-01-12_15h31.01.057,WM-Letters,2024.2.4,60.64608705787517,2026-01-12 15h31.27.882104 +0530,
