srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,key_resp_2.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_036_F_NUT.png,0,0,T,S,down,O,X,Z,V,O,O,2,x,7,7,0,x,1,1.4615803000015100,None,,,,,,,,,,,,,up,0,0.658174299998791,None,,,,,,,,,,,,,0,7,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.9095425999990,,,,,,,,,654.8908851999990,654.9095425999990,656.3428362999990,656.3428362999990,656.8428565000000,656.8428565000000,657.5928171999990,657.5928171999990,658.0927841000010,658.0927841000010,658.0927841000010,658.0927841000010,658.0927841000010,658.0927841000010,658.0927841000010,658.0927841000010,658.0927841000010,3.2326715999988700,3.2495534000008800,658.2928209999990,658.2928209999990,658.2928209999990,658.2928209999990,658.2928209999990,658.2928209999990,658.2928209999990,659.5600396000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.4615803000015100,None,659.5620793000020,659.5761195999990,659.5761195999990,660.2434270999980,up,0,0.658174299998791,None,660.2457116000010,660.2594500999990,660.8094377999990,660.7430965999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_015_M_HPY.png,1,1,E,E,up,K,O,O,O,N,H,3,n,8,8,0,n,1,0.8423015000007580,None,,,,,,,,,,,,,up,1,0.708342800000537,None,,,,,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.8094377999990,,,,,,,,,660.7923827999980,660.8094377999990,662.2427424000020,662.2427424000020,662.7427415999990,662.7427415999990,663.4927343000020,663.4927343000020,663.9927297000000,663.9927297000000,663.9927297000000,663.9927297000000,663.9927297000000,663.9927297000000,663.9927297000000,663.9927297000000,663.9927297000000,3.2326035000005500,3.249508300003070,664.1927123999990,664.1927123999990,664.1927123999990,664.1927123999990,664.1927123999990,664.1927123999990,664.1927123999990,664.8433126000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8423015000007580,None,664.8444255000000,664.8593702000000,664.8593702000000,665.5765886000010,up,1,0.708342800000537,None,665.5781229999990,665.5927149000020,666.1426981000000,666.0762886000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_065_F_HPY.png,1,0,H,N,down,O,N,Z,O,O,W,4,n,9,9,0,x,0,1.5989271999969800,None,,,,,,,,,,,,,down,1,0.9832366999980880,None,,,,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.1426981000000,,,,,,,,,666.1298286000020,666.1426981000000,667.5759979000000,667.5759979000000,668.075985200001,668.075985200001,668.8259690000010,668.8259690000010,669.3259752999980,669.3259752999980,669.3259752999980,669.3259752999980,669.3259752999980,669.3259752999980,669.3259752999980,669.3259752999980,669.3259752999980,3.2326831000027600,3.2496094000016500,669.5259599000020,669.5259599000020,669.5259599000020,669.5259599000020,669.5259599000020,669.5259599000020,669.5259599000020,670.9266103000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,1.5989271999969800,None,670.9284856000010,670.9426059000000,670.9426059000000,671.9265118000000,down,1,0.9832366999980880,None,671.9268382000010,671.9425859000000,672.4925895999990,672.4261836000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_097_M_NUT.png,0,1,A,A,up,N,W,O,O,K,O,1,n,10,10,0,x,0,1.3753432000012300,None,,,,,,,,,,,,,up,1,0.7469273000024260,None,,,,,,,,,,,,,0,10,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.4925895999990,,,,,,,,,672.4748913000000,672.4925895999990,673.9259014000020,673.9259014000020,674.4258952000020,674.4258952000020,675.1758758000000,675.1758758000000,675.6758661999990,675.6758661999990,675.6758661999990,675.6758661999990,675.6758661999990,675.6758661999990,675.6758661999990,675.6758661999990,675.6758661999990,3.2326652000010700,3.2495704000029900,675.8758524000000,675.8758524000000,675.8758524000000,675.8758524000000,675.8758524000000,675.8758524000000,675.8758524000000,677.0597058999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,1.3753432000012300,None,677.0608175000020,677.0758436000000,677.0758436000000,677.8263746000010,up,1,0.7469273000024260,None,677.8266695999990,677.8424887000000,678.3924904000010,678.3261057999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_016_M_NUT.png,0,1,L,Q,down,O,K,H,O,O,N,1,n,11,11,0,n,1,1.0098800999985500,None,,,,,,,,,,,,,down,1,0.9250414999987700,None,,,,,,,,,,,,,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.3924904000010,,,,,,,,,678.3770307000010,678.3924904000010,679.8257853000000,679.8257853000000,680.3257851999990,680.3257851999990,681.0757688000010,681.0757688000010,681.5757593000020,681.5757593000020,681.5757593000020,681.5757593000020,681.5757593000020,681.5757593000020,681.5757593000020,681.5757593000020,681.5757593000020,3.232697899999040,3.249598300000800,681.7757611999990,681.7757611999990,681.7757611999990,681.7757611999990,681.7757611999990,681.7757611999990,681.7757611999990,682.5929885000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0098800999985500,None,682.595043199999,682.609077000001,682.609077000001,683.5429239000010,down,1,0.9250414999987700,None,683.5432172000000,683.5590612999990,684.1090479999980,684.0426574000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_029_F_NUT.png,0,0,O,R,down,H,O,O,X,K,O,2,x,12,12,0,x,1,1.119425199998660,None,,,,,,,,,,,,,down,1,1.5351566999997900,None,,,,,,,,,,,,,0,12,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.1090479999980,,,,,,,,,684.0953364000020,684.1090479999980,685.5423621000010,685.5423621000010,686.0423572,686.0423572,686.7923407000020,686.7923407000020,687.2923314,687.2923314,687.2923314,687.2923314,687.2923314,687.2923314,687.2923314,687.2923314,687.2923314,3.232749299997520,3.2496971000000500,687.4923277999990,687.4923277999990,687.4923277999990,687.4923277999990,687.4923277999990,687.4923277999990,687.4923277999990,688.4262464999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.119425199998660,None,688.4284321000010,688.4423061000020,688.4423061000020,689.9928217000020,down,1,1.5351566999997900,None,689.993115199999,690.0089451999990,690.5589369000010,690.4925245999980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_026_M_NUT.png,0,1,K,O,down,O,H,O,X,K,O,1,x,13,13,0,x,1,0.7969271000001750,None,,,,,,,,,,,,,down,1,1.4170517000020500,None,,,,,,,,,,,,,0,13,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.5589369000010,,,,,,,,,690.5378879999990,690.5589369000010,691.9922460000020,691.9922460000020,692.4922345000010,692.4922345000010,693.2422297000010,693.2422297000010,693.742242700002,693.742242700002,693.742242700002,693.742242700002,693.742242700002,693.742242700002,693.742242700002,693.742242700002,693.742242700002,3.232713400000650,3.24984509999922,693.9422184000000,693.9422184000000,693.9422184000000,693.9422184000000,693.9422184000000,693.9422184000000,693.9422184000000,694.5427566000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7969271000001750,None,694.5439128000000,694.5588842000000,694.5588842000000,695.9926927999990,down,1,1.4170517000020500,None,695.9929807000010,696.0088589000010,696.5588453000020,696.4924550000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_017_F_NUT.png,0,0,P,P,up,O,O,N,O,H,W,2,n,14,14,0,n,1,1.0937453999977200,None,,,,,,,,,,,,,up,1,0.8537816999996720,None,,,,,,,,,,,,,0,14,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.5588453000020,,,,,,,,,696.5417311000020,696.5588453000020,697.9921628000010,697.9921628000010,698.4921461000010,698.4921461000010,699.2421366999990,699.2421366999990,699.7421407000000,699.7421407000000,699.7421407000000,699.7421407000000,699.7421407000000,699.7421407000000,699.7421407000000,699.7421407000000,699.7421407000000,3.232764899999890,3.249673000002080,699.9421208999990,699.9421208999990,699.9421208999990,699.9421208999990,699.9421208999990,699.9421208999990,699.9421208999990,700.8427020000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0937453999977200,None,700.8438170000010,700.8587842999990,700.8587842999990,701.7259703999990,up,1,0.8537816999996720,None,701.7262601000000,701.7420950999990,702.2920868000000,702.2257031000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_142_F_NUT.png,0,0,P,T,down,W,O,O,V,O,X,2,x,15,15,0,x,1,1.4728065000017500,None,,,,,,,,,,,,,down,1,0.7736198000020520,None,,,,,,,,,,,,,0,15,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.2920868000000,,,,,,,,,702.2744912999990,702.2920868000000,703.7254003999990,703.7254003999990,704.2253888999990,704.2253888999990,704.9753741999990,704.9753741999990,705.4753526999990,705.4753526999990,705.4753526999990,705.4753526999990,705.4753526999990,705.4753526999990,705.4753526999990,705.4753526999990,705.4753526999990,3.2327129999976000,3.249569599996900,705.6753582999990,705.6753582999990,705.6753582999990,705.6753582999990,705.6753582999990,705.6753582999990,705.6753582999990,706.9592196999980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.4728065000017500,None,706.9603505000010,706.9753489000000,706.9753489000000,707.7592169999990,down,1,0.7736198000020520,None,707.7595044000010,707.7753458000010,708.3086614999990,708.258922699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_048_M_HPY.png,1,1,G,G,up,X,O,W,V,O,O,3,x,16,16,0,x,1,1.0172683999990100,None,,,,,,,,,,,,,up,1,1.1232193000032600,None,,,,,,,,,,,,,0,16,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.3086614999990,,,,,,,,,708.3040387000000,708.3086614999990,709.7586264999990,709.7586264999990,710.2586225000010,710.2586225000010,711.0086090000000,711.0086090000000,711.5085958999990,711.5085958999990,711.5085958999990,711.5085958999990,711.5085958999990,711.5085958999990,711.5085958999990,711.5085958999990,711.5085958999990,3.2327053000008200,3.249597400001220,711.7085955000000,711.7085955000000,711.7085955000000,711.7085955000000,711.7085955000000,711.7085955000000,711.7085955000000,712.5424515999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.0172683999990100,None,712.5435814000010,712.558576899999,712.558576899999,713.6924600999990,up,1,1.1232193000032600,None,713.6927516000000,713.7085714999990,714.2585564000000,714.1921709000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_086_M_NUT.png,0,1,J,J,up,O,O,N,Z,O,V,1,n,17,17,0,n,1,0.9069244000020260,None,,,,,,,,,,,,,up,1,0.7505782000007460,None,,,,,,,,,,,,,0,17,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.2585564000000,,,,,,,,,714.2407575000000,714.2585564000000,715.6918675000020,715.6918675000020,716.1918644000000,716.1918644000000,716.941836500002,716.941836500002,717.4418332999990,717.4418332999990,717.4418332999990,717.4418332999990,717.4418332999990,717.4418332999990,717.4418332999990,717.4418332999990,717.4418332999990,3.232688299998700,3.2495807000013900,717.6418356000000,717.6418356000000,717.6418356000000,717.6418356000000,717.6418356000000,717.6418356000000,717.6418356000000,718.3590331000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9069244000020260,None,718.3601657000000,718.3751502000010,718.3751502000010,719.1423083000010,up,1,0.7505782000007460,None,719.1425940000010,719.1584584000010,719.7084758000020,719.642079199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_116_M_NUT.png,0,1,B,P,down,Z,O,V,N,O,O,1,n,18,18,0,n,1,0.9377968000007970,None,,,,,,,,,,,,,down,1,1.3457963000000700,None,,,,,,,,,,,,,0,18,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.7084758000020,,,,,,,,,719.6927435000000,719.7084758000020,721.1417781000020,721.1417781000020,721.6417625000000,721.6417625000000,722.3917564000000,722.3917564000000,722.8917503000010,722.8917503000010,722.8917503000010,722.8917503000010,722.8917503000010,722.8917503000010,722.8917503000010,722.8917503000010,722.8917503000010,3.23275079999803,3.2496766000003800,723.0917340999990,723.0917340999990,723.0917340999990,723.0917340999990,723.0917340999990,723.0917340999990,723.0917340999990,723.8422756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9377968000007970,None,723.8433981000020,723.8583971000010,723.8583971000010,725.2088899000010,down,1,1.3457963000000700,None,725.2092254000020,725.2250363999990,725.7750354000020,725.7086396999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_040_F_HPY.png,1,0,D,L,down,H,X,O,O,O,K,4,x,19,19,0,x,1,1.3573265000013600,None,,,,,,,,,,,,,down,1,0.8456041999997980,None,,,,,,,,,,,,,0,19,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.7750354000020,,,,,,,,,725.7584370000000,725.7750354000020,727.2083515999980,727.2083515999980,727.7083322000000,727.7083322000000,728.4583198,728.4583198,728.9583132000010,728.9583132000010,728.9583132000010,728.9583132000010,728.9583132000010,728.9583132000010,728.9583132000010,728.9583132000010,728.9583132000010,3.232739399998540,3.249632199997000,729.1583160000010,729.1583160000010,729.1583160000010,729.1583160000010,729.1583160000010,729.1583160000010,729.1583160000010,730.3255061000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.3573265000013600,None,730.3266408000020,730.3416254000000,730.3416254000000,731.1921790999990,down,1,0.8456041999997980,None,731.1924678000000,731.2082742999990,731.7082402999990,731.6918790000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.6919774000020,731.7082402999990,731.7082402999990,767.3248209000010,space,35.607779299996800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
1,DST_137_F_NUT.png,0,0,J  Y  T  G  V,T,up,O,N,O,V,Z,O,6,n,0,0,0,,,,,,,,,n,1,1.2439837999991100,None,,,,,,,,,up,1,1.2809706000007300,None,,,,,,,,,,,,,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.391012600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.3776296000000,767.391012600001,768.8243293000010,768.8243293000010,770.824291500001,770.824291500001,773.3242538999980,773.3242538999980,773.8242428000010,773.8242428000010,773.8242428000010,773.8242428000010,773.8242428000010,773.8242428000010,773.8242428000010,773.8242428000010,773.8242428000010,6.48274820000006,6.499687299998190,774.0242317000010,774.0242317000010,774.0242317000010,774.0242317000010,774.0242317000010,774.0242317000010,774.0242317000010,775.0747720000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.2439837999991100,None,775.0770617000020,775.0908886000000,775.0908886000000,776.3747773000000,up,1,1.2809706000007300,None,776.3771696000000,776.3908634,776.9408565000010,776.8744689000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP301,1,2026-01-06_16h55.37.649,WM-Letters,2024.2.4,61.05378838669850,2026-01-06 16h55.54.500695 +0530,
