srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_12.stopped,text_13.started,key_resp_9.started,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,text_3.stopped,key_resp_3.stopped,FB1.started,FB1.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,FB2.started,FB2.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,FB3.started,FB3.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,FB4.started,FB4.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,FB5.started,FB5.stopped,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,FB6.started,FB6.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,FB7.started,FB7.stopped,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,FB8.started,FB8.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,FB9.started,FB9.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,FB10.started,FB10.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,FB11.started,FB11.stopped,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,FB12.started,FB12.stopped,end.started,text_5.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_009_F_NUT.png,0,0,S,S,up,K,O,X,H,O,O,2,x,3,3,0,x,1,,,0.6137647000141442,None,,,,,,,,,,,up,1,1.1734058000147343,None,,,,,,,,,,,,,,,,,,,,,0,3,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.0913606999675,,,,,,,,,1077.088296999922,1077.0913606999675,1078.5469520000042,1078.5469520000042,1079.0469032999827,1079.0469032999827,1079.7968859999673,1079.7968859999673,1080.2968486999162,1080.2968486999162,1080.2968486999162,1080.2968486999162,1080.2968486999162,1080.2968486999162,1080.2968486999162,1080.2968486999162,1080.2968486999162,3.2463640000205487,3.263650599983521,1080.496852500015,1080.496852500015,1080.496852500015,1080.496852500015,1080.496852500015,1080.496852500015,1080.496852500015,,1080.9154090000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.9178802999668,1080.9300401000073,1080.9300401000073,1082.1139621000038,,,,,1082.11426209996,1082.129868399934,1082.6865719999187,1082.6145319999196,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6137647000141442,None,up,1,1.1734058000147343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_149_F_NUT.png,0,0,C,I,down,Z,N,O,O,V,O,2,n,4,4,0,n,1,,,0.6119728999910876,None,,,,,,,,,,,down,1,0.8148910000454634,None,,,,,,,,,,,,,,,,,,,,,0,4,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.6865719999187,,,,,,,,,1082.682589599979,1082.6865719999187,1084.1165877999738,1084.1165877999738,1084.6170910999645,1084.6170910999645,1085.3665772000095,1085.3665772000095,1085.8671727000037,1085.8671727000037,1085.8671727000037,1085.8671727000037,1085.8671727000037,1085.8671727000037,1085.8671727000037,1085.8671727000037,1085.8671727000037,3.2365439999848604,3.253856899915263,1086.0637422999134,1086.0637422999134,1086.0637422999134,1086.0637422999134,1086.0637422999134,1086.0637422999134,1086.0637422999134,,1086.4829569999129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.488881599973,1086.4964106999105,1086.4964106999105,1087.3157584000146,,,,,1087.3164917000104,1087.3297518999316,1087.8749212999828,1087.814483199967,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6119728999910876,None,down,1,0.8148910000454634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_098_M_NUT.png,0,1,C,C,up,O,H,X,O,K,O,1,x,5,5,0,x,1,,,0.5937638999894261,None,,,,,,,,,,,up,1,0.994421900017187,None,,,,,,,,,,,,,,,,,,,,,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.8749212999828,,,,,,,,,1087.8718882999383,1087.8749212999828,1089.330186599982,1089.330186599982,1089.8301729999948,1089.8301729999948,1090.5801603000145,1090.5801603000145,1091.0814392999746,1091.0814392999746,1091.0814392999746,1091.0814392999746,1091.0814392999746,1091.0814392999746,1091.0814392999746,1091.0814392999746,1091.0814392999746,3.2476472998969257,3.2658882999094203,1091.2798641999252,1091.2798641999252,1091.2798641999252,1091.2798641999252,1091.2798641999252,1091.2798641999252,1091.2798641999252,,1091.682633599965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.683798299986,1091.6965258999262,1091.6965258999262,1092.6972498999676,,,,,1092.6975553999655,1092.7130130999722,1093.2605354000116,1093.1982781999977,,,,,,,,,,,,,,,,,,,,,,,x,1,0.5937638999894261,None,up,1,0.994421900017187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_016_M_HPY.png,1,1,C,A,down,O,K,O,N,H,O,3,n,6,6,0,n,1,,,0.7250001999782398,None,,,,,,,,,,,down,1,0.6643351000966504,None,,,,,,,,,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.2605354000116,,,,,,,,,1093.2565383999608,1093.2605354000116,1094.6967688999139,1094.6967688999139,1095.1967416999396,1095.1967416999396,1095.9467117999448,1095.9467117999448,1096.4479996999726,1096.4479996999726,1096.4479996999726,1096.4479996999726,1096.4479996999726,1096.4479996999726,1096.4479996999726,1096.4479996999726,1096.4479996999726,3.232849800027907,3.251019599963911,1096.6467468999326,1096.6467468999326,1096.6467468999326,1096.6467468999326,1096.6467468999326,1096.6467468999326,1096.6467468999326,,1097.1819858999224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.1852917999495,1097.196313799941,1097.196313799941,1097.8661805000156,,,,,1097.8670722999377,1097.8797751999227,1098.428246699972,1098.36458449997,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7250001999782398,None,down,1,0.6643351000966504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_015_M_NUT.png,0,1,P,F,down,O,N,Z,O,W,O,1,n,7,7,0,n,1,,,0.6343708999920636,None,,,,,,,,,,,down,1,0.7369836999569088,None,,,,,,,,,,,,,,,,,,,,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.428246699972,,,,,,,,,1098.4253758999985,1098.428246699972,1099.8802076999564,1099.8802076999564,1100.3801881999243,1100.3801881999243,1101.1301300999476,1101.1301300999476,1101.6300989999436,1101.6300989999436,1101.6300989999436,1101.6300989999436,1101.6300989999436,1101.6300989999436,1101.6300989999436,1101.6300989999436,1101.6300989999436,3.247252400033176,3.264672699966468,1101.829513899982,1101.829513899982,1101.829513899982,1101.829513899982,1101.829513899982,1101.829513899982,1101.829513899982,,1102.2808158999542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.2820376999443,1102.2988223999273,1102.2988223999273,1103.0473021999933,,,,,1103.0476166999433,1103.0628969999962,1103.6096147999633,1103.5475279999664,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6343708999920636,None,down,1,0.7369836999569088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_048_M_NUT.png,0,1,Q,Q,up,N,O,K,H,O,O,1,n,8,8,0,n,1,,,0.7021728999679908,None,,,,,,,,,,,up,1,1.0469330999767408,None,,,,,,,,,,,,,,,,,,,,,0,8,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.6096147999633,,,,,,,,,1103.605623099953,1103.6096147999633,1105.0465498999692,1105.0465498999692,1105.5468593999976,1105.5468593999976,1106.3128159999615,1106.3128159999615,1106.7966024000198,1106.7966024000198,1106.7966024000198,1106.7966024000198,1106.7966024000198,1106.7966024000198,1106.7966024000198,1106.7966024000198,1106.7966024000198,3.2326666999142617,3.2501215999946,1107.0129442999605,1107.0129442999605,1107.0129442999605,1107.0129442999605,1107.0129442999605,1107.0129442999605,1107.0129442999605,,1107.514173500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.5153789999895,1107.5315397999948,1107.5315397999948,1108.5826483999845,,,,,1108.5838177999249,1108.5960445000092,1109.1508895999286,1109.08047289995,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7021728999679908,None,up,1,1.0469330999767408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_145_F_NUT.png,0,0,A,A,up,O,H,O,O,N,K,2,n,9,9,0,n,1,,,0.6881911000236869,None,,,,,,,,,,,up,1,0.8752000000094995,None,,,,,,,,,,,,,,,,,,,,,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.1508895999286,,,,,,,,,1109.147828700021,1109.1508895999286,1110.5964710999979,1110.5964710999979,1111.0964288999094,1111.0964288999094,1111.8464291999117,1111.8464291999117,1112.3463923999807,1112.3463923999807,1112.3463923999807,1112.3463923999807,1112.3463923999807,1112.3463923999807,1112.3463923999807,1112.3463923999807,1112.3463923999807,3.24698320007883,3.264291900093667,1112.5463796999538,1112.5463796999538,1112.5463796999538,1112.5463796999538,1112.5463796999538,1112.5463796999538,1112.5463796999538,,1113.0485400999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.0497114999453,1113.0647902999772,1113.0647902999772,1113.9484956999077,,,,,1113.9494088999927,1113.9626598999603,1114.5091632999247,1114.4471956000198,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6881911000236869,None,up,1,0.8752000000094995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_103_M_NUT.png,0,1,N,E,down,V,O,O,O,Z,X,1,x,10,10,0,x,1,,,0.6313234999543056,None,,,,,,,,,,,down,1,0.6313519000541419,None,,,,,,,,,,,,,,,,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.5091632999247,,,,,,,,,1114.5052247999702,1114.5091632999247,1115.9630942000076,1115.9630942000076,1116.4630675999215,1116.4630675999215,1117.2130607999861,1117.2130607999861,1117.7130678999238,1117.7130678999238,1117.7130678999238,1117.7130678999238,1117.7130678999238,1117.7130678999238,1117.7130678999238,1117.7130678999238,1117.7130678999238,3.2478126999922097,3.265244900016114,1117.9130423999159,1117.9130423999159,1117.9130423999159,1117.9130423999159,1117.9130423999159,1117.9130423999159,1117.9130423999159,,1118.3483206999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.3517851999495,1118.3626986999298,1118.3626986999298,1118.9983476999914,,,,,1118.999235700001,1119.012589699938,1119.56584559998,1119.4969911000226,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6313234999543056,None,down,1,0.6313519000541419,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_128_F_NUT.png,0,0,K,K,up,W,O,O,O,X,V,2,x,11,11,0,x,1,,,0.5851553999818861,None,,,,,,,,,,,up,1,0.8130692999111488,None,,,,,,,,,,,,,,,,,,,,,0,11,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.56584559998,,,,,,,,,1119.562898700009,1119.56584559998,1121.0132275000215,1121.0132275000215,1121.5132139999187,1121.5132139999187,1122.263197299908,1122.263197299908,1122.7627611999633,1122.7627611999633,1122.7627611999633,1122.7627611999633,1122.7627611999633,1122.7627611999633,1122.7627611999633,1122.7627611999633,1122.7627611999633,3.2481427000602707,3.2648999000666663,1122.9627977999626,1122.9627977999626,1122.9627977999626,1122.9627977999626,1122.9627977999626,1122.9627977999626,1122.9627977999626,,1123.3634528999683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.3646162999794,1123.3809696999379,1123.3809696999379,1124.1996939999517,,,,,1124.2005809999537,1124.2125431000022,1124.7674385999562,1124.6971757999854,,,,,,,,,,,,,,,,,,,,,,,x,1,0.5851553999818861,None,up,1,0.8130692999111488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_135_F_NUT.png,0,0,M,M,up,O,Z,O,W,N,O,2,n,12,12,0,n,1,,,0.5678272000513971,None,,,,,,,,,,,up,1,0.6487740000011399,None,,,,,,,,,,,,,,,,,,,,,0,12,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.7674385999562,,,,,,,,,1124.7634628999513,1124.7674385999562,1126.2124487999827,1126.2124487999827,1126.7127355999546,1126.7127355999546,1127.4627509999555,1127.4627509999555,1127.9629352999618,1127.9629352999618,1127.9629352999618,1127.9629352999618,1127.9629352999618,1127.9629352999618,1127.9629352999618,1127.9629352999618,1127.9629352999618,3.2462427000282332,3.263963000033982,1128.1628745999187,1128.1628745999187,1128.1628745999187,1128.1628745999187,1128.1628745999187,1128.1628745999187,1128.1628745999187,,1128.5481747000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.5493250999134,1128.5624320999486,1128.5624320999486,1129.2169156000018,,,,,1129.217270199908,1129.232721999986,1129.7846694999607,1129.7167484000092,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5678272000513971,None,up,1,0.6487740000011399,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_186_F_HPY.png,1,0,G,D,down,O,O,K,H,O,X,4,x,13,13,0,x,1,,,0.5475336000090465,None,,,,,,,,,,,down,1,0.6924255999037996,None,,,,,,,,,,,,,,,,,,,,,0,13,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.7846694999607,,,,,,,,,1129.7764592999592,1129.7846694999607,1131.2324338000035,1131.2324338000035,1131.7331477999687,1131.7331477999687,1132.482524299994,1132.482524299994,1132.9663677000208,1132.9663677000208,1132.9663677000208,1132.9663677000208,1132.9663677000208,1132.9663677000208,1132.9663677000208,1132.9663677000208,1132.9663677000208,3.2329593000467867,3.249945200048387,1133.1793272999348,1133.1793272999348,1133.1793272999348,1133.1793272999348,1133.1793272999348,1133.1793272999348,1133.1793272999348,,1133.529769500019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.5309113999829,1133.5457135000033,1133.5457135000033,1134.2465813999297,,,,,1134.2469361999538,1134.2623856000137,1134.8106420999393,1134.7469988999655,,,,,,,,,,,,,,,,,,,,,,,x,1,0.5475336000090465,None,down,1,0.6924255999037996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_046_F_HPY.png,1,0,J,J,up,V,O,X,O,O,Z,4,x,14,14,0,x,1,,,0.49812850006856024,None,,,,,,,,,,,up,1,0.7908764999592677,None,,,,,,,,,,,,,,,,,,,,,0,14,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.8106420999393,,,,,,,,,1134.8066676999442,1134.8106420999393,1136.246071200003,1136.246071200003,1136.7460423000157,1136.7460423000157,1137.4960794999497,1137.4960794999497,1137.9960410000058,1137.9960410000058,1137.9960410000058,1137.9960410000058,1137.9960410000058,1137.9960410000058,1137.9960410000058,1137.9960410000058,1137.9960410000058,3.232817600015551,3.250206199940294,1138.196028699982,1138.196028699982,1138.196028699982,1138.196028699982,1138.196028699982,1138.196028699982,1138.196028699982,,1138.4982477999292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.501761799911,1138.5122065999312,1138.5122065999312,1139.3138389999513,,,,,1139.3143490999937,1139.328907799907,1139.8918250999413,1139.8140991999535,,,,,,,,,,,,,,,,,,,,,,,x,1,0.49812850006856024,None,up,1,0.7908764999592677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
2,DST_096_M_HPY.png,1,1,L,Y,down,O,X,W,V,O,O,3,x,15,15,0,x,1,,,0.63831680000294,None,,,,,,,,,,,down,1,0.6658213000046089,None,,,,,,,,,,,,,,,,,,,,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.8918250999413,,,,,,,,,1139.888842199929,1139.8918250999413,1141.3293659000192,1141.3293659000192,1141.8295246999478,1141.8295246999478,1142.580617300002,1142.580617300002,1143.0788374999538,1143.0788374999538,1143.0788374999538,1143.0788374999538,1143.0788374999538,1143.0788374999538,1143.0788374999538,1143.0788374999538,1143.0788374999538,3.2483874999452382,3.265309500042349,1143.2794454999967,1143.2794454999967,1143.2794454999967,1143.2794454999967,1143.2794454999967,1143.2794454999967,1143.2794454999967,,1143.7310591000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.7341613000026,1143.7455229000188,1143.7455229000188,1144.4156938999658,,,,,1144.416936499998,1144.4288497999078,1144.9782239999622,1144.9130592999281,,,,,,,,,,,,,,,,,,,,,,,x,1,0.63831680000294,None,down,1,0.6658213000046089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP22,001,2026-01-16_16h38.58.395,WM-Letters,2024.2.4,60.64156348497845,2026-01-16 16h39.16.758865 +0530,
