srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,FB1.started,FB1.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,FB2.started,FB2.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,FB3.started,FB3.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,FB4.started,FB4.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,FB5.started,FB5.stopped,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,FB6.started,FB6.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,FB7.started,FB7.stopped,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,FB8.started,FB8.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,FB9.started,FB9.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,FB10.started,FB10.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,FB11.started,FB11.stopped,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,FB12.started,FB12.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_142_F_HPY.png,1,0,C,C,up,O,O,N,H,K,O,4,n,10,10,0,n,1,1.3427891999017447,None,,,,,,,,,,,,,up,1,0.782640399876982,None,,,,,,,,,,,,,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.00960069987923,,,,,,,,,245.0007974000182,245.00960069987923,246.37623689998873,246.37623689998873,246.87623100006022,246.87623100006022,247.62620249995962,247.62620249995962,248.12622209987603,248.12622209987603,248.12622209987603,248.12622209987603,248.12622209987603,248.12622209987603,248.12622209987603,248.12622209987603,248.12622209987603,3.2326388000510633,3.2495508999563754,248.32621229998767,248.32621229998767,248.32621229998767,248.32621229998767,248.32621229998767,248.32621229998767,248.32621229998767,249.47677890001796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.3427891999017447,None,249.47791339992546,249.49285579985008,249.49285579985008,250.27674510004,up,1,0.782640399876982,None,250.2770304000005,250.29284700006247,250.87617529998533,250.77644989988767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
1,DST_118_M_HPY.png,1,1,V,V,up,N,K,O,O,H,O,3,n,11,11,0,n,1,1.6734865000471473,None,,,,,,,,,,,,,up,1,1.6840385999530554,None,,,,,,,,,,,,,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.87617529998533,,,,,,,,,250.86086219991557,250.87617529998533,252.27614960004576,252.27614960004576,252.77613899996504,252.77613899996504,253.52612910000607,253.52612910000607,254.02611929993145,254.02611929993145,254.02611929993145,254.02611929993145,254.02611929993145,254.02611929993145,254.02611929993145,254.02611929993145,254.02611929993145,3.2326894998550415,3.249587799888104,254.22611779998988,254.22611779998988,254.22611779998988,254.22611779998988,254.22611779998988,254.22611779998988,254.22611779998988,255.7100118000526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.6734865000471473,None,255.71114919986576,255.72609669994563,255.72609669994563,257.42660570004955,up,1,1.6840385999530554,None,257.4268988999538,257.44273829995655,258.00940399989486,257.9263583999127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
1,DST_065_F_HPY.png,1,0,H,N,down,O,N,Z,O,O,W,4,n,12,12,0,x,0,1.3019992001354694,None,,,,,,,,,,,,,down,1,0.866084200097248,None,,,,,,,,,,,,,0,12,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.00940399989486,,,,,,,,,258.0047456000466,258.00940399989486,259.4260308998637,259.4260308998637,259.92600440001115,259.92600440001115,260.67600179999135,260.67600179999135,261.1760161998682,261.1760161998682,261.1760161998682,261.1760161998682,261.1760161998682,261.1760161998682,261.1760161998682,261.1760161998682,261.1760161998682,3.2327251001261175,3.24962340015918,261.3760096000042,261.3760096000042,261.3760096000042,261.3760096000042,261.3760096000042,261.3760096000042,261.3760096000042,262.49320879997686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,1.3019992001354694,None,262.49500359990634,262.5093350999523,262.5093350999523,263.3765688999556,down,1,0.866084200097248,None,263.37685519992374,263.392645600019,263.97596680000424,263.87625149986707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
1,DST_071_M_HPY.png,1,1,C,K,down,O,V,O,Z,O,X,3,x,13,13,0,x,1,0.7291103999596089,None,,,,,,,,,,,,,down,1,1.825761300045997,None,,,,,,,,,,,,,0,13,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.97596680000424,,,,,,,,,263.95693590003066,263.97596680000424,265.37594909989275,265.37594909989275,265.87593410001136,265.87593410001136,266.625932399882,266.625932399882,267.125920600025,267.125920600025,267.125920600025,267.125920600025,267.125920600025,267.125920600025,267.125920600025,267.125920600025,267.125920600025,3.232671999838203,3.249553699977696,267.3259145000484,267.3259145000484,267.3259145000484,267.3259145000484,267.3259145000484,267.3259145000484,267.3259145000484,267.8598284998443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7291103999596089,None,267.8609800999984,267.87591389985755,267.87591389985755,269.7097157998942,down,1,1.825761300045997,None,269.7100060998928,269.7258800000418,270.2758702998981,270.2095092998352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
1,DST_142_F_NUT.png,0,0,P,T,down,W,O,O,V,O,X,2,x,14,14,0,x,1,0.8120069000869989,None,,,,,,,,,,,,,down,1,0.7167770001105964,None,,,,,,,,,,,,,0,14,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.2758702998981,,,,,,,,,270.2575014999602,270.2758702998981,271.70917960000224,271.70917960000224,272.2091802000068,272.2091802000068,272.9591572000645,272.9591572000645,273.459164599888,273.459164599888,273.459164599888,273.459164599888,273.459164599888,273.459164599888,273.459164599888,273.459164599888,273.459164599888,3.2327554000075907,3.249660799978301,273.65913129993714,273.65913129993714,273.65913129993714,273.65913129993714,273.65913129993714,273.65913129993714,273.65913129993714,274.27634990005754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8120069000869989,None,274.27830939996056,274.29244240000844,274.29244240000844,275.0098240999505,down,1,0.7167770001105964,None,275.01011499995366,275.0257824000437,275.575768499868,275.50940559990704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
1,DST_017_F_NUT.png,0,0,P,P,up,O,O,N,O,H,W,2,n,15,15,0,n,1,1.4632846000604331,None,,,,,,,,,,,,,up,1,0.7928673999849707,None,,,,,,,,,,,,,0,15,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.575768499868,,,,,,,,,275.5565357999876,275.575768499868,277.0091043000575,277.0091043000575,277.50909569999203,277.50909569999203,278.2590814998839,278.2590814998839,278.7590729999356,278.7590729999356,278.7590729999356,278.7590729999356,278.7590729999356,278.7590729999356,278.7590729999356,278.7590729999356,278.7590729999356,3.2325617000460625,3.2494594000745565,278.9590719998814,278.9590719998814,278.9590719998814,278.9590719998814,278.9590719998814,278.9590719998814,278.9590719998814,280.22631759988144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.4632846000604331,None,280.22745179990306,280.2423837999813,280.2423837999813,281.0429354000371,up,1,0.7928673999849707,None,281.04322259989567,281.0590391999576,281.6423275000416,281.54260429996066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
1,DST_137_F_HPY.png,1,0,K,K,up,N,W,O,V,O,O,4,n,16,16,0,n,1,0.7840806001331657,None,,,,,,,,,,,,,up,1,0.7404171999078244,None,,,,,,,,,,,,,0,16,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.6423275000416,,,,,,,,,281.6278897000011,281.6423275000416,283.04234529985115,283.04234529985115,283.542322000023,283.542322000023,284.29232919984497,284.29232919984497,284.79232080001384,284.79232080001384,284.79232080001384,284.79232080001384,284.79232080001384,284.79232080001384,284.79232080001384,284.79232080001384,284.79232080001384,3.232693800004199,3.2496255000587553,284.9923149999231,284.9923149999231,284.9923149999231,284.9923149999231,284.9923149999231,284.9923149999231,284.9923149999231,285.59282879997045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7840806001331657,None,285.5939602998551,285.60896739992313,285.60896739992313,286.3594939999748,up,1,0.7404171999078244,None,286.35978209995665,286.37563479994424,286.95894229994155,286.8592109999154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
1,DST_031_M_HPY.png,1,1,F,F,up,X,V,O,O,Z,O,3,x,17,17,0,x,1,0.8106043001171201,None,,,,,,,,,,,,,up,1,0.7133459001779556,None,,,,,,,,,,,,,0,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.95894229994155,,,,,,,,,286.9390139998868,286.95894229994155,288.3589234999381,288.3589234999381,288.8589196000248,288.8589196000248,289.6089083000552,289.6089083000552,290.10885379998945,290.10885379998945,290.10885379998945,290.10885379998945,290.10885379998945,290.10885379998945,290.10885379998945,290.10885379998945,290.10885379998945,3.2326714999508113,3.249583600088954,290.3088898998685,290.3088898998685,290.3088898998685,290.3088898998685,290.3088898998685,290.3088898998685,290.3088898998685,290.926142900018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8106043001171201,None,290.927285999991,290.9422203998547,290.9422203998547,291.6595069998875,up,1,0.7133459001779556,None,291.659796099877,291.675544800004,292.2255307000596,292.1591349998489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
1,DST_036_F_NUT.png,0,0,T,S,down,O,X,Z,V,O,O,2,x,18,18,0,x,1,0.662302799988538,None,,,,,,,,,,,,,down,1,0.7609264999628067,None,,,,,,,,,,,,,0,18,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.2255307000596,,,,,,,,,292.20682520000264,292.2255307000596,293.65884489985183,293.65884489985183,294.15882420004345,294.15882420004345,294.9088232999202,294.9088232999202,295.4088188998867,295.4088188998867,295.4088188998867,295.4088188998867,295.4088188998867,295.4088188998867,295.4088188998867,295.4088188998867,295.4088188998867,3.2326281999703497,3.249531100038439,295.60882089985535,295.60882089985535,295.60882089985535,295.60882089985535,295.60882089985535,295.60882089985535,295.60882089985535,296.0760389000643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.662302799988538,None,296.07800369989127,296.0921406999696,296.0921406999696,296.85933450004086,down,1,0.7609264999628067,None,296.85961489984766,296.8754811999388,297.42544709984213,297.3590452000499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
1,DST_097_M_NUT.png,0,1,A,A,up,N,W,O,O,K,O,1,n,19,19,0,n,1,0.8201821001712233,None,,,,,,,,,,,,,up,1,0.7208818001672626,None,,,,,,,,,,,,,0,19,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.42544709984213,,,,,,,,,297.4076680999715,297.42544709984213,298.8587594998535,298.8587594998535,299.3587423998397,299.3587423998397,300.1087435998488,300.1087435998488,300.6087338998914,300.6087338998914,300.6087338998914,300.6087338998914,300.6087338998914,300.6087338998914,300.6087338998914,300.6087338998914,300.6087338998914,3.2327097000088543,3.24962170002982,300.8087273000274,300.8087273000274,300.8087273000274,300.8087273000274,300.8087273000274,300.8087273000274,300.8087273000274,301.4426058998797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8201821001712233,None,301.4437686998863,301.4586964000482,301.4586964000482,302.19254419999197,up,1,0.7208818001672626,None,302.1928397999145,302.20870429999195,302.7086992999539,302.6922935999464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.69240739988163,302.69259859994054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.6926249000244,302.7086992999539,302.7086992999539,309.0758992000483,space,6.352175300009549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
1,DST_131_F_NUT.png,0,0,F  M  C  P  J,O,down,O,H,O,W,X,O,6,x,0,0,0,,,,,,,,,x,1,0.8758658999577165,None,,,,,,,,,down,1,1.3953718000557274,None,,,,,,,,,,,,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.1752533998806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.1593138000462,309.1752533998806,310.57524939998984,310.57524939998984,312.57521389983594,312.57521389983594,315.0751684999559,315.0751684999559,315.575163600035,315.575163600035,315.575163600035,315.575163600035,315.575163600035,315.575163600035,315.575163600035,315.575163600035,315.575163600035,6.482599599985406,6.499495199881494,315.7751745998394,315.7751745998394,315.7751745998394,315.7751745998394,315.7751745998394,315.7751745998394,315.7751745998394,316.4590894000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8758658999577165,None,316.4609844998922,316.47514280001633,316.47514280001633,317.87569430004805,down,1,1.3953718000557274,None,317.8788745000493,317.8917982999701,318.49175889999606,318.37539489986375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
1,DST_116_M_HPY.png,1,1,Q  V  S  J  B,V,up,O,O,W,N,Z,O,7,n,1,1,0,,,,,,,,,n,1,0.8432471000123769,None,,,,,,,,,up,1,1.4383770001586527,None,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.49175889999606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.48022260004655,318.49175889999606,319.87508779997006,319.87508779997006,321.8750660000369,321.8750660000369,324.3750263999682,324.3750263999682,324.87502729985863,324.87502729985863,324.87502729985863,324.87502729985863,324.87502729985863,324.87502729985863,324.87502729985863,324.87502729985863,324.87502729985863,6.482631599996239,6.499538500094786,325.0750210999977,325.0750210999977,325.0750210999977,325.0750210999977,325.0750210999977,325.0750210999977,325.0750210999977,325.7255500999745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8432471000123769,None,325.726688799914,325.7416647998616,325.7416647998616,327.1922138999216,up,1,1.4383770001586527,None,327.19250750006177,327.20827950001694,327.7749713000376,327.6919169998728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP27,001,2026-01-20_15h32.28.876,WM-Letters,2024.2.4,60.028009100628545,2026-01-20 15h32.43.752950 +0530,
