srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,trials.key_resp_8.rt,trials.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_025_F_HPY.png,1,0,1,8,down,O,O,O,O,O,N,4,n,14,14,0,n,1,0.8180177999893200,None,,,,,,,,,,,,,down,1,0.5993903999915350,None,,,,,,,,,,,,,,,,,,,,,0,14,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.2196033000950,,,,,,,,,771.2030019999950,771.2196033000950,772.6529091000560,772.6529091000560,773.1529107000680,773.1529107000680,773.9028906000310,773.9028906000310,774.4028785000560,774.4028785000560,774.4028785000560,774.4028785000560,774.4028785000560,774.4028785000560,774.4028785000560,774.4028785000560,3.232697100029330,774.4028785000560,3.2495958000654400,774.6028780000050,774.6028780000050,774.6028780000050,774.6028780000050,774.6028780000050,774.6028780000050,774.6028780000050,775.2367586999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.2378730000930,775.2528723999860,775.2528723999860,775.8534230000810,,,,,775.853710400057,775.869524699985,776.4195185001010,776.3531582000430,,,,,,,,,,,,,,,,,n,1,0.8180177999893200,None,down,1,0.5993903999915350,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_016_M_HPY.png,1,1,3,2,down,O,O,O,N,O,O,3,n,15,15,0,n,1,0.7283136000623930,None,,,,,,,,,,,,,down,1,0.5711615999462080,None,,,,,,,,,,,,,,,,,,,,,0,15,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.4195185001010,,,,,,,,,776.4018416000760,776.4195185001010,777.8528186000190,777.8528186000190,778.3528142999860,778.3528142999860,779.1027776000560,779.1027776000560,779.6028061000400,779.6028061000400,779.6028061000400,779.6028061000400,779.6028061000400,779.6028061000400,779.6028061000400,779.6028061000400,3.232681900030000,779.6028061000400,3.249587700003760,779.8027826000470,779.8027826000470,779.8027826000470,779.8027826000470,779.8027826000470,779.8027826000470,779.8027826000470,780.33672510006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.3378572000660,780.3527831000970,780.3527831000970,780.9366362000580,,,,,780.9369357000110,780.9527707000960,781.5027633000860,781.4363804000900,,,,,,,,,,,,,,,,,n,1,0.7283136000623930,None,down,1,0.5711615999462080,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_145_F_NUT.png,0,0,8,8,up,O,O,O,O,N,O,2,n,16,16,0,n,1,0.6536411999259140,None,,,,,,,,,,,,,up,1,0.6746479999274020,None,,,,,,,,,,,,,,,,,,,,,0,16,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.5027633000860,,,,,,,,,781.4858461000260,781.5027633000860,782.9360653000190,782.9360653000190,783.4360622999960,783.4360622999960,784.1860536000460,784.1860536000460,784.6860474999990,784.6860474999990,784.6860474999990,784.6860474999990,784.6860474999990,784.6860474999990,784.6860474999990,784.6860474999990,3.232726600021120,784.6860474999990,3.249631499988030,784.8860456000550,784.8860456000550,784.8860456000550,784.8860456000550,784.8860456000550,784.8860456000550,784.8860456000550,785.3533154000760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.3544336000920,785.3693694000830,785.3693694000830,786.0532918000830,,,,,786.0535916000370,786.0693263000580,786.6193397000900,786.5530584000520,,,,,,,,,,,,,,,,,n,1,0.6536411999259140,None,up,1,0.6746479999274020,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_114_M_HPY.png,1,1,5,1,down,O,N,O,O,O,O,3,n,17,17,0,n,1,0.6886581999715420,None,,,,,,,,,,,,,down,1,0.8368391999974850,None,,,,,,,,,,,,,,,,,,,,,0,17,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.6193397000900,,,,,,,,,786.6015895000890,786.6193397000900,788.0526394000040,788.0526394000040,788.5526478000680,788.5526478000680,789.302630500053,789.302630500053,789.802633900079,789.802633900079,789.802633900079,789.802633900079,789.802633900079,789.802633900079,789.802633900079,789.802633900079,3.232644599978810,789.802633900079,3.2495504999533300,790.0026177000250,790.0026177000250,790.0026177000250,790.0026177000250,790.0026177000250,790.0026177000250,790.0026177000250,790.5031739000700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.5042976000110,790.5192868000600,790.5192868000600,791.3698271000760,,,,,791.3701327000750,791.3859310999980,791.93592180009,791.8695997000910,,,,,,,,,,,,,,,,,n,1,0.6886581999715420,None,down,1,0.8368391999974850,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_074_M_HPY.png,1,1,2,2,up,O,O,X,O,O,O,3,x,18,18,0,x,1,0.7962110999505970,None,,,,,,,,,,,,,up,1,0.7877341998973860,None,,,,,,,,,,,,,,,,,,,,,0,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.93592180009,,,,,,,,,791.9188045000190,791.93592180009,793.3692231000170,793.3692231000170,793.8692220000080,793.8692220000080,794.6192189999860,794.6192189999860,795.1192180000940,795.1192180000940,795.1192180000940,795.1192180000940,795.1192180000940,795.1192180000940,795.1192180000940,795.1192180000940,3.2326891999691700,795.1192180000940,3.2495973999612000,795.3192063000750,795.3192063000750,795.3192063000750,795.3192063000750,795.3192063000750,795.3192063000750,795.3192063000750,795.9197383000280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.9208475000920,795.9358618000990,795.9358618000990,796.7363983000400,,,,,796.7366989000000,796.7525145000550,797.3025134000930,797.2361212000250,,,,,,,,,,,,,,,,,x,1,0.7962110999505970,None,up,1,0.7877341998973860,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_046_F_HPY.png,1,0,6,6,up,O,O,X,O,O,O,4,x,19,19,0,x,1,0.8457999000092970,None,,,,,,,,,,,,,up,1,0.5557463000295680,None,,,,,,,,,,,,,,,,,,,,,0,19,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.3025134000930,,,,,,,,,797.2807664000430,797.3025134000930,798.7358061000710,798.7358061000710,799.2358112999940,799.2358112999940,799.9857909000710,799.9857909000710,800.485793500091,800.485793500091,800.485793500091,800.485793500091,800.485793500091,800.485793500091,800.485793500091,800.485793500091,3.2326931999996300,800.485793500091,3.2495960999513000,800.6857812000670,800.6857812000670,800.6857812000670,800.6857812000670,800.6857812000670,800.6857812000670,800.6857812000670,801.3363613000840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.3374955999900,801.3524391000390,801.3524391000390,801.919624500093,,,,,801.9199211000230,801.9357589000140,802.4357564999960,802.4194047000490,,,,,,,,,,,,,,,,,x,1,0.8457999000092970,None,up,1,0.5557463000295680,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.4195061000060,802.4357564999960,802.4357564999960,809.4195238000250,space,6.9683711000252500,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_088_M_NUT.png,0,1,661149,0,down,O,O,N,O,O,O,5,n,0,0,0,,,,,,,,,n,1,0.6845343000022690,None,,,,,,,,,down,1,0.7684407000197100,None,,,,,,,,,,,,,,,,,,,,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.4856446000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.4736896000100,809.4856446000050,810.9189504000820,810.9189504000820,812.9189254000080,812.9189254000080,815.4188700000520,815.4188700000520,815.918865900021,815.918865900021,815.918865900021,815.918865900021,815.918865900021,815.918865900021,815.918865900021,815.918865900021,6.48266589990817,815.918865900021,6.499566599959510,816.1188592000400,816.1188592000400,816.1188592000400,816.1188592000400,816.1188592000400,816.1188592000400,816.1188592000400,816.6193717001010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.6205270000500,816.6355183999990,816.6355183999990,817.4193524000000,,,,,817.4194277999920,817.4355125000000,817.9855098000260,817.9191395000090,,,,,,,,,n,1,0.6845343000022690,None,down,1,0.7684407000197100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_159_F_NUT.png,0,0,234485,4,up,O,X,O,O,O,O,6,x,1,1,0,,,,,,,,,x,1,0.8086510000284760,None,,,,,,,,,up,1,0.9676232000347230,None,,,,,,,,,,,,,,,,,,,,,0,1,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.9855098000260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.9720043001000,817.9855098000260,819.4188088000520,819.4188088000520,821.4187686000950,821.4187686000950,823.9187330000570,823.9187330000570,824.4187339000640,824.4187339000640,824.4187339000640,824.4187339000640,824.4187339000640,824.4187339000640,824.4187339000640,824.4187339000640,6.482660999987270,824.4187339000640,6.499585199984720,824.6187225000470,824.6187225000470,824.6187225000470,824.6187225000470,824.6187225000470,824.6187225000470,824.6187225000470,825.2359233000320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.2370611000810,825.2520494000060,825.2520494000060,826.2358982000730,,,,,826.2359680000230,826.2520314001010,826.8020229000830,826.7356402000880,,,,,,,,,x,1,0.8086510000284760,None,up,1,0.9676232000347230,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_098_M_HPY.png,1,1,783195,7,up,O,N,O,O,O,O,7,n,2,2,0,,,,,,,,,n,1,0.8164560000877830,None,,,,,,,,,down,0,0.9354475999716670,None,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.8020229000830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.7829630000050,826.8020229000830,828.2353332000790,828.2353332000790,830.2353007000640,830.2353007000640,832.7352622000040,832.7352622000040,833.2352452999910,833.2352452999910,833.2352452999910,833.2352452999910,833.2352452999910,833.2352452999910,833.2352452999910,833.2352452999910,6.482716299942700,833.2352452999910,6.499579399940560,833.4352435000470,833.4352435000470,833.4352435000470,833.4352435000470,833.4352435000470,833.4352435000470,833.4352435000470,834.052478400059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.053600299987,834.0685619000580,834.0685619000580,835.0191247999900,,,,,835.0209301000000,835.0352444000310,835.585223400034,835.5188212000070,,,,,,,,,n,1,0.8164560000877830,None,down,0,0.9354475999716670,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_122_M_NUT.png,0,1,506982,3,down,O,O,N,O,O,O,5,n,3,3,0,,,,,,,,,n,1,0.5936235999688510,None,,,,,,,,,down,1,1.3922568000853100,None,,,,,,,,,,,,,,,,,,,,,0,3,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.585223400034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.5654300000750,835.585223400034,837.0185245000760,837.0185245000760,839.018484500004,839.018484500004,841.5184500000910,841.5184500000910,842.0184493000850,842.0184493000850,842.0184493000850,842.0184493000850,842.0184493000850,842.0184493000850,842.0184493000850,842.0184493000850,6.4826252000639200,842.0184493000850,6.4995232000947,842.2184305000120,842.2184305000120,842.2184305000120,842.2184305000120,842.2184305000120,842.2184305000120,842.2184305000120,842.6189369000490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.6200893000930,842.6351063000040,842.6351063000040,844.0355998000600,,,,,844.0369362999920,844.0517407000300,844.6017024000180,844.5353503000220,,,,,,,,,n,1,0.5936235999688510,None,down,1,1.3922568000853100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_173_F_NUT.png,0,0,702842,6,down,X,O,O,O,O,O,6,x,4,4,0,,,,,,,,,x,1,0.8570695000234990,None,,,,,,,,,down,1,0.9732695000711830,None,,,,,,,,,,,,,,,,,,,,,0,4,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.6017024000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.5847418000920,844.6017024000180,846.0350388000950,846.0350388000950,848.0350090001010,848.0350090001010,850.534963699989,850.534963699989,851.0349608000830,851.0349608000830,851.0349608000830,851.0349608000830,851.0349608000830,851.0349608000830,851.0349608000830,851.0349608000830,6.482662199996410,851.0349608000830,6.499574500019660,851.2349519000850,851.2349519000850,851.2349519000850,851.2349519000850,851.2349519000850,851.2349519000850,851.2349519000850,851.9021717000290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.9032938000750,851.9182670000010,851.9182670000010,852.9021308000670,,,,,852.9022027000320,852.9182560000340,853.4682696000670,853.4018469000000,,,,,,,,,x,1,0.8570695000234990,None,down,1,0.9732695000711830,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_174_F_HPY.png,1,0,686522,6,up,O,N,O,O,O,O,8,n,5,5,0,,,,,,,,,n,1,0.7257217000005770,None,,,,,,,,,up,1,1.015932900016200,None,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.4682696000670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.4547746999890,853.4682696000670,854.9015367000830,854.9015367000830,856.9015327000530,856.9015327000530,859.4014717000540,859.4014717000540,859.9014641999970,859.9014641999970,859.9014641999970,859.9014641999970,859.9014641999970,859.9014641999970,859.9014641999970,859.9014641999970,6.482668899931010,859.9014641999970,6.49955259996932,860.1014514000850,860.1014514000850,860.1014514000850,860.1014514000850,860.1014514000850,860.1014514000850,860.1014514000850,860.6353832000170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.6365046000570,860.6514735000670,860.6514735000670,861.6686852000420,,,,,861.6687602000310,861.6847909000940,862.2347763000290,862.1684124000600,,,,,,,,,n,1,0.7257217000005770,None,up,1,1.015932900016200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_146_F_NUT.png,0,0,994466,7,down,O,O,X,O,O,O,6,x,6,6,0,,,,,,,,,x,1,0.8798409000737590,None,,,,,,,,,down,1,1.2113612999673900,None,,,,,,,,,,,,,,,,,,,,,0,6,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.2347763000290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.2162544000890,862.2347763000290,863.6680841000050,863.6680841000050,865.6680524999970,865.6680524999970,868.1680151000620,868.1680151000620,868.6679818000410,868.6679818000410,868.6679818000410,868.6679818000410,868.6679818000410,868.6679818000410,868.6679818000410,868.6679818000410,6.482622499926950,868.6679818000410,6.499512400012460,868.8680042000490,868.8680042000490,868.8680042000490,868.8680042000490,868.8680042000490,868.8680042000490,868.8680042000490,869.5518982000650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.5530338000970,869.5679943000430,869.5679943000430,870.7852029000640,,,,,870.785273800022,870.8013066001000,871.3512969000730,871.2849033999960,,,,,,,,,x,1,0.8798409000737590,None,down,1,1.2113612999673900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
2,DST_162_F_NUT.png,0,0,528760,6,up,O,O,O,X,O,O,6,x,7,7,0,,,,,,,,,x,1,0.7876966999610890,None,,,,,,,,,up,1,0.9547628998989240,None,,,,,,,,,,,,,,,,,,,,,0,7,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.3512969000730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.3378204000180,871.3512969000730,872.7845984000010,872.7845984000010,874.7845859000230,874.7845859000230,877.2845337000910,877.2845337000910,877.7845315000740,877.7845315000740,877.7845315000740,877.7845315000740,877.7845315000740,877.7845315000740,877.7845315000740,877.7845315000740,6.482622199924660,877.7845315000740,6.499590300023560,877.9844703000270,877.9844703000270,877.9844703000270,877.9844703000270,877.9844703000270,877.9844703000270,877.9844703000270,878.5850452000740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.5861775000810,878.601179499994,878.601179499994,879.5683635000610,,,,,879.5684336000120,879.5844941000690,880.1344849000450,880.068098800024,,,,,,,,,x,1,0.7876966999610890,None,up,1,0.9547628998989240,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehnaz2,1,2025-09-27_17h33.05.565,Working memory task,2024.2.4,60.006540706855800,2025-09-27 17h33.17.024481 +0530,
